
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 26, 1996 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	847	939	23,132	24,779	7,989	8,207	1	407	-	46											
NEW ENGLAND	25	37	328	257	162	186	-	11	-	4											
Maine	-	3	16	27	2	7	-	-	-	-											
N.H.	9	9	18	11	15	19	-	-	-	-											
Vt.	1	2	9	5	10	5	-	1	-	1											
Mass.	13	12	166	106	57	71	-	9	-	3											
R.I.	2	5	19	31	9	8	-	-	-	-											
Conn.	-	6	100	77	69	76	U	1	U	-											
MID. ATLANTIC	152	137	1,554	1,530	1,218	1,157	-	23	-	5											
Upstate N.Y.	45	36	379	387	289	313	-	-	-	-											
N.Y. City	32	34	492	724	497	349	-	9	-	3											
N.J.	48	20	278	229	205	316	U	3	U	-											
Pa.	27	47	405	190	227	179	-	11	-	2											
E.N. CENTRAL	141	162	1,906	2,731	816	920	-	6	-	7											
Ohio	81	83	645	1,535	109	91	-	2	-	3											
Ind.	14	20	289	157	132	186	-	-	-	-											
Ill.	32	40	460	558	210	242	-	2	-	1											
Mich.	8	17	362	312	309	334	-	-	-	3											
Wis.	6	2	150	169	56	67	-	2	-	-											
W.N. CENTRAL	40	69	2,080	1,628	371	534	-	20	-	2											
Minn.	25	38	111	164	54	49	-	16	-	2											
Iowa	5	3	310	70	66	42	-	-	-	-											
Mo.	7	21	991	1,142	179	367	-	3	-	-											
N. Dak.	-	-	112	22	2	4	-	-	-	-											
S. Dak.	1	1	41	56	5	2	-	-	-	-											
Nebr.	1	3	190	46	36	29	-	-	-	-											
Kans.	1	3	325	128	29	41	-	1	-	-											
S. ATLANTIC	163	186	1,186	968	1,242	1,084	-	5	-	9											
Del.	2	-	15	9	7	8	-	1	-	-											
Md.	52	60	206	185	249	214	-	-	-	2											
D.C.	6	-	35	24	29	20	U	1	U	-											
Va.	9	27	146	174	118	95	-	-	-	3											
W. Va.	9	7	13	22	24	48	-	-	-	-											
N.C.	23	26	141	92	277	253	-	3	-	1											
S.C.	4	2	46	41	81	44	-	-	-	-											
Ga.	37	59	150	52	32	62	-	-	-	2											
Fla.	21	5	434	369	425	340	-	-	-	1											
E.S. CENTRAL	26	10	1,076	1,694	680	710	-	2	-	-											
Ky.	4	4	38	41	52	60	-	-	-	-											
Tenn.	12	-	702	1,410	391	555	-	2	-	-											
Ala.	9	5	161	73	59	95	-	-	-	-											
Miss.	1	1	175	170	178	U	U	-	U	-											
W.S. CENTRAL	34	57	4,930	3,706	1,103	1,153	-	26	-	2											
Ark.	-	6	425	489	66	57	-	-	-	-											
La.	4	1	162	114	124	172	-	-	-	-											
Okla.	27	21	2,029	981	59	144	-	-	-	-											
Tex.	3	29	2,314	2,122	854	780	-	26	-	2											
MOUNTAIN	87	100	3,703	3,441	953	701	1	153	-	5											
Mont.	-	-	98	132	12	19	U	-	U	-											
Idaho	1	3	208	282	79	83	-	1	-	-											
Wyo.	35	6	29	97	39	25	-	1	-	-											
Colo.	13	16	395	439	117	106	-	4	-	3											
N. Mex.	10	12	319	709	343	262	1	17	-	-											
Ariz.	12	25	1,447	920	212	98	-	8	-	-											
Utah	8	10	871	617	82	58	-	117	-	2											
Nev.	8	28	336	245	69	50	-	5	-	-											
PACIFIC	179	181	6,369	8,824	1,444	1,762	-	161	-	12											
Wash.	4	9	560	733	84	166	-	51	-	-											
Oreg.	23	24	718	2,353	92	103	-	4	-	-											
Calif.	148	143	4,992	5,544	1,242	1,469	-	36	-	5											
Alaska	2	1	36	42	14	11	-	63	-	-											
Hawaii	2	4	63	152	12	13	-	7	-	7											
Guam	-	-	2	7	-	4	U	-	U	-											
P.R.	1	3	108	87	349	517	-	7	-	-											
V.I.	-	-	-	8	-	15	U	-	U	-											
Amer. Samoa	-	-	-	6	-	-	U	-	U	-											
C.N.M.I.	10	11	1	24	5	22	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


