
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 28, 2009 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	96	488	1,675	1,256	1,778	11	23	47	187	161	13	18	41	216	358						
NEW ENGLAND	10	80	537	140	315	-	1	6	7	7	-	0	4	9	13						
Conn.	-	0	0	-	-	-	0	3	-	-	-	0	0	-	1						
Maine	5	4	73	26	37	-	0	0	-	1	-	0	1	1	1						
Mass.	-	38	362	46	215	-	0	4	6	4	-	0	3	6	11						
N.H.	-	17	143	42	56	-	0	2	-	1	-	0	1	1	-						
R.I.	5	0	1	5	1	-	0	1	-	1	-	0	1	1	-						
Vt.	-	4	41	21	6	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	46	254	1,299	599	913	2	4	14	37	35	2	2	6	21	37						
N.J.	-	29	211	138	257	-	0	0	-	-	-	0	2	1	5						
N.Y. (Upstate)	38	99	1,247	255	97	1	1	10	11	3	1	0	3	4	11						
N.Y. City	-	4	36	-	40	-	3	10	20	26	-	0	2	4	4						
Pa.	8	96	518	206	519	1	1	3	6	6	1	1	4	12	17						
E.N. CENTRAL	1	11	147	31	59	1	2	7	21	32	3	3	8	38	60						
Ill.	-	0	13	-	3	-	1	5	5	16	-	1	6	6	24						
Ind.	-	0	8	1	-	-	0	2	5	1	-	0	4	7	8						
Mich.	-	1	10	7	3	-	0	2	3	5	-	0	3	6	10						
Ohio	1	0	5	4	3	1	0	2	8	9	3	1	4	16	12						
Wis.	-	9	129	19	50	-	0	3	-	1	-	0	2	3	6						
W.N. CENTRAL	5	9	225	16	9	-	1	10	6	5	1	2	6	20	37						
Iowa	-	1	9	4	8	-	0	3	1	-	-	0	2	1	8						
Kans.	-	0	4	2	1	-	0	2	1	-	1	0	2	5	1						
Minn.	5	5	225	9	-	-	0	8	1	1	-	0	4	4	13						
Mo.	-	0	1	-	-	-	0	3	3	1	-	0	2	8	10						
Nebr.	-	0	2	-	-	-	0	1	-	3	-	0	1	2	4						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	1	-	1						
S. ATLANTIC	32	75	224	417	431	7	5	15	80	44	4	3	9	42	49						
Del.	5	12	37	75	106	-	0	1	1	-	-	0	1	-	-						
D.C.	-	2	11	-	18	-	0	2	-	-	-	0	0	-	-						
Fla.	2	2	10	16	8	3	1	7	23	14	4	1	4	22	18						
Ga.	-	0	6	12	-	-	1	5	14	10	-	0	2	5	4						
Md.	21	27	162	230	247	2	1	7	23	16	-	0	3	1	4						
N.C.	-	0	5	8	2	1	0	7	12	2	-	0	3	9	3						
S.C.	-	0	2	3	4	-	0	1	1	1	-	0	2	2	10						
Va.	4	15	61	64	42	1	1	3	6	1	-	0	2	3	10						
W. Va.	-	1	11	9	4	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	-	1	5	3	1	-	0	2	5	2	1	0	6	6	20						
Ala.	-	0	2	-	-	-	0	1	1	1	-	0	2	-	1						
Ky.	-	0	2	-	-	-	0	1	-	1	-	0	1	1	4						
Miss.	-	0	1	-	-	-	0	1	-	-	-	0	2	1	5						
Tenn.	-	0	3	3	1	-	0	2	4	-	1	0	3	4	10						
W.S. CENTRAL	1	2	21	4	7	-	1	11	4	7	1	2	7	18	39						
Ark.	-	0	0	-	-	-	0	0	-	-	1	0	2	3	3						
La.	-	0	1	-	-	-	0	1	-	-	-	0	3	7	12						
Okla.	-	0	1	-	-	-	0	2	-	1	-	0	3	2	6						
Tex.	1	2	21	4	7	-	1	11	4	6	-	1	6	6	18						
MOUNTAIN	-	1	14	5	5	-	0	3	1	8	1	1	3	18	20						
Ariz.	-	0	2	1	2	-	0	2	-	2	-	0	2	4	2						
Colo.	-	0	1	1	1	-	0	1	-	3	-	0	1	3	5						
Idaho	-	0	1	1	1	-	0	1	-	-	1	0	1	4	2						
Mont.	-	0	14	-	-	-	0	0	-	-	-	0	1	2	1						
Nev.	-	0	2	2	-	-	0	0	-	3	-	0	1	2	2						
N. Mex.	-	0	2	-	1	-	0	1	-	-	-	0	1	1	3						
Utah	-	0	1	-	-	-	0	1	1	-	-	0	1	1	4						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	1	1	1						
PACIFIC	1	4	19	41	38	1	3	11	26	21	-	4	19	44	83						
Alaska	-	0	2	1	-	-	0	2	1	-	-	0	2	2	-						
Calif.	1	3	8	34	33	1	2	8	18	16	-	2	19	22	65						
Hawaii	N	0	0	N	N	-	0	1	1	1	-	0	1	1	1						
Oreg.	-	1	3	6	5	-	0	1	2	3	-	1	7	13	9						
Wash.	-	0	12	-	-	-	0	7	4	1	-	0	5	6	8						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	-	2						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


