
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 2, 2002 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	6,083	7,142	103,447	124,931	281	258	175	167	7	6											
NEW ENGLAND	213	194	3,735	3,901	8	7	10	13	-	1											
Maine	1	3	199	221	-	-	-	1	-	-											
N.H.	4	12	253	208	2	-	-	2	-	-											
Vt.	4	9	128	112	-	2	-	-	-	-											
Mass.	137	116	1,792	1,511	2	2	5	10	-	1											
R.I.	23	22	452	524	3	1	2	-	-	-											
Conn.	44	32	911	1,325	1	2	3	-	-	-											
MID. ATLANTIC	1,403	2,616	7,689	11,683	19	39	13	18	-	-											
Upstate N.Y.	75	516	1,549	1,625	6	6	12	9	-	-											
N.Y. City	874	1,720	3,965	4,622	8	23	-	1	-	-											
N.J.	269	214	466	1,769	-	2	1	8	-	-											
Pa.	185	166	1,709	3,667	5	8	N	N	-	-											
E.N. CENTRAL	671	457	16,406	24,761	88	98	56	31	-	-											
Ohio	156	69	2,952	6,814	30	19	12	12	-	-											
Ind.	85	44	2,365	2,618	9	8	4	4	-	-											
Ill.	333	230	4,420	7,254	10	8	14	8	-	-											
Mich.	66	97	5,193	5,164	20	19	10	2	-	-											
Wis.	31	17	1,476	2,911	19	44	16	5	-	-											
W.N. CENTRAL	101	116	4,428	6,565	18	7	24	17	3	-											
Minn.	20	27	1,222	1,482	7	-	8	8	3	-											
Iowa	23	15	461	560	2	3	8	2	-	-											
Mo.	36	37	1,623	2,329	5	1	4	3	-	-											
N. Dak.	-	1	37	167	-	-	-	-	-	-											
S. Dak.	1	-	349	320	2	-	1	1	-	-											
Nebr.	12	18	-	615	-	3	-	-	-	-											
Kans.	9	18	736	1,092	2	-	3	3	-	-											
S. ATLANTIC	2,041	1,634	21,600	24,160	75	38	28	24	2	3											
Del.	46	37	470	508	-	-	1	-	-	-											
Md.	255	129	2,435	2,525	3	3	-	-	-	-											
D.C.	87	165	460	530	1	2	-	-	-	-											
Va.	160	175	2,722	2,790	1	3	2	3	-	1											
W. Va.	13	10	399	369	-	-	-	1	-	-											
N.C.	155	77	3,644	3,534	9	6	4	13	-	-											
S.C.	148	159	2,272	3,601	1	-	-	1	-	-											
Ga.	476	187	3,875	5,161	40	12	17	3	1	2											
Fla.	701	695	5,323	5,142	20	12	4	3	1	-											
E.S. CENTRAL	278	336	8,685	8,301	14	4	3	6	-	-											
Ky.	31	51	1,378	1,449	1	-	-	-	-	-											
Tenn.	133	110	2,825	2,572	2	-	3	3	-	-											
Ala.	57	94	2,707	2,119	10	2	-	3	-	-											
Miss.	57	81	1,775	2,161	1	2	-	-	-	-											
W.S. CENTRAL	752	590	17,301	18,517	4	6	-	19	-	-											
Ark.	35	45	1,191	1,551	2	2	-	-	-	-											
La.	192	175	3,063	3,044	1	2	-	-	-	-											
Okla.	35	35	1,366	1,787	1	1	-	2	-	-											
Tex.	490	335	11,681	12,135	-	1	-	17	-	-											
MOUNTAIN	208	239	6,610	7,256	16	16	15	10	1	1											
Mont.	4	3	442	246	-	-	2	-	-	-											
Idaho	4	5	411	343	4	2	1	2	-	-											
Wyo.	1	-	141	134	-	-	-	-	1	-											
Colo.	35	53	834	2,309	5	8	2	4	-	1											
N. Mex.	7	18	755	1,090	-	3	2	-	-	-											
Ariz.	92	81	2,024	2,093	4	1	3	4	-	-											
Utah	13	21	1,070	131	2	2	3	-	-	-											
Nev.	52	58	933	910	1	-	2	-	-	-											
PACIFIC	416	960	16,993	19,787	39	43	26	29	1	1											
Wash.	86	113	2,368	2,216	10	U	4	3	-	-											
Oreg.	92	38	1,073	1,100	7	6	7	1	1	1											
Calif.	227	798	12,466	15,352	22	37	15	21	-	-											
Alaska	2	2	560	400	-	-	-	-	-	-											
Hawaii	9	9	526	719	-	-	-	4	-	-											
Guam	1	4	-	-	-	-	N	N	-	-											
P.R.	166	156	-	503	-	-	-	-	-	-											
V.I.	46	1	-	32	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	25	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


