
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 26, 1997 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,114	2,084	3	341	412	45	2,770	2,262	1	97	199										
NEW ENGLAND	134	89	-	7	1	1	555	479	-	-	24										
Maine	15	10	-	-	-	-	6	18	-	-	-										
N.H.	13	3	-	-	-	-	66	40	-	-	-										
Vt.	2	3	-	-	-	-	178	13	-	-	2										
Mass.	68	33	-	2	1	1	282	403	-	-	20										
R.I.	11	10	-	4	-	-	12	-	-	-	-										
Conn.	25	30	-	1	-	-	11	5	-	-	2										
MID. ATLANTIC	189	229	1	31	56	-	179	145	-	3	8										
Upstate N.Y.	50	57	-	6	17	-	56	71	-	1	4										
N.Y. City	34	35	-	-	13	-	40	22	-	2	2										
N.J.	42	49	-	-	2	-	5	7	-	-	2										
Pa.	63	88	1	25	24	-	78	45	-	-	-										
E.N. CENTRAL	302	300	2	40	88	9	211	290	-	4	3										
Ohio	117	108	-	18	28	3	88	93	-	-	-										
Ind.	34	44	2	6	5	2	35	19	-	-	-										
Ill.	91	84	-	7	17	4	34	64	-	1	1										
Mich.	36	31	-	9	37	-	31	26	-	-	2										
Wis.	24	33	-	-	1	-	23	88	-	3	-										
W.N. CENTRAL	159	166	-	13	8	14	179	85	-	-	-										
Minn.	24	22	-	5	3	11	119	55	-	-	-										
Iowa	37	35	-	6	-	1	19	3	-	-	-										
Mo.	74	62	-	-	2	2	27	15	-	-	-										
N. Dak.	1	3	-	-	2	-	2	1	-	-	-										
S. Dak.	4	9	-	-	-	-	3	2	-	-	-										
Nebr.	5	15	-	2	-	-	4	3	-	-	-										
Kans.	14	20	-	-	1	-	5	6	-	-	-										
S. ATLANTIC	383	323	-	48	60	9	280	222	1	61	89										
Del.	5	2	-	-	-	-	-	14	-	-	-										
Md.	35	36	-	4	20	-	82	78	-	-	-										
D.C.	1	4	-	-	-	-	3	-	-	-	1										
Va.	35	35	-	7	8	-	32	26	-	1	2										
W. Va.	14	13	-	-	-	-	5	2	-	-	-										
N.C.	72	55	-	7	11	7	80	34	1	50	75										
S.C.	44	41	-	10	5	-	11	17	-	9	1										
Ga.	73	96	-	5	2	-	9	13	-	-	-										
Fla.	104	41	-	15	14	2	58	38	-	1	10										
E.S. CENTRAL	163	144	-	16	16	1	63	158	-	-	2										
Ky.	37	20	-	3	-	-	15	129	-	-	-										
Tenn.	64	44	-	3	1	1	25	15	-	-	-										
Ala.	46	44	-	6	3	-	15	8	-	-	2										
Miss.	16	36	U	4	12	U	8	6	U	-	N										
W.S. CENTRAL	205	231	-	34	30	3	70	74	-	4	7										
Ark.	25	27	-	-	1	-	12	2	-	-	-										
La.	42	44	-	11	11	-	12	6	-	-	1										
Okla.	24	23	-	-	-	2	14	7	-	-	-										
Tex.	114	137	-	23	18	1	32	59	-	4	6										
MOUNTAIN	121	123	-	45	18	6	767	222	-	5	6										
Mont.	8	6	-	-	-	-	10	12	-	-	-										
Idaho	8	19	-	2	-	3	520	65	-	1	2										
Wyo.	1	3	-	1	-	-	5	2	-	-	-										
Colo.	34	19	-	3	3	3	164	59	-	-	2										
N. Mex.	20	21	N	N	N	-	38	34	-	-	-										
Ariz.	33	30	-	31	1	-	19	12	-	4	1										
Utah	11	12	U	6	3	U	9	10	U	-	-										
Nev.	6	13	U	2	11	U	2	28	U	-	1										
PACIFIC	458	479	-	107	135	2	466	587	-	20	60										
Wash.	56	63	-	13	18	2	212	214	-	5	12										
Oreg.	93	82	N	N	N	-	18	34	-	-	1										
Calif.	306	326	-	82	97	-	227	324	-	8	44										
Alaska	1	5	-	2	2	-	2	1	-	-	-										
Hawaii	2	3	-	10	18	-	7	14	-	7	3										
Guam	-	4	U	1	4	U	-	-	U	-	-										
P.R.	9	10	-	5	1	-	-	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


