
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 4, 1998 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	12,103	16,275	121,224	111,619	184	68	73,741	69,492	765	680											
NEW ENGLAND	320	461	4,609	4,428	24	10	1,216	1,507	10	19											
Maine	8	18	224	235	1	-	13	12	-	-											
N.H.	13	4	236	200	5	2	26	41	-	2											
Vt.	8	10	86	112	-	-	2	15	-	1											
Mass.	98	217	2,143	1,860	10	8	532	600	10	16											
R.I.	32	43	626	535	3	-	81	137	-	-											
Conn.	161	169	1,294	1,486	5	-	562	702	-	-											
MID. ATLANTIC	3,425	5,115	15,894	13,954	13	5	9,072	8,857	97	61											
Upstate N.Y.	425	845	N	N	10	-	1,208	1,461	83	43											
N.Y. City	1,936	2,636	8,925	7,501	-	3	4,074	3,636	-	-											
N.J.	580	1,068	1,833	2,583	3	2	1,469	1,786	-	-											
Pa.	484	566	5,136	3,870	N	-	2,321	1,974	14	18											
E.N. CENTRAL	995	1,213	20,952	17,443	30	9	14,702	10,509	103	171											
Ohio	169	251	6,036	5,585	10	-	3,651	3,533	5	5											
Ind.	261	283	2,499	2,028	6	3	1,630	1,409	2	2											
Ill.	376	369	5,660	2,748	10	-	4,602	1,439	5	22											
Mich.	143	248	5,392	4,321	4	2	4,294	3,005	91	134											
Wis.	46	62	1,365	2,761	N	4	525	1,123	-	8											
W.N. CENTRAL	215	367	7,720	7,797	24	10	3,331	3,147	82	35											
Minn.	32	54	1,399	1,853	9	4	488	619	-	-											
Iowa	11	51	923	1,245	2	-	248	314	7	8											
Mo.	101	194	2,927	2,789	4	5	1,700	1,574	73	21											
N. Dak.	3	3	215	244	1	1	18	15	-	2											
S. Dak.	7	2	392	273	-	-	68	29	-	-											
Nebr.	26	28	721	371	3	-	287	115	-	-											
Kans.	35	35	1,143	1,022	5	-	522	481	2	4											
S. ATLANTIC	3,235	4,151	24,570	20,899	22	8	20,176	21,115	42	49											
Del.	40	51	621	-	-	1	357	266	-	-											
Md.	334	435	1,740	1,682	9	4	1,981	3,217	3	5											
D.C.	266	244	N	N	-	-	882	1,173	-	-											
Va.	231	302	2,945	2,827	N	3	1,947	2,281	1	4											
W. Va.	30	21	677	854	N	-	179	250	2	1											
N.C.	217	218	5,752	4,441	6	-	4,744	4,059	7	17											
S.C.	187	211	4,405	3,142	1	-	2,847	2,761	-	12											
Ga.	371	529	4,420	2,070	2	-	4,005	2,924	8	-											
Fla.	1,559	2,140	4,010	5,883	4	-	3,234	4,184	21	10											
E.S. CENTRAL	444	472	10,008	8,002	13	3	9,630	8,323	28	79											
Ky.	65	48	1,608	1,584	2	-	918	1,079	-	4											
Tenn.	144	200	3,261	2,941	7	3	2,802	2,540	25	40											
Ala.	119	129	2,619	1,851	4	-	3,284	2,680	3	4											
Miss.	116	95	2,520	1,626	-	-	2,626	2,024	-	31											
W.S. CENTRAL	1,370	1,463	15,270	14,033	2	-	9,678	9,427	9	59											
Ark.	52	58	916	632	1	-	1,083	1,098	-	1											
La.	212	239	2,813	1,527	-	-	2,442	1,542	-	42											
Okla.	71	86	2,304	1,865	1	-	1,285	1,250	-	2											
Tex.	1,035	1,080	9,237	10,009	-	-	4,868	5,537	9	14											
MOUNTAIN	389	461	4,585	5,834	15	8	1,759	1,898	201	77											
Mont.	10	12	223	186	1	-	11	11	4	3											
Idaho	8	8	444	369	2	-	38	25	58	14											
Wyo.	1	9	187	110	-	-	10	14	92	25											
Colo.	65	128	-	778	2	1	658	519	9	12											
N. Mex.	55	35	1,004	1,017	5	3	180	331	18	14											
Ariz.	128	122	2,255	2,347	N	2	779	758	-	5											
Utah	35	35	332	308	3	-	35	36	10	1											
Nev.	87	112	140	719	2	2	48	204	10	3											
PACIFIC	1,710	2,572	17,616	19,229	41	15	4,177	4,709	193	130											
Wash.	137	175	2,640	2,298	10	3	465	541	5	6											
Oreg.	40	97	771	1,180	9	7	128	168	2	1											
Calif.	1,499	2,267	13,332	15,045	22	3	3,428	3,773	151	79											
Alaska	11	16	492	340	-	-	75	124	1	-											
Hawaii	23	17	381	366	N	2	81	103	34	44											
Guam	-	-	8	113	N	-	2	13	-	-											
P.R.	460	264	U	U	1	U	85	150	1	18											
V.I.	13	16	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	7	8	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


