
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 25, 2012 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	10	22	41	122	190	34	49	101	296	413	10	21	42	126	125						
NEW ENGLAND	-	1	5	3	13	-	1	8	1	20	-	1	5	2	9						
Conn.	-	0	3	2	5	-	0	2	-	5	-	0	4	2	8						
Maine	-	0	2	1	-	-	0	2	1	1	-	0	3	-	-						
Mass.	-	0	3	-	4	-	0	6	-	13	-	0	2	-	1						
N.H.	-	0	0	-	-	-	0	1	-	1	N	0	0	N	N						
R.I.	-	0	1	-	2	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	2	-	2	-	0	0	-	-	-	0	1	-	-						
MID. ATLANTIC	2	4	8	24	37	1	5	11	23	44	2	2	5	15	8						
N.J.	-	1	3	-	5	-	1	4	6	9	-	0	2	2	-						
N.Y. (Upstate)	1	1	4	9	4	-	1	4	4	9	1	1	4	5	5						
N.Y. City	-	1	4	6	16	-	1	5	8	14	-	0	1	-	1						
Pa.	1	1	5	9	12	1	1	4	5	12	1	1	3	8	2						
E.N. CENTRAL	-	3	7	10	37	5	5	37	37	72	3	2	8	17	24						
Ill.	-	1	5	3	7	-	1	3	1	17	-	0	2	-	1						
Ind.	-	0	1	1	6	-	1	4	4	9	-	0	5	3	15						
Mich.	-	1	6	5	11	2	1	6	7	19	2	1	5	13	7						
Ohio	-	0	2	1	11	3	1	30	24	21	1	0	1	1	-						
Wis.	-	0	1	-	2	-	0	3	1	6	-	0	1	-	1						
W.N. CENTRAL	-	1	7	8	8	1	2	9	13	15	-	0	4	1	-						
Iowa	-	0	1	-	1	-	0	1	1	1	-	0	0	-	-						
Kans.	-	0	1	-	1	-	0	2	-	3	-	0	1	1	-						
Minn.	-	0	7	-	-	-	0	7	-	-	-	0	2	-	-						
Mo.	-	0	3	5	3	1	1	4	11	6	-	0	0	-	-						
Nebr.	-	0	1	3	1	-	0	2	1	4	-	0	1	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	0	-	1	-	0	0	-	-						
S. ATLANTIC	5	4	11	25	37	21	13	57	99	96	4	5	14	45	28						
Del.	-	0	1	1	1	-	0	2	3	-	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	3	1	8	12	11	6	4	7	30	31	2	1	5	20	7						
Ga.	-	1	5	2	11	1	2	7	16	21	-	1	3	2	9						
Md.	-	0	4	2	4	-	1	4	13	8	-	1	3	4	3						
N.C.	1	0	3	4	3	2	1	9	9	20	2	1	7	6	6						
S.C.	1	0	2	1	2	1	1	3	7	5	-	0	1	-	-						
Va.	-	0	3	2	5	-	2	5	10	11	-	0	3	3	3						
W. Va.	-	0	2	1	-	11	0	43	11	-	-	0	7	10	-						
E.S. CENTRAL	-	1	6	4	5	3	10	20	69	76	-	5	10	26	24						
Ala.	-	0	2	2	-	1	2	6	11	13	-	0	3	2	-						
Ky.	-	0	2	-	2	1	3	10	23	28	-	2	8	12	12						
Miss.	-	0	1	-	1	1	1	4	6	4	U	0	0	U	U						
Tenn.	-	0	5	2	2	-	4	9	29	31	-	1	5	12	12						
W.S. CENTRAL	2	3	7	20	7	3	6	14	32	36	-	1	5	5	13						
Ark.	-	0	2	1	-	-	1	4	5	4	-	0	0	-	-						
La.	-	0	2	-	1	-	0	2	6	11	-	0	1	-	4						
Okla.	-	0	2	-	-	3	1	9	5	4	-	1	4	-	5						
Tex.	2	3	7	19	6	-	3	11	16	17	-	0	3	5	4						
MOUNTAIN	1	1	5	12	14	-	1	4	8	21	1	1	5	3	12						
Ariz.	-	0	2	4	4	-	0	3	1	2	U	0	0	U	U						
Colo.	-	0	2	3	6	-	0	2	-	5	-	0	2	-	4						
Idaho	1	0	1	3	1	-	0	0	-	2	1	0	1	1	5						
Mont.	-	0	1	-	1	-	0	0	-	-	-	0	2	-	-						
Nev.	-	0	3	2	-	-	0	3	7	7	-	0	2	2	-						
N. Mex.	-	0	1	-	1	-	0	2	-	2	-	0	2	-	1						
Utah	-	0	1	-	-	-	0	1	-	3	-	0	2	-	2						
Wyo.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
PACIFIC	-	3	12	16	32	-	3	8	14	33	-	2	11	12	7						
Alaska	-	0	1	-	-	-	0	1	-	1	U	0	0	U	U						
Calif.	-	3	7	10	27	-	2	7	7	23	-	1	5	5	2						
Hawaii	-	0	2	2	1	-	0	1	1	2	U	0	0	U	U						
Oreg.	-	0	2	1	1	-	0	4	5	5	-	0	2	4	3						
Wash.	-	0	4	3	3	-	0	3	1	2	-	0	9	3	2						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	5	-	6	-	2	8	-	15	-	0	3	-	6						
P.R.	-	0	1	-	-	-	0	2	-	-	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


