
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 7, 1996 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	45,416	47,222	245,757	1,598	852	194,627	269,203	2,294	2,722	561	821										
NEW ENGLAND	1,849	2,383	11,721	236	50	4,938	5,132	80	87	31	20										
Maine	31	75	610	18	-	34	64	-	-	2	5										
N.H.	58	70	397	27	26	80	77	7	12	1	1										
Vt.	14	21	U	16	14	41	43	28	9	3	-										
Mass.	873	999	4,621	117	10	1,511	1,806	39	62	16	11										
R.I.	123	179	1,354	10	-	357	348	6	4	9	3										
Conn.	750	1,039	4,739	48	-	2,915	2,794	-	-	N	N										
MID. ATLANTIC	12,627	12,731	30,341	144	34	22,233	30,762	190	315	130	135										
Upstate N.Y.	1,672	1,609	N	100	12	4,150	6,657	154	156	49	36										
N.Y. City	7,052	6,551	15,097	8	-	7,762	12,169	1	1	5	4										
N.J.	2,402	2,970	3,103	36	5	3,344	3,163	-	127	9	20										
Pa.	1,501	1,601	12,141	N	17	6,977	8,773	35	31	67	75										
E.N. CENTRAL	3,616	3,632	42,870	389	276	29,097	53,866	310	220	149	244										
Ohio	810	779	13,341	102	57	9,782	16,786	24	8	65	115										
Ind.	462	379	6,692	51	34	4,330	6,448	7	2	31	56										
Ill.	1,579	1,514	16,939	171	84	12,163	13,471	50	66	9	22										
Mich.	570	713	U	65	53	U	12,539	229	144	31	23										
Wis.	195	247	5,898	N	48	2,822	4,622	-	-	13	28										
W.N. CENTRAL	1,060	1,077	19,547	341	196	8,589	13,822	87	63	31	54										
Minn.	189	242	2,702	132	115	U	1,890	1	2	3	2										
Iowa	69	55	2,705	84	55	680	983	39	12	8	17										
Mo.	541	474	8,579	47	-	5,731	7,979	29	17	6	13										
N. Dak.	10	4	2	10	12	-	21	-	5	-	3										
S. Dak.	9	11	704	13	-	101	140	-	1	2	1										
Nebr.	74	80	1,779	27	3	668	823	5	14	9	11										
Kans.	168	211	3,076	28	11	1,409	1,986	13	12	3	7										
S. ATLANTIC	11,216	12,139	37,413	85	50	66,608	74,369	178	169	97	137										
Del.	215	219	1,148	-	1	1,007	1,502	1	-	9	2										
Md.	1,324	1,621	4,607	N	7	9,656	8,750	1	7	18	24										
D.C.	799	739	N	-	-	3,099	3,121	-	-	8	4										
Va.	795	961	7,521	N	21	6,410	7,647	10	10	13	18										
W. Va.	83	75	1	N	2	350	470	9	41	1	3										
N.C.	603	712	-	23	12	12,727	16,430	34	43	7	29										
S.C.	586	673	-	7	7	7,747	8,333	21	16	4	28										
Ga.	1,651	1,638	7,947	22	-	13,144	13,915	U	15	3	14										
Fla.	5,160	5,501	16,189	23	-	12,468	14,201	102	37	34	15										
E.S. CENTRAL	1,563	1,544	20,452	40	37	21,764	28,157	420	740	36	48										
Ky.	272	196	4,548	7	4	2,860	3,260	20	23	3	9										
Tenn.	580	636	9,042	19	30	7,869	9,582	320	715	18	23										
Ala.	431	410	5,779	9	3	9,246	11,637	4	2	3	6										
Miss.	280	302	U	5	-	1,789	3,678	76	U	12	10										
W.S. CENTRAL	4,562	4,141	30,403	38	10	22,547	37,517	320	207	17	15										
Ark.	186	186	-	11	3	2,451	3,607	7	5	1	5										
La.	1,046	707	4,962	5	4	5,336	7,863	142	130	1	2										
Okla.	189	194	5,327	8	1	3,385	3,758	69	33	5	3										
Tex.	3,141	3,054	20,114	14	2	11,375	22,289	102	39	10	5										
MOUNTAIN	1,325	1,466	11,203	123	63	5,021	6,461	410	327	29	87										
Mont.	23	16	-	13	-	24	51	12	11	1	4										
Idaho	29	37	1,073	26	6	78	107	92	43	-	2										
Wyo.	3	10	402	-	2	24	39	132	131	3	8										
Colo.	362	493	-	50	30	1,077	1,975	39	50	7	33										
N. Mex.	118	123	2,633	7	-	564	716	54	37	1	4										
Ariz.	370	390	4,541	N	17	2,524	2,502	51	30	13	7										
Utah	127	98	1,035	17	-	199	163	21	10	2	12										
Nev.	293	299	1,519	10	8	531	908	9	15	2	17										
PACIFIC	7,597	8,109	41,807	202	136	13,830	19,117	299	594	41	81										
Wash.	508	662	6,455	64	42	1,411	1,830	41	152	5	18										
Oreg.	339	298	U	56	35	398	533	6	33	-	-										
Calif.	6,594	6,914	30,042	79	50	11,484	15,873	106	381	32	58										
Alaska	23	53	776	3	2	282	465	2	1	1	-										
Hawaii	133	182	872	N	7	255	416	144	27	3	5										
Guam	4	-	168	N	-	31	79	1	5	2	1										
P.R.	1,524	1,828	N	13	U	210	416	77	168	-	-										
V.I.	17	27	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	18	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	41	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


