
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 15, 2006 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	56	51	297	835	1,098	126	211	1,013	4,678	6,612	42	85	283	2,932	2,875						
NEW ENGLAND	-	3	23	67	98	3	4	31	126	134	3	5	15	137	175						
Conn.	-	0	22	22	26	-	0	25	25	24	U	0	3	U	69						
Maine	-	0	5	-	16	-	0	3	2	6	-	0	2	10	9						
Mass.	-	1	7	34	36	3	4	11	86	85	1	3	6	84	72						
N.H.	-	0	2	7	9	-	0	4	5	4	2	0	9	30	9						
R.I.	-	0	2	2	2	-	0	6	5	9	-	0	3	4	7						
Vt.	-	0	2	2	9	-	0	4	3	6	-	0	2	9	9						
MID. ATLANTIC	7	5	107	60	130	7	16	72	337	639	7	14	43	547	618						
N.J.	-	1	7	3	30	-	4	15	97	186	-	2	6	68	127						
N.Y. (Upstate)	-	1	103	19	52	5	4	60	115	148	5	4	32	210	180						
N.Y. City	-	0	3	9	7	-	4	14	81	253	-	2	10	65	122						
Pa.	-	0	8	-	41	2	2	48	44	52	2	5	13	204	189						
E.N. CENTRAL	7	10	38	176	214	3	20	96	440	477	4	16	42	550	617						
Ill.	-	1	10	20	58	-	7	26	123	122	-	4	10	111	207						
Ind.	2	1	6	27	26	-	2	56	73	44	2	1	11	80	59						
Mich.	1	1	8	31	40	1	3	10	92	136	1	3	11	148	153						
Ohio	4	3	14	62	48	2	3	11	90	45	1	4	19	175	131						
Wis.	-	2	15	36	42	-	3	10	62	130	-	1	4	36	67						
W.N. CENTRAL	8	7	35	141	161	22	42	78	712	615	1	5	57	222	178						
Iowa	2	1	10	53	37	2	1	7	36	45	N	0	0	N	N						
Kans.	-	0	4	-	17	6	4	20	62	53	1	1	5	42	29						
Minn.	5	3	19	71	26	7	2	8	51	34	-	0	52	106	64						
Mo.	5	2	9	77	45	7	20	70	456	422	-	1	5	42	46						
Nebr.	1	1	5	19	23	-	2	11	39	41	-	0	4	19	17						
N. Dak.	-	0	15	-	1	-	0	2	4	2	-	0	5	7	6						
S. Dak.	-	0	5	14	12	-	2	17	64	18	-	0	3	6	16						
S. ATLANTIC	19	7	39	153	157	55	51	122	1,274	980	20	21	41	687	550						
Del.	-	0	2	1	2	-	0	2	2	8	-	0	2	7	1						
D.C.	-	0	1	-	-	-	0	2	6	8	-	0	2	9	7						
Fla.	5	1	29	47	60	31	25	66	612	479	8	5	12	158	145						
Ga.	-	1	6	28	18	17	14	38	429	246	4	4	12	134	112						
Md.	4	1	5	17	24	1	2	8	39	36	4	3	12	123	110						
N.C.	4	1	11	39	19	3	1	22	95	95	1	0	26	106	81						
S.C.	-	0	2	4	3	-	1	9	59	53	-	0	6	43	27						
Va.	-	0	8	-	30	3	1	9	32	55	3	2	11	86	52						
W. Va.	-	0	2	-	1	-	0	1	-	-	-	0	6	21	15						
E.S. CENTRAL	5	2	11	50	61	4	14	35	330	769	3	3	11	133	120						
Ala.	-	0	3	8	15	2	3	14	99	160	N	0	0	N	N						
Ky.	1	1	8	17	19	1	6	23	146	130	-	0	5	28	25						
Miss.	-	0	2	-	2	-	1	6	28	46	-	0	0	-	-						
Tenn.	-	1	4	25	25	1	3	11	57	433	3	3	9	105	95						
W.S. CENTRAL	1	1	52	11	48	2	29	596	387	1,809	3	6	58	223	181						
Ark.	-	0	2	4	7	1	1	7	42	32	-	0	5	18	11						
La.	-	0	2	-	14	-	0	11	-	78	-	0	1	-	4						
Okla.	1	0	8	7	12	1	4	286	54	405	1	2	14	67	72						
Tex.	-	1	44	32	15	-	24	308	291	1,294	2	4	43	138	94						
MOUNTAIN	-	4	15	70	117	2	17	47	298	328	-	10	78	379	378						
Ariz.	-	0	4	16	13	-	8	29	131	172	-	3	57	180	166						
Colo.	-	1	6	30	28	-	3	18	63	49	-	3	8	92	124						
Idaho	2	1	7	25	17	-	0	4	6	5	-	0	2	8	2						
Mont.	-	0	2	-	7	-	0	1	4	5	-	0	0	-	-						
Nev.	-	0	3	7	12	-	1	8	28	29	-	0	6	-	1						
N. Mex.	-	0	3	4	14	-	2	9	35	48	-	1	7	46	48						
Utah	4	1	7	28	24	2	1	4	30	20	-	1	6	50	35						
Wyo.	-	0	3	6	2	-	0	1	1	-	-	0	1	3	2						
PACIFIC	9	7	55	107	112	28	40	148	774	861	1	2	9	54	58						
Alaska	-	0	2	-	6	-	0	2	7	10	-	0	0	-	-						
Calif.	6	4	18	70	48	27	32	104	605	746	-	0	0	-	-						
Hawaii	-	0	4	6	4	-	0	4	20	14	1	2	9	54	58						
Oreg.	-	2	47	30	36	-	2	31	71	43	N	0	0	N	N						
Wash.	3	2	32	31	18	1	2	43	71	48	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	3	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	9	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	2	4	2	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


