
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 7, 2001 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	5,820	9,320	161,337	180,243	354	370	246	379	156	300											
NEW ENGLAND	200	653	5,452	6,244	13	25	30	38	23	36											
Maine	3	11	276	360	-	3	3	3	3	3											
N.H.	12	9	291	297	-	-	5	4	3	4											
Vt.	9	-	152	152	5	8	1	1	-	2											
Mass.	118	439	2,328	2,648	4	7	16	17	11	13											
R.I.	24	20	800	633	2	2	-	-	2	-											
Conn.	34	174	1,605	2,154	2	5	5	13	4	14											
MID. ATLANTIC	1,180	2,343	14,772	16,977	40	75	22	41	10	48											
Upstate N.Y.	29	102	N	N	18	18	17	36	6	37											
N.Y. City	740	1,428	7,432	7,124	20	53	-	4	1	1											
N.J.	241	481	1,264	3,585	1	1	5	1	3	4											
Pa.	170	332	6,076	6,268	1	3	N	N	-	6											
E.N. CENTRAL	463	850	20,004	31,043	105	74	52	71	18	22											
Ohio	77	112	437	8,390	28	14	19	15	10	7											
Ind.	45	75	3,304	3,581	14	3	9	6	1	8											
Ill.	226	535	6,014	8,830	-	7	9	23	4	-											
Mich.	97	99	7,815	5,831	28	10	11	12	-	3											
Wis.	18	29	2,434	4,411	35	40	4	15	3	4											
W.N. CENTRAL	110	164	8,630	10,276	15	22	21	58	18	61											
Minn.	29	36	1,648	2,159	-	4	3	11	8	28											
Iowa	15	13	990	1,139	7	3	3	12	2	6											
Mo.	38	72	2,867	3,530	4	6	10	24	5	14											
N. Dak.	1	-	240	264	-	1	-	2	-	4											
S. Dak.	-	2	499	483	1	3	1	1	1	1											
Nebr.	9	9	768	1,015	3	2	-	4	-	5											
Kans.	18	32	1,618	1,686	-	3	4	4	2	3											
S. ATLANTIC	1,673	2,492	34,304	34,061	81	53	32	33	14	21											
Del.	37	44	829	812	1	1	-	-	-	-											
Md.	131	267	3,498	3,216	19	5	1	5	-	1											
D.C.	166	186	843	808	3	-	-	-	U	U											
Va.	137	158	4,649	3,993	6	2	6	6	5	5											
W. Va.	12	13	599	575	-	-	1	2	-	1											
N.C.	101	101	5,533	5,495	11	4	15	8	5	2											
S.C.	171	174	3,428	4,140	-	-	1	2	-	-											
Ga.	187	293	6,869	6,434	25	32	3	3	2	6											
Fla.	731	1,256	8,056	8,588	16	9	5	7	2	6											
E.S. CENTRAL	360	343	13,230	13,613	11	11	9	21	8	18											
Ky.	51	56	2,352	2,166	1	-	1	7	2	6											
Tenn.	132	133	3,994	3,815	2	1	4	7	5	10											
Ala.	95	100	3,590	4,593	4	7	4	1	-	-											
Miss.	82	54	3,294	3,039	4	3	-	6	1	2											
W.S. CENTRAL	629	757	26,267	26,748	6	18	18	21	20	34											
Ark.	45	30	2,224	1,372	2	1	-	4	-	3											
La.	188	124	4,727	5,013	3	2	-	-	7	8											
Okla.	36	31	2,520	2,317	1	1	6	4	5	3											
Tex.	360	572	16,796	18,046	-	14	12	13	8	20											
MOUNTAIN	241	289	8,137	10,557	34	27	26	34	16	16											
Mont.	5	5	398	331	1	1	2	8	-	-											
Idaho	5	4	508	518	5	3	3	4	-	1											
Wyo.	-	1	175	202	-	2	-	3	-	2											
Colo.	40	62	751	3,047	12	8	12	12	8	6											
N. Mex.	15	40	1,520	1,301	8	1	1	-	-	-											
Ariz.	93	92	3,425	3,435	1	3	5	5	4	5											
Utah	23	30	279	697	7	7	2	1	3	1											
Nev.	60	55	1,081	1,026	-	2	1	1	1	1											
PACIFIC	964	1,429	30,541	30,724	49	65	36	62	29	44											
Wash.	117	141	3,716	3,402	N	U	8	8	8	17											
Oreg.	38	35	118	1,772	2	2	3	9	3	9											
Calif.	798	1,215	25,202	24,148	47	63	25	39	16	13											
Alaska	2	5	640	647	-	-	-	1	-	1											
Hawaii	9	33	865	755	-	-	-	5	2	4											
Guam	5	13	-	-	-	-	N	N	U	U											
P.R.	158	184	1,451	U	-	-	-	1	U	U											
V.I.	1	11	U	U	U	U	U	U	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	U	U	U	U	U	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


