
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 17, 2002 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	24,713	23,760	467,380	482,532	1,337	1,890	1,568	1,610	69	78											
NEW ENGLAND	1,011	845	16,659	14,711	84	82	152	153	18	27											
Maine	23	22	989	800	5	9	24	17	2	-											
N.H.	20	16	1,022	864	16	3	16	20	-	3											
Vt.	8	10	532	376	19	23	5	10	-	1											
Mass.	519	479	6,809	6,185	23	36	69	79	5	8											
R.I.	71	61	1,732	1,793	13	3	5	6	-	-											
Conn.	370	257	5,575	4,693	8	8	33	21	11	15											
MID. ATLANTIC	5,619	6,282	52,438	51,880	162	185	112	117	-	-											
Upstate N.Y.	404	976	10,146	8,415	55	53	91	68	-	-											
N.Y. City	3,210	3,338	17,942	19,329	70	77	6	11	-	-											
N.J.	925	1,070	5,696	8,303	8	9	15	38	-	-											
Pa.	1,080	898	18,654	15,833	29	46	N	N	-	-											
E.N. CENTRAL	2,494	1,689	78,785	88,567	342	892	365	413	8	6											
Ohio	453	300	19,880	22,942	80	87	72	89	6	4											
Ind.	347	197	9,817	9,737	27	42	34	51	-	-											
Ill.	1,170	776	19,339	26,968	45	378	98	113	-	-											
Mich.	398	322	19,781	18,695	65	96	68	48	2	2											
Wis.	126	94	9,968	10,225	125	289	93	112	-	-											
W.N. CENTRAL	421	504	25,833	24,168	159	181	249	225	8	14											
Minn.	90	92	5,855	4,958	73	85	88	89	6	12											
Iowa	54	54	2,765	2,827	16	42	56	37	-	-											
Mo.	189	233	9,245	8,828	21	26	39	31	N	N											
N. Dak.	1	1	607	642	6	7	3	9	-	-											
S. Dak.	3	18	1,354	969	7	6	27	13	1	1											
Nebr.	43	51	1,857	2,144	26	15	16	31	1	1											
Kans.	41	55	4,150	3,800	10	-	20	15	-	-											
S. ATLANTIC	7,537	7,131	89,210	93,568	200	217	145	126	21	16											
Del.	131	142	1,628	1,811	2	2	4	2	-	-											
Md.	1,066	899	9,477	9,465	13	28	12	9	-	-											
D.C.	371	507	2,054	2,043	4	9	-	-	-	-											
Va.	538	593	9,894	12,070	7	15	30	34	2	2											
W. Va.	58	50	1,442	1,494	2	1	2	4	-	-											
N.C.	555	494	15,448	14,160	23	19	23	28	-	-											
S.C.	547	434	7,969	9,800	3	3	1	11	-	-											
Ga.	1,160	852	16,899	19,765	89	92	47	22	10	7											
Fla.	3,111	3,160	24,399	22,960	57	48	26	16	9	7											
E.S. CENTRAL	1,128	1,075	31,155	31,280	88	28	64	83	-	-											
Ky.	173	219	5,385	5,573	3	3	19	42	-	-											
Tenn.	483	333	10,132	9,483	44	6	25	24	-	-											
Ala.	197	260	8,867	8,546	37	10	14	11	-	-											
Miss.	275	263	6,771	7,678	4	9	6	6	-	-											
W.S. CENTRAL	2,696	2,406	67,576	67,830	24	59	25	134	-	-											
Ark.	163	123	4,088	4,751	7	5	5	5	-	-											
La.	693	548	12,050	11,277	4	7	1	5	-	-											
Okla.	133	128	7,197	6,792	8	7	15	19	-	-											
Tex.	1,707	1,607	44,241	45,010	5	40	4	105	-	-											
MOUNTAIN	790	843	28,777	28,252	100	85	179	151	9	9											
Mont.	8	13	1,338	1,288	4	7	13	8	-	-											
Idaho	18	16	1,535	1,161	19	8	27	22	2	2											
Wyo.	6	2	551	513	6	2	4	5	1	-											
Colo.	157	184	8,665	8,150	35	24	55	59	2	5											
N. Mex.	53	75	3,990	3,854	15	15	4	9	3	2											
Ariz.	327	336	8,789	9,139	12	4	20	18	1	-											
Utah	43	71	1,512	1,044	6	21	41	22	-	-											
Nev.	178	146	2,397	3,103	3	4	15	8	-	-											
PACIFIC	3,017	2,985	76,947	82,276	178	161	277	208	5	6											
Wash.	302	325	9,043	8,647	24	U	69	52	-	-											
Oreg.	216	119	4,328	4,657	26	21	60	29	5	6											
Calif.	2,416	2,489	58,724	64,810	127	136	112	114	-	-											
Alaska	17	14	2,155	1,711	-	1	5	3	-	-											
Hawaii	66	38	2,697	2,451	1	3	31	10	-	-											
Guam	2	8	-	257	-	-	N	N	-	-											
P.R.	668	732	1,635	1,687	-	-	-	1	-	-											
V.I.	66	2	98	115	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	127	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


