
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending June 7, 2008 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	83	308	1,774	2,444	5,737	14	25	132	311	447	12	18	52	554	557						
NEW ENGLAND	2	53	674	149	1,460	4	1	35	8	19	-	1	3	16	25						
Conn.	-	19	280	-	750	3	0	27	3	1	-	0	1	1	4						
Maine	-	6	61	43	26	-	0	2	-	3	-	0	1	3	4						
Mass.	-	14	279	28	478	-	0	3	2	14	-	0	3	12	13						
N.H.	-	6	96	63	186	-	0	4	1	1	-	0	0	-	1						
R.I.	-	0	77	-	-	-	0	8	-	-	-	0	1	-	1						
Vt.	2	1	13	15	20	1	0	2	2	-	-	0	1	-	2						
MID. ATLANTIC	66	152	662	1,360	2,034	1	7	18	69	125	-	3	6	62	60						
N.J.	-	32	220	239	910	-	0	7	-	26	-	0	1	3	9						
N.Y. (Upstate)	40	54	453	305	387	1	1	8	13	22	-	1	3	20	16						
N.Y. City	-	4	27	4	87	-	4	9	45	66	-	0	2	12	13						
Pa.	26	47	293	812	650	-	1	4	11	11	-	1	5	27	22						
E.N. CENTRAL	-	9	370	31	872	-	2	7	46	69	-	3	9	89	92						
Ill.	-	0	16	2	36	-	1	7	20	29	-	1	4	26	32						
Ind.	-	0	7	2	10	-	0	2	2	5	-	0	4	14	13						
Mich.	-	0	5	8	8	-	0	2	7	8	-	0	2	14	14						
Ohio	-	0	4	6	5	-	0	3	14	11	-	1	4	26	20						
Wis.	-	7	350	13	813	-	0	4	3	16	-	0	2	9	13						
W.N. CENTRAL	5	3	740	84	108	-	0	8	21	19	-	2	8	53	36						
Iowa	-	1	11	7	50	-	0	1	2	2	-	0	3	11	8						
Kans.	-	0	1	2	7	-	0	1	3	1	-	0	1	1	2						
Minn.	3	0	731	64	48	-	0	8	6	11	-	0	7	15	9						
