
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending October 17, 2009 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2009
Varicella (chickenpox) cummulative for 2008
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2009
West Nile virus disease † Non-neuroinvasive § cummulative for 2008

tab delimited data:
test
UNITED STATES	94	444	1,035	14,040	23,324	-	1	37	283	663	-	0	35	231	655						
NEW ENGLAND	2	8	46	260	1,334	-	0	0	-	7	-	0	0	-	3						
Conn.	-	0	21	-	684	-	0	0	-	5	-	0	0	-	3						
Maine	-	0	12	46	206	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	2	2	-	-	0	0	-	1	-	0	0	-	-						
N.H.	2	4	11	165	210	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	1	4	-	-	0	0	-	1	-	0	0	-	-						
Vt.	-	1	17	43	234	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	18	37	58	1,239	1,875	-	0	2	6	48	-	0	1	2	20						
N.J.	N	0	0	N	N	-	0	1	2	4	-	0	0	-	4						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	2	24	-	0	1	1	7						
N.Y. City	-	0	0	-	-	-	0	1	1	8	-	0	0	-	7						
Pa.	18	37	58	1,239	1,875	-	0	1	1	12	-	0	1	1	2						
E.N. CENTRAL	39	155	254	5,003	5,805	-	0	3	6	43	-	0	3	3	20						
Ill.	-	34	73	1,219	986	-	0	2	4	12	-	0	0	-	8						
Ind.	-	4	29	317	-	-	0	1	2	2	-	0	1	1	1						
Mich.	14	46	90	1,457	2,355	-	0	0	-	11	-	0	0	-	6						
Ohio	25	40	91	1,593	1,800	-	0	0	-	14	-	0	2	2	1						
Wis.	-	10	55	417	664	-	0	0	-	4	-	0	0	-	4						
W.N. CENTRAL	5	16	114	740	998	-	0	4	22	51	-	0	8	58	131						
Iowa	N	0	0	N	N	-	0	0	-	3	-	0	1	5	3						
Kans.	-	4	22	183	363	-	0	1	3	14	-	0	2	6	15						
Minn.	-	0	0	-	-	-	0	1	1	2	-	0	1	2	8						
Mo.	5	10	51	500	593	-	0	1	2	12	-	0	0	-	3						
Nebr.	N	0	0	N	N	-	0	2	10	7	-	0	6	31	39						
N. Dak.	-	0	108	57	-	-	0	0	-	2	-	0	1	1	35						
S. Dak.	-	0	4	-	42	-	0	3	6	11	-	0	2	13	28						
S. ATLANTIC	27	48	146	1,619	3,868	-	0	3	9	20	-	0	1	2	20						
Del.	-	0	4	8	39	-	0	0	-	-	-	0	0	-	1						
D.C.	-	0	3	9	21	-	0	0	-	4	-	0	0	-	4						
Fla.	13	27	67	1,015	1,312	-	0	1	2	3	-	0	1	1	-						
Ga.	N	0	0	N	N	-	0	1	4	4	-	0	0	-	4						
Md.	N	0	0	N	N	-	0	0	-	6	-	0	1	1	8						
N.C.	N	0	0	N	N	-	0	0	-	2	-	0	0	-	1						
S.C.	-	0	54	154	724	-	0	2	3	-	-	0	0	-	1						
Va.	-	0	119	28	1,211	-	0	0	-	-	-	0	0	-	1						
W. Va.	14	9	32	405	561	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	-	10	28	375	965	-	0	5	36	47	-	0	4	22	57						
Ala.	-	10	28	372	953	-	0	0	-	11	-	0	0	-	7						
Ky.	N	0	0	N	N	-	0	1	3	2	-	0	0	-	-						
Miss.	-	0	1	3	12	-	0	5	30	22	-	0	4	19	43						
Tenn.	N	0	0	N	N	-	0	1	3	12	-	0	1	3	7						
W.S. CENTRAL	-	95	747	3,655	6,692	-	0	15	92	65	-	0	5	24	60						
Ark.	-	3	30	115	619	-	0	1	4	7	-	0	0	-	2						
La.	-	1	7	76	65	-	0	2	7	16	-	0	4	6	31						
Okla.	N	0	0	N	N	-	0	2	6	3	-	0	2	2	5						
Tex.	-	88	721	3,464	6,008	-	0	12	75	39	-	0	3	16	22						
MOUNTAIN	3	31	83	1,066	1,678	-	0	5	44	97	-	0	12	64	182						
Ariz.	-	0	0	-	-	-	0	4	12	57	-	0	2	4	50						
Colo.	3	12	44	430	687	-	0	4	13	17	-	0	11	38	54						
Idaho	N	0	0	N	N	-	0	1	2	4	-	0	2	6	35						
Mont.	-	2	20	105	243	-	0	1	2	-	-	0	1	2	5						
Nev.	N	0	0	N	N	-	0	2	7	8	-	0	1	5	7						
N. Mex.	-	2	20	134	178	-	0	2	5	5	-	0	1	2	3						
Utah	-	12	32	397	560	-	0	0	-	6	-	0	0	-	20						
Wyo.	-	0	1	-	10	-	0	1	3	-	-	0	2	7	8						
