
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending August 9, 2003 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	4,055	3,944	220	245	6,319	7,628	156	178	8,054												
NEW ENGLAND	127	83	1	-	184	247	15	8	1,240												
Maine	6	1	1	-	5	10	-	-	633												
N.H.	13	2	-	-	7	8	1	-	-												
Vt.	-	1	-	-	3	4	-	-	492												
Mass.	83	59	-	-	112	123	7	6	112												
R.I.	12	2	-	-	24	34	2	-	3												
Conn.	13	18	-	-	33	68	5	2	-												
MID. ATLANTIC	462	426	43	36	1,206	1,297	18	48	16												
Upstate N.Y.	24	20	12	1	148	191	3	3	N												
N.Y. City	280	253	24	16	702	637	9	25	-												
N.J.	82	81	7	18	215	290	5	13	-												
Pa.	76	72	-	1	141	179	1	7	16												
E.N. CENTRAL	570	741	41	36	693	763	12	19	3,735												
Ohio	136	87	2	1	122	125	1	5	925												
Ind.	31	39	7	2	86	66	4	2	-												
Ill.	215	286	14	27	327	371	1	6	-												
Mich.	178	313	18	6	126	159	6	3	2,259												
Wis.	10	16	-	-	32	42	-	3	551												
W.N. CENTRAL	92	77	2	-	277	332	2	6	37												
Minn.	32	37	-	-	106	139	-	3	N												
Iowa	4	2	-	-	17	17	1	-	N												
Mo.	32	17	2	-	72	93	1	1	-												
N. Dak.	-	-	-	-	-	4	-	-	37												
S. Dak.	1	-	-	-	16	10	-	-	-												
Nebr.	3	5	-	-	8	17	-	2	-												
Kans.	20	16	-	-	58	52	-	-	-												
S. ATLANTIC	1,081	975	38	57	1,274	1,573	35	23	1,540												
Del.	4	9	-	-	-	13	-	-	18												
Md.	182	115	7	10	129	170	7	5	-												
D.C.	35	31	-	1	-	-	-	-	22												
Va.	55	45	1	1	159	168	10	2	427												
W. Va.	2	2	-	-	11	18	-	-	905												
N.C.	100	180	11	15	184	195	6	1	N												
S.C.	66	79	4	7	97	115	-	-	168												
Ga.	254	200	3	9	186	316	6	4	-												
Fla.	383	314	12	14	508	578	6	11	N												
E.S. CENTRAL	193	325	12	18	389	457	5	4	-												
Ky.	24	61	1	3	69	80	-	4	N												
Tenn.	82	121	6	5	127	175	2	-	N												
Ala.	71	109	4	7	139	129	3	-	-												
Miss.	16	34	1	3	54	73	-	-	-												
W.S. CENTRAL	520	504	38	51	837	1,185	6	19	1,116												
Ark.	32	20	-	3	60	76	-	-	-												
La.	79	88	-	-	-	-	-	-	4												
Okla.	34	38	1	1	90	100	-	-	N												
Tex.	375	358	37	47	687	1,009	6	19	1,112												
MOUNTAIN	184	182	21	9	194	234	3	7	370												
Mont.	-	-	-	-	5	6	-	-	N												
Idaho	6	1	-	-	5	10	-	-	N												
Wyo.	-	-	-	-	2	2	-	-	42												
Colo.	12	37	3	1	43	49	3	3	-												
N. Mex.	35	21	-	-	6	22	-	-	-												
Ariz.	118	112	18	8	90	115	-	-	4												
Utah	5	3	-	-	21	17	-	2	324												
Nev.	8	8	-	-	22	13	-	2	-												
PACIFIC	826	631	24	38	1,265	1,540	60	44	-												
Wash.	47	32	-	1	146	150	2	4	-												
Oreg.	27	10	-	-	71	65	3	2	-												
Calif.	751	582	24	36	980	1,203	55	37	-												
Alaska	-	-	-	-	34	32	-	-	-												
Hawaii	1	7	-	1	34	90	-	1	-												
Guam	-	6	-	-	-	41	-	-	-												
P.R.	118	152	1	20	33	67	-	-	274												
V.I.	1	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


