
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 7, 1998 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	2,260	2,753	11	411	538	110	5,072	4,570	-	322	157										
NEW ENGLAND	96	175	-	7	10	3	794	826	-	38	1										
Maine	6	17	-	-	-	-	5	15	-	-	-										
N.H.	4	14	-	-	-	-	95	119	-	-	-										
Vt.	5	4	-	-	-	1	68	208	-	-	-										
Mass.	49	84	-	4	3	1	577	442	-	8	1										
R.I.	7	20	-	1	6	-	9	16	-	1	-										
Conn.	25	36	-	2	1	1	40	26	-	29	-										
MID. ATLANTIC	211	285	6	29	49	27	509	338	-	130	33										
Upstate N.Y.	58	73	-	6	11	7	273	137	-	111	5										
N.Y. City	22	46	-	4	3	-	23	60	-	14	28										
N.J.	54	61	-	2	7	-	5	13	-	4	-										
Pa.	77	105	6	17	28	20	208	128	-	1	-										
E.N. CENTRAL	335	415	-	69	69	26	556	499	-	-	6										
Ohio	126	147	-	27	28	1	247	144	-	-	-										
Ind.	59	45	-	6	9	19	137	51	-	-	-										
Ill.	82	126	-	11	11	6	96	77	-	-	2										
Mich.	40	60	-	25	17	-	59	52	-	-	-										
Wis.	28	37	-	-	4	-	17	175	-	-	4										
W.N. CENTRAL	190	206	1	28	15	18	485	380	-	27	-										
Minn.	29	34	1	13	5	15	290	233	-	-	-										
Iowa	39	44	-	10	8	2	69	52	-	-	-										
Mo.	70	87	-	3	-	-	32	60	-	2	-										
N. Dak.	5	2	-	2	-	-	2	1	-	-	-										
S. Dak.	7	5	-	-	-	-	8	4	-	-	-										
Nebr.	13	13	-	-	1	1	18	8	-	-	-										
Kans.	27	21	U	-	1	U	66	22	U	25	-										
S. ATLANTIC	393	469	2	47	61	3	279	378	-	19	78										
Del.	2	5	-	-	-	-	5	1	-	-	-										
Md.	26	41	-	-	1	-	51	107	-	1	-										
D.C.	1	11	-	-	-	-	1	3	-	-	1										
Va.	36	51	-	8	10	-	30	42	-	1	1										
W. Va.	15	16	-	-	-	-	1	6	-	-	-										
N.C.	54	84	1	11	10	1	91	109	-	13	59										
S.C.	52	49	-	6	10	1	26	25	-	-	15										
Ga.	86	92	-	1	10	-	24	13	-	-	-										
Fla.	121	120	1	21	20	1	50	72	-	4	2										
E.S. CENTRAL	212	208	-	14	28	-	108	126	-	2	1										
Ky.	29	42	-	-	3	-	46	56	-	-	-										
Tenn.	69	72	-	1	5	-	33	35	-	2	-										
Ala.	90	70	-	8	9	-	26	25	-	-	1										
Miss.	24	24	U	5	11	U	3	10	U	-	-										
W.S. CENTRAL	269	265	-	57	75	3	333	236	-	87	4										
Ark.	28	31	-	11	1	1	83	43	-	-	-										
La.	57	47	-	10	12	2	9	18	-	-	-										
Okla.	39	37	-	-	-	-	29	31	-	-	-										
Tex.	145	150	-	36	62	-	212	144	-	87	4										
MOUNTAIN	131	158	-	32	54	16	929	994	-	5	7										
Mont.	4	8	-	-	-	-	9	17	-	-	-										
Idaho	10	10	-	4	3	3	243	501	-	-	2										
Wyo.	5	3	-	1	1	-	8	7	-	-	-										
Colo.	26	43	-	6	3	5	195	306	-	-	-										
N. Mex.	25	26	N	N	N	1	88	89	-	1	-										
Ariz.	41	39	-	6	32	-	198	35	-	1	5										
Utah	14	12	-	5	8	7	154	18	-	2	-										
Nev.	6	17	U	10	7	U	34	21	U	1	-										
PACIFIC	423	572	2	128	177	14	1,079	793	-	14	27										
Wash.	57	78	1	10	19	10	284	328	-	9	5										
Oreg.	76	110	N	N	N	4	86	43	-	-	-										
Calif.	281	375	1	94	125	-	680	388	-	3	14										
Alaska	4	2	-	2	8	-	14	16	-	-	-										
Hawaii	5	7	U	22	25	U	15	18	U	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	6	8	-	1	7	-	3	-	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


