
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 30, 2008 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2008
Giardiasis cummulative for 2007
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2008
Gonorrhea cummulative for 2007
Haemophilus influenzae, invasive, All ages, all serotypes† current week
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2008
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2007

tab delimited data:
test
UNITED STATES	170	301	1,158	10,120	11,072	2,037	6,035	8,913	194,667	235,755	25	48	173	1,756	1,711						
NEW ENGLAND	12	25	58	848	890	48	103	227	3,365	3,761	3	3	12	116	126						
Conn.	-	6	18	178	221	-	50	199	1,545	1,438	3	0	9	29	29						
Maine	9	3	9	107	115	-	2	6	60	91	-	0	3	9	8						
Mass.	2	11	22	343	397	46	41	127	1,455	1,797	-	2	5	57	65						
N.H.	-	2	4	72	19	1	2	6	71	106	-	0	1	8	15						
R.I.	-	1	15	57	32	-	6	13	212	284	-	0	1	5	7						
Vt.	1	3	9	91	106	1	1	5	22	45	-	0	3	8	2						
MID. ATLANTIC	47	56	131	1,810	1,919	599	624	1,028	22,041	24,436	8	10	31	355	331						
N.J.	-	6	15	132	258	70	105	170	3,399	4,047	-	1	7	53	51						
N.Y. (Upstate)	25	23	111	699	675	102	127	545	4,087	4,187	6	3	22	104	92						
N.Y. City	7	15	29	505	547	285	175	518	6,930	7,353	-	1	6	61	69						
Pa.	15	15	29	474	439	142	230	394	7,625	8,849	2	4	9	137	119						
E.N. CENTRAL	24	48	100	1,604	1,815	422	1,284	1,626	40,257	48,686	4	8	28	265	267						
Ill.	-	11	32	349	577	-	346	589	10,235	12,905	-	2	7	75	84						
Ind.	N	0	0	N	N	115	152	296	5,454	5,968	3	1	20	56	43						
Mich.	3	11	21	348	405	256	301	657	11,058	10,373	-	0	3	14	22						
Ohio	21	16	36	553	510	51	319	685	10,446	14,920	1	2	6	99	77						
Wis.	-	11	48	354	323	-	113	214	3,064	4,520	-	1	4	21	41						
W.N. CENTRAL	8	29	621	1,144	763	156	327	435	10,860	13,393	2	3	24	131	96						
