
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 1, 1997 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	49,050	56,551	380,734	364,641	2,020	1,284	240,319	272,428	2,661	2,942											
NEW ENGLAND	2,112	2,324	14,768	14,739	179	116	4,889	5,489	51	91											
Maine	50	38	820	766	16	-	55	50	-	-											
N.H.	35	73	673	644	12	14	80	140	8	7											
Vt.	32	18	356	327	8	3	44	42	2	24											
Mass.	734	1,132	6,233	5,876	95	84	1,836	1,842	34	54											
R.I.	133	158	1,644	1,626	8	-	369	431	7	6											
Conn.	1,128	905	5,042	5,500	40	15	2,505	2,984	-	-											
MID. ATLANTIC	15,008	15,835	50,580	50,112	125	41	31,186	36,707	307	250											
Upstate N.Y.	2,274	2,178	N	N	85	-	5,105	6,436	231	201											
N.Y. City	8,026	8,644	26,129	24,519	11	6	11,829	11,959	-	3											
N.J.	2,903	3,075	7,693	10,628	29	23	6,037	7,571	-	-											
Pa.	1,805	1,938	16,758	14,965	N	12	8,215	10,741	76	46											
E.N. CENTRAL	3,578	4,422	58,795	73,110	365	227	36,291	50,604	432	400											
Ohio	724	938	16,979	17,602	101	48	10,670	12,873	17	32											
Ind.	462	493	7,664	8,240	64	35	5,062	5,498	10	8											
Ill.	1,523	1,980	8,985	20,711	62	-	4,489	14,835	69	79											
Mich.	641	778	17,628	17,623	138	100	12,711	13,209	336	281											
Wis.	228	233	7,539	8,934	N	44	3,359	4,189	-	-											
W.N. CENTRAL	964	1,309	20,724	26,926	478	364	9,637	13,029	141	85											
Minn.	177	259	U	4,494	209	185	U	1,881	3	3											
Iowa	93	75	3,827	3,700	111	71	981	976	29	38											
Mo.	452	667	10,021	10,568	47	63	6,233	7,334	94	22											
N. Dak.	13	11	572	792	14	12	39	27	3	-											
S. Dak.	8	11	1,134	1,249	28	23	129	155	-	-											
Nebr.	84	87	2,066	2,328	48	-	864	927	2	7											
Kans.	137	199	3,104	3,795	21	10	1,391	1,729	10	15											
S. ATLANTIC	12,066	14,156	76,346	41,954	183	127	75,369	79,297	227	169											
Del.	194	246	1,276	1,148	4	4	1,036	1,231	-	1											
Md.	1,741	1,995	6,142	U	22	11	11,028	9,514	15	2											
D.C.	895	1,116	N	N	2	-	3,729	3,871	-	-											
Va.	1,011	964	9,714	9,779	N	41	7,120	8,042	24	15											
W. Va.	112	101	2,483	1,848	N	1	793	678	16	9											
N.C.	761	746	15,274	U	64	34	15,081	16,111	44	44											
S.C.	698	715	10,634	U	8	7	9,806	9,569	35	28											
Ga.	1,468	2,065	10,434	9,798	38	-	12,091	15,396	U	-											
Fla.	5,186	6,208	20,389	19,381	40	29	14,685	14,885	93	70											
E.S. CENTRAL	1,749	1,924	27,615	26,910	89	36	27,734	29,685	303	492											
Ky.	319	345	5,359	5,741	28	-	3,474	3,592	12	28											
Tenn.	684	702	10,743	11,530	44	36	9,361	10,223	215	348											
Ala.	456	511	7,336	7,108	14	-	10,161	11,315	10	4											
Miss.	290	366	4,177	2,531	3	-	4,738	4,555	66	112											
W.S. CENTRAL	5,206	5,687	53,378	46,871	66	16	34,731	32,408	418	331											
Ark.	193	226	2,072	1,566	9	5	3,466	3,480	8	8											
La.	899	1,253	8,207	6,331	6	3	8,040	6,831	193	192											
Okla.	256	227	6,301	6,356	9	5	4,071	4,116	7	1											
Tex.	3,858	3,981	36,798	32,618	42	3	19,154	17,981	210	130											
MOUNTAIN	1,409	1,639	21,049	22,008	227	131	7,392	6,468	399	491											
Mont.	36	34	878	1,056	23	-	36	32	21	15											
Idaho	48	34	1,403	1,289	32	22	125	91	60	94											
Wyo.	13	5	505	520	16	12	44	38	191	150											
Colo.	332	434	1,896	2,864	80	56	1,931	1,228	35	58											
N. Mex.	145	139	2,571	3,350	7	6	983	766	49	69											
Ariz.	348	488	10,501	9,105	N	25	3,518	3,159	25	67											
Utah	119	159	1,440	1,331	58	-	227	253	4	19											
Nev.	368	346	1,855	2,493	11	10	528	901	14	19											
PACIFIC	6,958	9,254	57,479	62,011	308	224	13,090	18,741	383	633											
Wash.	576	585	7,759	7,989	103	54	1,645	1,758	23	49											
Oreg.	261	411	4,199	4,562	71	83	634	717	3	6											
Calif.	6,004	8,071	42,772	46,885	123	77	10,067	15,501	217	394											
Alaska	37	28	1,301	1,059	11	3	324	372	-	3											
Hawaii	80	159	1,448	1,516	N	7	420	393	140	181											
Guam	2	4	193	319	N	-	27	58	-	6											
P.R.	1,714	2,014	U	U	38	U	489	563	129	139											
V.I.	86	17	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	17	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


