
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 24, 1999 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1999*
AIDS § cummulative for 1998
Chlamydia† cummulative for 1999
Chlamydia† cummulative for 1998
Escherichia coli O157:H7 NETSS cummulative for 1999
Escherichia coli O157:H7 PHLIS cummulative for 1999
Gonorrhea cummulative for 1999
Gonorrhea cummulative for 1998
Hepatitis C/NA,NB cummulative for 1999
Hepatitis C/NA,NB cummulative for 1998

tab delimited data:
test
UNITED STATES	11,513	14,555	156,448	173,683	328	168	84,493	101,001	742	1,440											
NEW ENGLAND	542	368	5,863	6,472	48	35	1,899	1,750	65	26											
Maine	5	8	193	278	4	-	15	12	-	-											
N.H.	18	12	292	312	3	2	22	29	-	-											
Vt.	4	10	151	113	6	1	16	8	2	2											
Mass.	367	94	2,807	2,693	22	19	844	651	62	24											
R.I.	30	42	682	767	1	1	183	102	1	-											
Conn.	118	202	1,738	2,309	12	12	819	948	-	-											
MID. ATLANTIC	2,841	4,301	23,417	21,617	21	2	11,988	12,070	50	116											
Upstate N.Y.	360	540	N	N	18	-	1,422	2,049	31	100											
N.Y. City	1,441	2,404	11,522	11,119	-	1	4,972	4,904	-	-											
N.J.	600	749	3,522	3,497	3	1	1,738	2,139	-	-											
Pa.	440	608	8,372	7,001	N	-	3,856	2,978	19	16											
E.N. CENTRAL	841	1,246	23,419	25,923	52	34	15,645	19,345	153	158											
Ohio	147	211	6,488	8,247	26	8	3,798	5,038	-	5											
Ind.	124	271	-	-	5	8	726	1,905	-	3											
Ill.	402	487	8,603	6,818	10	7	6,110	5,550	4	19											
Mich.	124	218	6,594	6,674	11	5	4,390	5,215	149	131											
Wis.	44	59	1,734	4,184	N	6	621	1,637	-	-											
W.N. CENTRAL	248	271	5,634	10,965	71	21	1,880	5,082	40	9											
Minn.	38	48	1,926	2,194	17	14	715	744	-	-											
Iowa	29	11	862	1,268	8	2	200	391	-	3											
Mo.	97	139	-	3,917	9	4	-	2,688	38	4											
N. Dak.	3	4	102	302	2	-	7	30	-	-											
S. Dak.	6	7	436	520	1	1	39	82	-	-											
Nebr.	19	24	819	914	27	-	332	358	-	2											
Kans.	56	38	1,489	1,850	7	-	587	789	2	-											
S. ATLANTIC	3,237	3,703	33,564	34,227	32	17	25,116	27,014	66	37											
Del.	40	40	878	786	1	-	530	423	-	-											
Md.	345	483	2,514	2,541	1	-	2,413	2,740	20	3											
D.C.	118	304	N	N	-	-	849	1,096	-	-											
Va.	179	279	3,670	3,051	9	4	2,489	2,083	6	1											
W. Va.	19	34	694	1,488	-	1	165	496	11	3											
N.C.	198	270	7,279	6,927	7	6	6,277	5,806	-	7											
S.C.	321	236	5,733	5,877	2	1	2,837	3,639	12	-											
Ga.	349	374	4,609	7,765	1	-	3,743	6,200	1	8											
Fla.	1,668	1,683	8,187	5,792	11	5	5,813	4,531	16	15											
E.S. CENTRAL	493	565	12,732	12,013	22	7	10,314	11,327	69	41											
Ky.	70	85	1,812	1,882	5	-	883	1,067	1	7											
Tenn.	214	159	4,377	3,772	10	3	3,377	3,189	32	31											
Ala.	110	183	3,615	3,146	4	3	3,287	3,992	1	3											
Miss.	99	138	2,928	3,213	3	1	2,767	3,079	35	-											
W.S. CENTRAL	1,182	1,883	17,145	25,516	10	7	10,281	15,170	87	316											
Ark.	45	71	1,709	1,099	3	2	788	1,291	1	3											
La.	121	301	5,376	3,678	3	3	4,355	3,158	75	1											
Okla.	35	72	2,383	3,022	3	2	1,253	1,619	2	-											
Tex.	981	1,439	7,677	17,717	1	-	3,885	9,102	9	312											
MOUNTAIN	405	514	8,720	9,384	26	14	2,287	2,459	53	184											
Mont.	4	12	427	330	-	-	16	17	4	4											
Idaho	5	12	501	564	1	1	26	48	4	74											
Wyo.	2	1	242	218	1	3	9	11	17	42											
Colo.	76	90	2,169	2,400	9	4	607	731	9	10											
N. Mex.	13	76	1,172	1,117	2	-	209	201	4	27											
Ariz.	190	200	2,834	3,288	7	3	1,037	1,108	12	1											
Utah	37	44	521	689	6	2	55	72	1	14											
Nev.	78	79	854	778	-	1	328	271	2	12											
PACIFIC	1,724	1,704	25,954	27,566	46	31	5,083	6,784	159	553											
Wash.	90	133	3,630	3,384	10	14	656	585	3	6											
Oreg.	45	41	1,656	-	14	10	232	-	4	8											
Calif.	1,562	1,483	19,370	22,851	22	6	3,991	5,959	152	504											
Alaska	6	11	617	631	-	-	116	99	-	1											
Hawaii	21	36	681	700	-	1	88	141	-	34											
Guam	1	-	-	98	N	-	-	6	-	-											
P.R.	411	578	U	U	4	U	102	122	-	-											
V.I.	10	15	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	-	N	N	N	U	-	12	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


