
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 14, 2001 (WEEK 15)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	5,820	9,320	171,244	195,384	368	401	274	409	179	329											
NEW ENGLAND	200	653	5,749	6,723	13	26	31	39	26	38											
Maine	3	11	316	376	-	3	4	3	3	3											
N.H.	12	9	327	319	-	1	5	4	3	4											
Vt.	9	-	169	161	5	8	1	1	-	2											
Mass.	118	439	2,532	2,846	4	7	16	18	14	14											
R.I.	24	20	800	686	2	2	-	-	2	-											
Conn.	34	174	1,605	2,335	2	5	5	13	4	15											
MID. ATLANTIC	1,180	2,343	14,795	18,692	44	84	25	52	15	51											
Upstate N.Y.	29	102	N	N	21	21	20	47	10	38											
N.Y. City	740	1,428	7,432	7,947	21	58	-	4	1	1											
N.J.	241	481	1,287	3,857	1	1	5	1	4	6											
Pa.	170	332	6,076	6,888	1	4	N	N	-	6											
E.N. CENTRAL	463	850	22,284	33,152	110	86	57	79	26	26											
Ohio	77	112	498	8,875	31	14	19	15	10	8											
Ind.	45	75	4,212	3,906	14	4	9	9	2	10											
Ill.	226	535	6,355	9,429	-	13	9	27	7	-											
Mich.	97	99	8,475	6,215	30	11	13	12	-	4											
Wis.	18	29	2,744	4,727	35	44	7	16	7	4											
W.N. CENTRAL	110	164	9,102	10,906	15	24	27	61	21	65											
Minn.	29	36	1,683	2,360	-	4	8	10	11	29											
Iowa	15	13	999	1,160	7	5	3	12	2	7											
Mo.	38	72	3,195	3,722	4	6	11	25	5	15											
N. Dak.	1	-	240	274	-	1	-	2	-	4											
S. Dak.	-	2	539	527	1	3	1	1	1	2											
Nebr.	9	9	778	1,061	3	2	-	7	-	5											
Kans.	18	32	1,668	1,802	-	3	4	4	2	3											
S. ATLANTIC	1,673	2,492	37,275	36,515	82	55	34	33	14	26											
Del.	37	44	875	860	1	1	-	-	-	-											
Md.	131	267	3,786	3,484	19	5	1	5	-	1											
D.C.	166	186	966	871	3	-	-	-	U	U											
Va.	137	158	5,147	4,336	6	2	7	6	5	7											
W. Va.	12	13	647	618	-	-	1	2	-	1											
N.C.	101	101	5,908	5,788	11	6	16	8	5	2											
S.C.	171	174	3,605	4,250	-	-	1	2	-	1											
Ga.	187	293	7,485	6,909	25	32	2	3	2	7											
Fla.	731	1,256	8,856	9,399	17	9	6	7	2	7											
E.S. CENTRAL	360	343	13,708	14,847	11	13	11	22	8	19											
Ky.	51	56	2,352	2,295	1	-	1	8	2	7											
Tenn.	132	133	4,238	4,221	2	2	6	7	5	10											
Ala.	95	100	3,818	4,916	4	7	4	1	-	-											
Miss.	82	54	3,300	3,415	4	4	-	6	1	2											
W.S. CENTRAL	629	757	28,649	29,006	7	18	18	24	21	38											
Ark.	45	30	2,383	1,526	2	1	-	4	-	3											
La.	188	124	4,938	5,321	3	2	-	-	8	8											
Okla.	36	31	2,884	2,474	2	1	6	4	5	3											
Tex.	360	572	18,444	19,685	-	14	12	16	8	24											
MOUNTAIN	241	289	8,637	11,288	37	27	32	34	17	18											
Mont.	5	5	471	348	3	1	3	8	-	-											
Idaho	5	4	529	556	5	3	5	4	-	1											
Wyo.	-	1	219	217	-	2	-	3	-	2											
Colo.	40	62	805	3,254	12	8	15	12	9	6											
N. Mex.	15	40	1,520	1,365	8	1	1	-	-	-											
Ariz.	93	92	3,607	3,712	1	3	5	5	4	6											
Utah	23	30	279	746	8	7	2	1	3	1											
Nev.	60	55	1,207	1,090	-	2	1	1	1	2											
PACIFIC	964	1,429	31,045	34,255	49	68	39	65	31	48											
Wash.	117	141	4,001	3,850	N	U	9	10	8	21											
Oreg.	38	35	268	1,851	2	2	5	9	5	9											
Calif.	798	1,215	25,202	27,037	47	66	25	40	16	13											
Alaska	2	5	688	705	-	-	-	1	-	1											
Hawaii	9	33	886	812	-	-	-	5	2	4											
Guam	5	13	-	-	-	-	N	N	U	U											
P.R.	158	184	1,451	U	-	-	-	1	U	U											
V.I.	1	11	U	U	U	U	U	U	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	U	U	U	U	U	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


