
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 1997 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,417	2,364	8	416	521	90	3,640	4,034	1	137	214										
NEW ENGLAND	154	98	-	8	1	14	664	853	-	1	25										
Maine	17	10	-	-	-	-	6	32	-	-	-										
N.H.	13	3	-	-	-	1	81	72	-	-	-										
Vt.	4	3	-	-	-	1	191	74	-	-	2										
Mass.	74	40	-	2	1	10	355	624	-	1	20										
R.I.	14	10	-	5	-	-	12	25	-	-	-										
Conn.	32	32	-	1	-	2	19	26	-	-	3										
MID. ATLANTIC	216	250	1	43	63	7	273	303	-	29	10										
Upstate N.Y.	54	66	-	7	19	-	94	160	-	2	4										
N.Y. City	39	37	-	3	16	-	56	28	-	27	4										
N.J.	46	53	-	5	2	-	9	21	-	-	2										
Pa.	77	94	1	28	26	7	114	94	-	-	-										
E.N. CENTRAL	340	343	-	44	105	1	302	507	-	5	3										
Ohio	134	124	-	19	39	-	109	191	-	-	-										
Ind.	41	50	-	7	6	-	39	36	-	-	-										
Ill.	100	94	-	9	19	1	55	119	-	2	1										
Mich.	39	35	-	9	39	-	40	32	-	-	2										
Wis.	26	40	-	-	2	-	59	129	-	3	-										
W.N. CENTRAL	178	191	-	14	15	19	304	247	-	-	-										
Minn.	29	25	-	5	5	12	196	186	-	-	-										
Iowa	39	40	-	7	1	3	33	13	-	-	-										
Mo.	78	72	-	-	6	4	50	27	-	-	-										
N. Dak.	2	3	-	-	2	-	2	1	-	-	-										
S. Dak.	5	10	-	-	-	-	4	4	-	-	-										
Nebr.	8	18	-	2	-	-	6	5	-	-	-										
Kans.	17	23	-	-	1	-	13	11	-	-	-										
S. ATLANTIC	432	371	5	61	87	27	363	422	1	69	91										
Del.	5	2	-	-	-	-	1	19	-	-	-										
Md.	40	44	-	4	28	1	102	154	-	3	-										
D.C.	-	5	-	-	-	-	3	-	-	1	1										
Va.	40	44	1	10	12	8	42	56	-	1	2										
W. Va.	14	13	1	1	-	-	6	2	-	-	-										
N.C.	78	62	-	9	19	10	99	76	1	53	77										
S.C.	45	45	-	10	5	2	22	26	-	9	1										
Ga.	83	110	-	8	3	-	11	19	-	-	-										
Fla.	127	46	3	19	20	6	77	70	-	2	10										
E.S. CENTRAL	189	168	1	21	19	2	82	178	-	-	2										
Ky.	38	21	-	3	-	-	21	135	-	-	-										
Tenn.	72	48	1	5	1	1	32	18	-	-	-										
Ala.	62	59	-	7	3	1	21	18	-	-	2										
Miss.	17	40	-	6	15	-	8	7	-	-	N										
W.S. CENTRAL	236	266	1	45	38	9	164	106	-	4	8										
Ark.	29	29	-	1	1	2	28	4	-	-	-										
La.	46	49	-	12	12	2	17	7	-	-	1										
Okla.	30	29	-	-	-	3	25	8	-	-	-										
Tex.	131	159	1	32	25	2	94	87	-	4	7										
MOUNTAIN	147	140	-	51	21	5	897	364	-	6	6										
Mont.	8	6	-	-	-	-	16	26	-	-	-										
Idaho	8	20	-	2	-	-	542	100	-	1	2										
Wyo.	2	3	-	1	-	1	7	4	-	-	-										
Colo.	38	29	-	3	3	2	199	122	-	-	2										
N. Mex.	23	22	N	N	N	2	74	46	-	-	-										
Ariz.	41	32	-	31	1	-	31	24	-	5	1										
Utah	12	12	-	7	3	-	14	13	-	-	-										
Nev.	15	16	-	7	14	-	14	29	-	-	1										
PACIFIC	525	537	-	129	172	6	591	1,054	-	23	69										
Wash.	63	75	-	14	18	6	267	456	-	5	15										
Oreg.	102	95	N	N	N	-	17	51	-	-	1										
Calif.	353	357	-	95	127	-	282	519	-	10	50										
Alaska	2	6	-	3	2	-	14	2	-	-	-										
Hawaii	5	4	-	17	25	-	11	26	-	8	3										
Guam	-	4	U	1	6	U	-	-	U	-	-										
P.R.	9	11	-	7	1	-	-	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


