
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 10, 1996 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	755	747	16,259	17,197	5,706	6,192	37	367	4	29											
NEW ENGLAND	20	30	199	163	110	151	-	8	1	4											
Maine	-	3	13	17	2	6	-	-	-	-											
N.H.	8	7	10	7	9	16	-	-	-	-											
Vt.	1	2	4	4	10	2	-	1	1	1											
Mass.	10	10	103	68	35	56	-	6	-	3											
R.I.	1	3	9	20	7	8	-	-	-	-											
Conn.	-	5	60	47	47	63	-	1	-	-											
MID. ATLANTIC	117	104	980	1,068	858	875	1	19	-	5											
Upstate N.Y.	37	25	265	251	225	227	-	-	-	-											
N.Y. City	20	26	378	527	396	288	1	9	-	3											
N.J.	36	11	205	146	155	223	-	-	-	-											
Pa.	24	42	132	144	82	137	-	10	-	2											
E.N. CENTRAL	116	133	1,354	2,052	586	710	-	6	-	3											
Ohio	70	68	536	1,166	85	78	-	2	-	-											
Ind.	7	17	192	98	102	139	-	-	-	-											
Ill.	27	30	262	419	129	187	-	2	-	1											
Mich.	7	16	264	235	232	256	-	1	-	2											
Wis.	5	2	100	134	38	50	-	1	-	-											
W.N. CENTRAL	33	55	1,314	1,192	260	418	-	17	1	2											
Minn.	20	28	77	118	35	33	-	14	1	2											
Iowa	5	3	237	61	59	31	-	-	-	-											
Mo.	5	17	621	853	127	304	-	2	-	-											
N. Dak.	-	-	28	19	-	4	-	-	-	-											
S. Dak.	1	1	37	33	-	2	-	-	-	-											
Nebr.	1	3	144	31	16	20	-	-	-	-											
Kans.	1	3	170	77	23	24	-	1	-	-											
S. ATLANTIC	176	150	749	691	900	816	-	6	-	5											
Del.	2	-	9	8	6	6	-	1	-	-											
Md.	42	53	127	128	191	161	-	2	-	1											
D.C.	5	-	20	16	27	14	-	-	-	-											
Va.	6	19	99	118	90	65	-	-	-	2											
W. Va.	6	6	12	12	14	34	-	-	-	-											
N.C.	20	24	87	73	227	193	-	3	-	1											
S.C.	4	1	37	29	49	33	-	-	-	-											
Ga.	72	43	61	50	8	62	-	-	-	1											
Fla.	19	4	297	257	288	248	-	-	-	-											
E.S. CENTRAL	19	6	925	1,033	495	566	-	-	-	-											
Ky.	4	1	19	33	36	51	-	-	-	-											
Tenn.	8	-	628	847	285	441	-	-	-	-											
Ala.	6	4	125	55	39	74	-	-	-	-											
Miss.	1	1	153	98	135	-	-	-	-	-											
W.S. CENTRAL	31	39	3,373	2,070	756	735	3	23	-	2											
Ark.	-	5	314	265	50	34	-	-	-	-											
La.	3	1	107	61	75	118	-	-	-	-											
Okla.	25	20	1,398	510	59	97	-	-	-	-											
Tex.	3	13	1,554	1,234	572	486	3	23	-	2											
MOUNTAIN	76	84	2,574	2,604	662	538	33	145	2	5											
Mont.	-	-	80	69	6	16	-	-	-	-											
Idaho	1	2	148	225	67	64	-	1	-	-											
Wyo.	35	4	26	83	29	17	-	-	-	-											
Colo.	11	10	278	321	82	78	-	4	-	3											
N. Mex.	9	12	271	544	222	198	2	10	-	-											
Ariz.	9	21	1,031	737	162	85	-	8	-	-											
Utah	6	9	585	494	65	46	31	117	2	2											
Nev.	5	26	155	131	29	34	-	5	-	-											
PACIFIC	167	146	4,791	6,324	1,079	1,383	-	143	-	3											
Wash.	2	8	321	494	60	118	-	45	-	-											
Oreg.	22	20	562	1,610	39	83	-	4	-	-											
Calif.	140	114	3,828	4,084	963	1,161	-	30	-	2											
Alaska	1	-	30	27	9	9	-	63	-	-											
Hawaii	2	4	50	109	8	12	-	1	-	1											
Guam	-	-	2	5	-	4	U	-	U	-											
P.R.	1	3	61	57	228	377	-	7	-	-											
V.I.	-	-	-	6	-	12	U	-	U	-											
Amer. Samoa	-	-	-	5	-	-	U	-	U	-											
C.N.M.I.	10	11	1	21	5	10	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


