
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 23, 2006 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	9	20	85	815	932	8	13	58	532	570	107	267	2,877	9,386	16,401						
NEW ENGLAND	-	1	3	35	58	-	0	2	25	20	3	29	83	928	984						
Conn.	-	0	2	9	12	-	0	2	2	1	-	1	5	35	50						
Maine	-	0	1	4	2	-	0	1	3	2	-	1	8	45	35						
Mass.	-	0	2	15	27	-	0	2	15	5	-	20	43	594	748						
N.H.	-	0	2	5	10	-	0	2	5	10	1	2	36	126	50						
R.I.	-	0	1	-	2	-	0	0	-	-	2	0	17	37	29						
Vt.	-	0	1	2	5	-	0	0	-	2	-	1	14	91	72						
MID. ATLANTIC	-	3	14	118	115	-	2	11	88	89	28	33	137	1,287	998						
N.J.	-	0	2	11	26	-	0	2	11	26	-	4	13	145	136						
N.Y. (Upstate)	-	1	7	31	31	-	0	5	5	11	22	14	123	575	378						
N.Y. City	-	0	6	39	18	-	0	6	39	18	-	1	8	60	81						
Pa.	-	1	5	37	40	-	1	5	33	34	6	11	26	507	403						
E.N. CENTRAL	-	2	11	92	117	-	1	6	63	97	26	41	133	1,322	2,785						
Ill.	-	0	4	18	27	-	0	4	18	27	-	8	35	228	646						
Ind.	-	0	5	19	16	-	0	1	6	7	3	4	75	170	226						
Mich.	-	0	3	17	24	-	0	3	8	15	3	7	23	362	232						
Ohio	-	1	5	35	31	-	1	4	28	29	20	14	30	430	856						
Wis.	-	0	2	3	19	-	0	2	3	19	-	5	41	132	825						
W.N. CENTRAL	-	1	4	43	62	-	0	3	14	27	8	28	552	884	2,590						
Iowa	-	0	2	12	15	-	0	1	4	1	-	6	63	203	621						
Kans.	-	0	1	1	9	-	0	1	1	9	4	8	28	226	281						
Minn.	-	0	2	10	11	-	0	1	3	4	-	0	485	137	887						
Mo.	-	0	2	13	20	-	0	1	2	10	4	7	42	203	333						
Nebr.	-	0	2	5	4	-	0	1	3	3	-	3	9	72	223						
N. Dak.	-	0	1	1	-	-	0	1	1	-	-	0	26	26	80						
S. Dak.	-	0	1	1	3	-	0	0	-	-	-	0	4	17	165						
S. ATLANTIC	1	3	14	144	176	-	2	7	57	74	20	20	46	715	1,069						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
D.C.	-	0	1	1	5	-	0	1	1	4	-	0	3	3	7						
Fla.	1	1	6	57	67	-	0	5	19	25	9	4	8	161	159						
Ga.	-	0	2	12	14	-	0	2	12	14	-	0	3	15	41						
Md.	-	0	2	11	18	-	0	1	3	3	-	3	9	91	159						
N.C.	-	0	11	24	28	-	0	3	7	6	11	0	22	152	64						
S.C.	-	0	2	15	13	-	0	1	5	8	-	3	22	109	307						
