
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 1, 1998 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	636	493	5,109	4,058	671	945	4,118	4,784	7,488	9,180	3,996										
NEW ENGLAND	36	35	1,701	855	41	45	41	97	249	250	769										
Maine	1	1	6	7	4	1	1	-	4	16	121										
N.H.	3	4	27	7	3	2	1	-	6	9	37										
Vt.	3	6	6	3	-	2	4	-	1	3	33										
Mass.	13	10	332	183	14	21	24	46	135	138	254										
R.I.	8	5	165	123	2	5	1	2	34	17	44										
Conn.	8	9	1,165	532	18	14	10	49	69	67	280										
MID. ATLANTIC	142	84	2,771	2,429	159	292	146	238	1,474	1,750	914										
Upstate N.Y.	43	23	1,712	921	48	43	18	24	177	225	638										
N.Y. City	19	7	10	111	71	182	32	50	846	907	U										
N.J.	7	14	497	759	22	50	53	99	331	353	112										
Pa.	73	40	552	638	18	17	43	65	120	265	164										
E.N. CENTRAL	200	170	50	198	56	96	534	363	605	1,011	76										
Ohio	82	72	40	16	3	12	76	122	U	173	40										
Ind.	38	29	8	15	6	9	124	94	76	85	5										
Ill.	14	11	1	7	18	39	195	U	357	519	5										
Mich.	44	37	1	15	27	24	104	72	172	168	19										
Wis.	22	21	U	145	2	12	35	75	-	66	7										
W.N. CENTRAL	42	34	66	46	50	30	85	101	219	304	444										
Minn.	3	1	47	23	26	10	6	14	81	79	78										
Iowa	4	9	13	3	5	7	-	6	9	34	97										
Mo.	14	5	1	15	10	7	66	57	86	121	19										
N. Dak.	-	2	-	-	2	2	-	-	3	6	89										
S. Dak.	2	2	-	-	-	-	1	-	14	7	90										
Nebr.	15	12	3	2	1	1	4	1	8	12	3										
Kans.	4	3	2	3	6	3	8	23	18	45	68										
S. ATLANTIC	77	64	373	367	154	148	1,784	1,910	1,138	1,861	1,199										
Del.	8	7	8	77	1	2	16	15	U	19	17										
Md.	19	14	267	231	50	49	407	532	166	172	296										
D.C.	5	3	4	7	12	10	46	71	62	58	-										
Va.	8	13	31	16	26	40	96	150	144	194	364										
W. Va.	N	N	6	1	1	-	2	3	25	30	51										
N.C.	6	8	25	20	12	8	436	420	237	227	136										
S.C.	6	3	3	1	4	10	179	222	181	204	92										
Ga.	3	-	2	1	17	16	471	319	253	338	120										
Fla.	21	16	27	13	31	13	131	178	70	619	123										
E.S. CENTRAL	31	34	45	48	15	19	688	1,052	370	741	159										
Ky.	16	7	10	9	2	5	67	87	-	106	23										
Tenn.	11	20	24	21	9	4	331	449	208	277	90										
Ala.	4	2	11	4	4	7	158	267	162	229	46										
Miss.	U	5	U	14	U	3	132	249	U	129	U										
W.S. CENTRAL	20	12	14	36	19	10	521	730	159	1,441	111										
Ark.	-	1	5	11	1	2	67	107	64	118	21										
La.	2	2	1	2	5	5	201	219	U	107	-										
Okla.	8	1	2	5	2	3	32	69	95	126	90										
Tex.	10	8	6	18	11	-	221	335	-	1,090	-										
MOUNTAIN	40	30	7	6	31	47	129	92	244	333	95										
Mont.	2	1	-	-	-	2	-	-	12	6	32										
Idaho	-	2	1	2	4	-	-	-	8	7	-										
Wyo.	1	1	-	1	-	2	1	-	2	2	44										
Colo.	7	9	3	-	10	23	8	5	U	57	1										
N. Mex.	2	1	2	-	11	6	12	4	33	30	3										
Ariz.	10	7	-	1	5	7	102	72	124	153	9										
Utah	16	6	-	-	1	3	3	3	36	14	6										
Nev.	2	3	1	2	-	4	3	8	29	64	-										
PACIFIC	48	30	82	73	146	258	190	201	3,030	1,489	229										
Wash.	8	6	4	2	14	9	23	7	144	174	-										
Oreg.	-	-	9	11	12	13	3	5	71	95	1										
Calif.	39	23	68	60	118	228	164	187	2,694	1,061	207										
Alaska	-	-	1	-	1	3	-	1	31	49	21										
Hawaii	1	1	-	-	1	5	-	1	90	110	-										
Guam	-	-	-	-	-	-	-	3	-	13	-										
P.R.	-	-	-	-	-	4	120	145	46	129	31										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	-	-	-	-	98	9	54	2	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


