
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 30, 2002 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	141	197	81	104	597	1,045	220	281	3	53											
NEW ENGLAND	6	5	9	9	46	165	13	23	-	4											
Maine	1	-	2	-	-	-	1	1	-	-											
N.H.	1	-	2	-	13	2	4	1	-	-											
Vt.	-	2	-	-	1	1	-	-	-	1											
Mass.	2	2	3	6	29	52	3	11	-	3											
R.I.	-	-	-	-	3	-	-	-	-	-											
Conn.	2	1	2	3	-	110	5	10	-	-											
MID. ATLANTIC	20	47	12	18	412	704	40	72	-	5											
Upstate N.Y.	1	9	6	3	227	182	4	9	-	4											
N.Y. City	6	3	3	4	22	9	26	39	-	-											
N.J.	1	8	-	8	28	124	6	16	-	-											
Pa.	12	27	3	3	135	389	4	8	-	1											
E.N. CENTRAL	50	57	12	13	8	27	26	46	-	7											
Ohio	30	22	7	1	7	4	7	5	-	2											
Ind.	3	4	-	1	1	-	1	8	-	2											
Ill.	-	8	-	4	-	3	4	13	-	3											
Mich.	14	14	3	5	-	-	11	13	-	-											
Wis.	3	9	2	2	U	20	3	7	-	-											
W.N. CENTRAL	6	11	2	2	10	15	17	6	2	3											
Minn.	1	1	-	-	3	10	7	1	2	1											
Iowa	-	2	-	-	3	1	2	1	-	-											
Mo.	4	5	1	1	4	3	5	3	-	2											
N. Dak.	-	-	1	-	-	-	-	-	-	-											
S. Dak.	1	-	-	-	-	-	-	-	-	-											
Nebr.	-	2	-	-	-	-	-	-	-	-											
Kans.	-	1	-	1	-	1	3	1	-	-											
S. ATLANTIC	31	24	12	14	86	92	78	63	1	3											
Del.	3	-	-	-	5	6	1	1	-	-											
Md.	4	6	2	2	45	74	19	23	-	3											
D.C.	-	1	-	-	5	5	2	4	-	-											
Va.	2	4	1	2	-	4	4	11	-	-											
W. Va.	N	N	-	1	-	1	-	-	-	-											
N.C.	3	2	1	-	11	2	6	1	-	-											
S.C.	3	-	2	-	1	-	2	2	-	-											
Ga.	3	2	3	3	-	-	33	10	-	-											
Fla.	13	9	3	6	19	-	11	11	1	-											
E.S. CENTRAL	5	18	5	6	2	2	3	8	-	-											
Ky.	3	5	1	1	1	2	-	2	-	-											
Tenn.	-	6	2	3	1	-	1	3	-	-											
Ala.	2	3	2	2	-	-	1	3	-	-											
Miss.	-	4	-	-	-	-	1	-	-	-											
W.S. CENTRAL	-	3	3	9	2	22	2	3	-	1											
Ark.	-	-	-	1	-	-	-	-	-	-											
La.	-	2	-	-	1	1	2	1	-	-											
Okla.	-	-	3	-	-	-	-	1	-	-											
Tex.	-	1	-	8	1	21	-	1	-	1											
MOUNTAIN	11	9	8	7	5	1	8	17	-	1											
Mont.	1	-	-	-	-	-	-	1	-	-											
Idaho	-	-	-	-	-	-	-	1	-	1											
Wyo.	3	1	-	-	-	-	-	-	-	-											
Colo.	4	3	2	1	2	-	3	9	-	-											
N. Mex.	1	1	-	2	1	-	-	1	-	-											
Ariz.	-	3	4	1	1	-	2	1	-	-											
Utah	2	-	2	1	1	-	2	2	-	-											
Nev.	-	1	-	2	-	1	1	2	-	-											
PACIFIC	12	23	18	26	26	17	33	43	-	29											
Wash.	1	5	1	1	-	1	2	1	-	15											
Oreg.	N	N	1	3	1	1	-	2	-	2											
Calif.	11	16	16	22	25	15	28	37	-	10											
Alaska	-	1	-	-	-	-	1	1	-	-											
Hawaii	-	1	-	-	N	N	2	2	-	2											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	-	-	N	N	-	1	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


