
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending December 9, 2006 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	51	51	297	2,787	3,097	199	257	1,013	12,766	14,539	60	92	282	4,450	4,235						
NEW ENGLAND	-	2	80	254	213	2	3	69	226	310	-	3	15	185	272						
Conn.	-	0	79	79	58	-	0	63	63	54	U	0	2	U	97						
Maine	-	0	8	43	29	-	0	2	3	15	-	0	2	18	14						
Mass.	-	1	9	82	84	-	2	11	128	187	-	2	6	101	124						
N.H.	-	0	3	25	16	-	0	2	11	17	-	0	9	44	18						
R.I.	-	0	2	8	7	2	0	3	15	20	-	0	3	8	9						
Vt.	-	0	2	2	19	-	0	2	6	17	-	0	2	14	10						
MID. ATLANTIC	21	5	107	327	350	8	16	72	795	1,186	9	18	43	859	826						
N.J.	-	0	3	3	73	-	3	34	242	297	-	2	8	122	174						
N.Y. (Upstate)	-	0	103	10	133	6	4	60	220	259	5	5	32	292	232						
N.Y. City	-	0	4	34	17	-	5	13	247	398	-	2	8	141	162						
Pa.	13	2	12	136	127	2	1	6	86	232	4	6	13	304	258						
E.N. CENTRAL	12	10	56	616	619	11	20	37	939	1,137	15	14	44	740	853						
Ill.	-	1	7	75	136	-	7	18	316	386	-	3	11	144	286						
Ind.	1	1	8	81	70	6	2	18	158	172	3	2	11	109	97						
Mich.	1	1	6	86	91	-	3	8	140	231	1	3	12	204	201						
Ohio	10	3	18	196	166	5	3	14	188	129	11	4	19	231	181						
Wis.	-	2	39	178	156	-	3	9	137	219	-	1	4	52	88						
W.N. CENTRAL	9	9	33	521	516	20	34	77	1,623	1,667	3	5	57	329	268						
Iowa	1	2	8	116	99	-	2	10	112	96	N	0	0	N	N						
Kans.	1	0	4	29	53	1	2	20	136	259	-	1	5	53	39						
Minn.	5	3	27	231	168	6	3	24	233	87	-	0	52	149	102						
Mo.	1	1	10	84	96	13	9	69	629	971	2	1	5	77	66						
Nebr.	-	1	8	55	61	-	2	14	119	146	1	1	4	31	22						
N. Dak.	-	0	15	-	8	-	0	18	103	4	-	0	5	11	13						
S. Dak.	-	0	5	49	31	-	6	22	291	104	-	0	1	8	26						
S. ATLANTIC	5	9	39	460	394	48	57	142	3,187	2,327	23	21	44	1,091	880						
Del.	-	0	3	12	9	-	0	2	10	11	-	0	2	10	6						
D.C.	-	0	1	3	1	-	0	2	17	15	1	0	2	18	11						
Fla.	4	2	29	91	88	32	27	76	1,505	1,152	6	5	16	280	238						
Ga.	-	2	6	84	49	14	19	74	1,200	637	3	5	12	233	193						
Md.	1	1	8	98	75	1	2	10	123	99	5	4	12	194	166						
N.C.	2	2	7	108	61	-	1	21	151	187	8	0	26	157	118						
S.C.	-	0	2	9	12	-	1	9	72	102	-	1	6	54	33						
Va.	-	0	8	-	95	-	2	9	104	123	-	2	11	118	93						
W. Va.	-	0	5	12	4	1	0	2	5	1	-	0	6	27	22						
E.S. CENTRAL	-	1	12	93	174	7	13	81	906	1,154	1	3	11	184	169						
Ala.	-	0	5	47	29	6	4	72	432	214	N	0	0	N	N						
Ky.	-	1	12	93	75	-	4	15	227	312	-	0	5	35	32						
Miss.	-	0	0	-	8	-	2	9	91	96	-	0	0	-	-						
Tenn.	-	0	4	24	62	1	2	12	156	532	1	3	9	149	137						
W.S. CENTRAL	-	1	52	76	114	40	36	596	1,735	3,486	3	7	58	346	301						
Ark.	-	0	7	33	13	4	2	9	119	59	1	0	5	26	22						
La.	-	0	1	-	22	-	1	25	138	136	-	0	2	8	-						
Okla.	-	0	17	43	29	3	2	286	129	614	1	2	14	98	113						
Tex.	2	2	44	110	50	33	30	308	1,349	2,677	1	4	43	214	166						
MOUNTAIN	-	5	16	306	300	23	24	86	1,396	912	5	11	77	594	553						
Ariz.	-	2	13	124	30	17	11	34	697	483	3	6	57	317	233						
Colo.	-	1	8	102	82	-	4	15	232	163	-	3	8	130	169						
Idaho	-	1	7	81	50	-	0	3	15	17	-	0	2	8	3						
Mont.	-	0	0	-	16	-	0	13	56	5	-	0	0	-	-						
Nev.	-	0	5	22	24	-	1	20	103	63	-	0	0	-	-						
N. Mex.	-	0	1	4	24	-	2	15	164	132	-	1	7	68	82						
Utah	-	1	14	120	64	1	1	6	80	44	2	1	7	67	61						
Wyo.	-	0	3	20	10	5	0	8	49	5	-	0	1	4	5						
PACIFIC	4	2	50	134	417	40	39	148	1,959	2,360	1	2	9	122	113						
Alaska	-	0	0	-	-	-	0	2	9	12	-	0	0	-	-						
Calif.	-	0	18	-	147	40	31	104	1,657	2,051	-	0	0	-	-						
Hawaii	-	0	2	18	13	-	1	4	43	32	1	2	9	122	113						
Oreg.	-	2	14	109	155	-	1	31	115	124	N	0	0	N	N						
Wash.	4	2	32	116	102	-	2	43	135	141	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	0	U	7	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	20	-	0	0	-	-						
P.R.	-	0	0	-	2	-	0	2	13	9	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


