
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending February 10, 2007 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	19	62	117	147	408	43	84	173	251	411	11	47	107	126	141						
NEW ENGLAND	-	2	20	1	38	-	1	6	2	23	-	1	12	1	10						
Conn.	-	1	2	-	3	-	0	3	-	12	-	0	9	-	2						
Maine	-	0	2	-	1	-	0	2	-	2	-	0	2	-	1						
Mass.	-	0	4	-	25	-	0	3	-	6	-	0	4	-	6						
N.H.	-	0	16	1	6	-	0	1	-	3	-	0	1	-	-						
R.I.	-	0	2	-	1	-	0	4	2	-	-	0	6	-	-						
Vt.	-	0	2	-	2	-	0	1	-	-	-	0	2	1	1						
MID. ATLANTIC	5	6	19	20	36	2	8	17	25	63	3	15	53	28	46						
N.J.	-	1	5	2	12	-	2	6	3	22	-	2	11	3	10						
N.Y. (Upstate)	5	1	9	6	4	1	1	7	4	3	2	6	30	7	6						
N.Y. City	-	2	11	6	14	-	2	5	1	16	-	2	18	1	12						
Pa.	-	1	5	6	6	1	3	7	17	22	1	5	19	17	18						
E.N. CENTRAL	-	6	13	13	33	4	8	16	45	43	2	8	26	31	24						
Ill.	-	1	4	2	8	-	1	7	-	6	-	0	2	-	6						
Ind.	-	0	9	-	3	-	0	9	-	-	-	0	5	2	1						
Mich.	-	2	8	6	11	1	3	8	19	22	-	3	10	12	7						
Ohio	-	1	4	5	8	3	2	10	23	13	2	4	19	17	7						
Wis.	-	1	4	-	3	-	0	3	3	2	-	0	3	-	3						
W.N. CENTRAL	-	2	8	6	14	1	3	9	13	13	-	1	15	6	4						
Iowa	-	0	1	1	-	-	0	2	2	3	-	0	3	-	-						
Kans.	-	0	5	-	8	-	0	2	-	3	-	0	2	-	-						
Minn.	-	0	7	-	-	-	0	5	-	-	-	0	11	1	-						
Mo.	-	1	3	4	3	1	1	6	8	7	-	0	2	4	4						
Nebr.	-	0	2	1	1	-	0	3	2	-	-	0	2	1	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	3	-	2	-	0	1	1	-	-	0	1	-	-						
S. ATLANTIC	7	9	29	44	53	30	23	42	89	115	4	9	23	37	31						
Del.	-	0	2	-	1	-	1	4	2	3	-	0	2	-	1						
D.C.	-	0	5	5	1	-	0	2	-	-	-	0	5	-	-						
Fla.	6	3	13	20	22	10	8	16	38	45	2	3	10	15	13						
Ga.	-	1	5	10	4	1	3	8	7	12	-	0	3	2	1						
Md.	1	1	6	2	13	2	2	7	12	27	1	2	7	12	11						
N.C.	-	0	20	1	8	16	0	23	16	19	1	0	5	3	3						
S.C.	-	0	3	2	4	1	2	5	5	7	-	0	2	2	-						
Va.	-	1	7	4	-	-	2	4	8	2	-	1	5	2	2						
W. Va.	-	0	3	-	-	-	0	7	1	-	-	0	4	1	-						
E.S. CENTRAL	1	2	8	5	10	-	8	22	15	41	-	2	9	6	4						
Ala.	-	0	3	1	-	-	2	13	8	15	-	0	2	1	-						
Ky.	-	0	5	1	-	-	1	5	1	12	-	0	5	3	1						
Miss.	-	0	1	1	-	-	0	4	-	4	-	0	2	-	-						
Tenn.	1	1	5	2	10	-	3	7	6	10	-	1	7	2	3						
W.S. CENTRAL	-	6	20	2	19	1	18	74	10	45	-	1	12	2	1						
Ark.	-	0	9	-	2	-	1	4	-	6	-	0	1	-	-						
La.	-	0	4	2	1	-	0	5	2	2	-	0	2	-	-						
Okla.	-	0	3	-	-	1	0	14	1	-	-	0	6	-	-						
Tex.	-	5	15	-	16	-	14	55	7	37	-	1	12	2	1						
