
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending October 20, 2007 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	271	249	1,175	16,115	16,439	15	22	105	869	1,162	8	21	87	837	917						
NEW ENGLAND	8	38	288	2,863	3,849	-	1	5	38	45	-	1	3	34	40						
Conn.	7	11	214	1,519	1,580	-	0	3	1	10	-	0	1	6	9						
Maine	-	3	53	317	213	-	0	2	6	4	-	0	3	6	4						
Mass.	-	2	14	64	1,379	-	0	3	21	22	-	0	2	18	20						
N.H.	1	6	79	697	584	-	0	4	8	8	-	0	1	-	4						
R.I.	-	0	93	151	1	-	0	1	-	-	-	0	1	1	1						
Vt.	-	1	13	115	92	-	0	2	2	1	-	0	1	3	2						
MID. ATLANTIC	57	114	604	8,320	8,456	1	5	14	219	305	-	3	8	115	138						
N.J.	-	26	134	1,725	2,228	-	0	2	-	79	-	0	2	13	18						
N.Y. (Upstate)	51	52	426	2,775	3,065	1	1	5	56	36	-	1	3	29	31						
N.Y. City	-	1	19	122	277	-	3	7	128	148	-	0	4	26	53						
Pa.	6	41	296	3,698	2,886	-	1	4	35	42	-	1	5	47	36						
E.N. CENTRAL	-	8	131	1,099	1,639	-	2	8	86	144	3	3	9	122	144						
Ill.	-	1	12	111	107	-	1	6	36	73	-	1	3	38	38						
Ind.	-	0	7	41	20	-	0	2	9	11	2	0	4	24	21						
Mich.	-	1	5	52	49	-	0	2	14	17	1	0	3	23	24						
Ohio	-	0	3	16	40	-	0	2	18	27	-	1	3	28	42						
Wis.	-	5	118	879	1,423	-	0	2	9	16	-	0	3	9	19						
W.N. CENTRAL	109	5	195	456	537	-	0	12	28	33	2	1	5	52	54						
Iowa	-	1	11	97	93	-	0	1	3	1	-	0	3	11	15						
Kans.	-	0	2	9	4	-	0	1	2	7	-	0	1	1	4						
Minn.	108	1	188	317	424	-	0	12	11	14	-	0	3	16	12						
Mo.	-	0	6	25	5	-	0	1	5	6	1	0	3	14	13						
Nebr.	1	0	1	6	10	-	0	1	6	3	1	0	2	5	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	90	54	173	3,133	1,805	10	4	13	209	289	1	3	11	141	158						
Del.	6	11	34	614	427	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	46	-	0	2	3	3	-	0	1	-	1						
Fla.	1	1	11	76	19	2	1	7	50	49	1	1	7	54	60						
Ga.	-	0	1	2	7	1	0	5	30	79	-	0	5	21	14						
