
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 15, 2000 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,269	1,468	2	206	225	96	2,700	3,120	-	79	167										
NEW ENGLAND	80	71	-	2	6	7	682	354	-	6	7										
Maine	6	5	-	-	-	-	14	-	-	-	-										
N.H.	9	9	-	-	1	-	62	54	-	2	-										
Vt.	2	4	-	-	1	3	148	28	-	-	-										
Mass.	48	41	-	-	4	1	417	249	-	3	7										
R.I.	6	2	-	1	-	2	11	13	-	-	-										
Conn.	9	10	-	1	-	1	30	10	-	1	-										
MID. ATLANTIC	123	147	-	9	32	9	198	611	-	2	25										
Upstate N.Y.	38	40	-	6	6	6	121	503	-	2	17										
N.Y. City	26	42	-	-	8	-	-	24	-	-	2										
N.J.	27	33	-	-	1	-	-	15	-	-	3										
Pa.	32	32	-	3	17	3	77	69	-	-	3										
E.N. CENTRAL	224	259	-	24	28	27	327	268	-	1	2										
Ohio	53	97	-	7	8	13	180	120	-	-	-										
Ind.	34	32	-	-	3	9	36	14	-	-	1										
Ill.	53	66	-	5	7	4	27	58	-	1	1										
Mich.	64	37	-	12	8	1	35	26	-	-	-										
Wis.	20	27	-	-	2	-	49	50	-	-	-										
W.N. CENTRAL	107	141	1	13	9	4	141	115	-	1	88										
Minn.	7	29	-	-	1	-	66	35	-	-	-										
Iowa	21	26	-	5	4	-	26	25	-	-	26										
Mo.	62	53	1	2	1	3	26	28	-	-	2										
N. Dak.	2	3	U	-	-	U	1	-	U	-	-										
S. Dak.	5	8	-	-	-	-	3	5	-	-	-										
Nebr.	5	8	-	2	-	1	4	3	-	-	60										
Kans.	5	14	U	4	3	U	15	19	U	1	-										
S. ATLANTIC	207	227	-	32	35	10	218	163	-	51	20										
Del.	-	4	-	-	-	-	5	-	-	-	-										
Md.	19	38	-	7	3	1	49	52	-	-	1										
D.C.	-	1	-	-	2	-	1	-	-	-	-										
Va.	35	28	-	5	8	7	28	13	-	-	-										
W. Va.	8	4	-	-	-	-	1	1	-	-	-										
N.C.	29	28	-	5	8	-	51	45	-	42	19										
S.C.	15	31	-	10	3	-	19	8	-	7	-										
Ga.	36	43	-	2	1	-	20	16	-	-	-										
Fla.	65	50	-	3	10	2	44	28	-	2	-										
E.S. CENTRAL	92	110	-	6	9	1	47	55	-	4	2										
Ky.	20	20	-	-	-	-	19	13	-	1	-										
Tenn.	39	42	-	2	-	1	15	27	-	-	-										
Ala.	26	29	-	2	7	-	12	13	-	3	2										
Miss.	7	19	-	2	2	-	1	2	-	-	-										
W.S. CENTRAL	87	159	-	20	30	4	123	87	-	4	4										
Ark.	9	27	-	1	-	-	10	10	-	-	-										
La.	27	53	-	3	7	-	3	5	-	-	-										
Okla.	21	22	-	-	1	-	6	8	-	-	-										
Tex.	30	57	-	16	22	4	104	64	-	4	4										
MOUNTAIN	75	91	-	14	10	13	424	382	-	2	15										
Mont.	1	2	-	1	-	2	11	2	-	-	-										
Idaho	6	8	-	-	1	-	42	104	-	-	-										
Wyo.	-	3	-	1	-	-	1	2	-	-	-										
Colo.	24	22	-	1	3	6	231	134	-	1	-										
N. Mex.	7	12	-	1	N	3	81	42	-	-	-										
Ariz.	27	29	-	3	-	2	43	60	-	1	13										
Utah	7	10	U	4	3	U	9	36	U	-	1										
Nev.	3	5	U	3	3	U	6	2	U	-	1										
PACIFIC	274	263	1	86	66	21	540	1,085	-	8	4										
Wash.	34	40	1	4	2	5	186	508	-	-	-										
Oreg.	37	50	N	N	N	1	58	21	-	-	-										
Calif.	190	163	-	68	56	15	262	529	-	8	4										
Alaska	5	6	-	7	1	-	12	3	-	-	-										
Hawaii	8	4	-	7	7	-	22	24	-	-	-										
Guam	-	1	U	-	1	U	-	1	U	-	-										
P.R.	5	9	-	-	-	-	1	13	-	-	-										
V.I.	-	U	U	-	U	U	-	U	U	-	U										
Amer. Samoa	-	U	U	-	U	U	-	U	U	-	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


