
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 8, 2007 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	576	848	2,338	41,618	41,810	32	78	336	4,228	3,925	314	346	1,287	16,266	13,557						
NEW ENGLAND	1	35	424	2,073	2,204	-	4	77	285	281	-	4	47	231	266						
Conn.	-	0	409	409	503	-	0	71	71	75	-	0	44	44	67						
Maine	1	2	14	130	136	-	0	4	39	46	-	0	5	14	5						
Mass.	-	22	57	1,198	1,184	-	2	10	130	104	-	3	8	144	164						
N.H.	-	3	10	156	215	-	0	4	25	29	-	0	1	5	9						
R.I.	-	2	20	101	90	-	0	2	6	8	-	0	9	21	15						
Vt.	-	1	5	79	76	-	0	3	14	19	-	0	1	3	6						
MID. ATLANTIC	30	105	186	5,247	5,166	5	7	63	432	521	7	13	47	706	851						
N.J.	-	16	39	792	1,063	-	1	4	48	157	-	2	10	131	285						
N.Y. (Upstate)	20	27	112	1,368	1,259	1	3	15	196	165	3	3	42	152	219						
N.Y. City	1	25	51	1,293	1,219	-	0	5	45	43	-	5	11	262	261						
Pa.	9	33	69	1,794	1,625	4	3	47	143	156	4	2	21	161	86						
E.N. CENTRAL	56	101	254	5,252	5,409	4	9	34	604	667	47	36	132	2,202	1,390						
Ill.	-	30	187	1,605	1,537	-	1	10	89	102	-	11	26	537	655						
Ind.	16	15	54	679	824	3	1	13	102	83	12	2	21	179	163						
Mich.	3	18	41	878	953	-	1	8	97	92	1	1	7	71	150						
Ohio	35	26	64	1,290	1,227	1	2	9	152	191	34	16	104	1,190	185						
Wis.	2	16	50	800	868	-	3	10	164	199	-	4	13	225	237						
W.N. CENTRAL	23	50	103	2,671	2,551	3	13	45	760	673	12	35	156	1,752	1,723						
Iowa	-	9	19	450	445	-	2	38	174	163	-	2	6	91	126						
Kans.	-	7	20	368	357	-	1	4	53	24	-	0	3	25	137						
Minn.	6	13	44	662	661	2	4	17	242	193	2	5	19	226	231						
Mo.	11	15	29	731	733	-	2	12	151	159	10	22	72	1,260	635						
Nebr.	6	5	14	263	188	1	1	6	89	78	-	0	7	26	119						
N. Dak.	-	0	23	43	32	-	0	12	4	6	-	0	127	8	108						
S. Dak.	-	3	11	154	135	-	0	5	47	50	-	1	30	116	367						
S. ATLANTIC	260	225	433	11,511	10,985	13	15	37	692	604	96	87	177	4,366	3,298						
Del.	1	2	8	133	147	-	0	2	15	14	-	0	2	10	11						
D.C.	-	0	4	16	62	-	0	1	1	3	-	0	5	4	17						
Fla.	144	88	181	4,699	4,540	4	3	13	150	87	52	40	75	2,116	1,505						
Ga.	22	35	88	2,022	1,763	1	2	9	106	83	37	29	95	1,615	1,291						
Md.	12	15	43	850	746	2	1	6	92	122	3	2	7	108	129						
N.C.	54	28	110	1,575	1,562	5	2	24	141	108	-	0	14	97	151						
S.C.	8	18	51	1,039	1,022	1	0	3	24	15	1	3	20	178	77						
Va.	9	20	39	984	1,009	-	3	9	145	160	3	3	12	158	113						
W. Va.	10	4	31	193	134	-	0	5	18	12	-	0	36	80	4						
E.S. CENTRAL	34	61	142	3,137	2,820	-	4	26	305	294	36	46	175	2,725	818						
Ala.	9	16	65	904	859	-	1	19	62	31	3	12	36	661	318						
Ky.	6	10	22	544	432	-	2	12	120	100	11	6	35	480	234						
Miss.	2	15	101	873	770	-	0	1	5	11	17	12	110	1,278	107						
Tenn.	17	17	34	816	759	-	2	10	118	152	5	4	32	306	159						
W.S. CENTRAL	33	80	595	4,170	4,963	-	3	73	152	231	46	41	655	1,986	1,893						
Ark.	7	13	51	801	876	-	0	3	34	48	-	2	10	86	117						
La.	5	16	40	880	1,089	-	0	2	3	17	1	9	22	456	249						
Okla.	21	10	103	630	480	-	0	3	17	43	2	2	63	127	128						
Tex.	-	39	470	1,859	2,518	-	2	68	98	123	43	25	580	1,317	1,399						
MOUNTAIN	26	50	90	2,508	2,527	-	8	42	525	530	21	17	40	914	1,449						
Ariz.	14	17	44	961	872	-	2	8	106	104	18	9	31	538	704						
Colo.	10	11	24	546	584	-	1	17	145	108	3	2	6	120	235						
Idaho	-	3	9	145	173	-	1	16	127	102	-	0	2	12	15						
Mont.	-	2	6	100	126	-	0	0	-	-	-	0	7	23	60						
Nev.	-	3	9	154	227	-	0	3	18	32	-	0	9	54	140						
N. Mex.	-	5	13	255	247	-	0	3	37	46	-	2	6	98	173						
Utah	-	5	18	277	254	-	1	9	92	118	-	1	5	37	70						
Wyo.	2	1	5	70	44	-	0	0	-	20	-	0	19	32	52						
PACIFIC	113	109	890	5,049	5,185	7	8	164	473	124	49	28	256	1,384	1,869						
Alaska	1	1	5	76	76	N	0	0	N	N	-	0	2	7	7						
Calif.	92	82	260	3,965	4,445	7	4	33	257	N	47	24	84	1,160	1,698						
Hawaii	3	0	12	74	254	-	0	1	6	18	-	0	1	7	45						
Oreg.	-	6	16	301	408	-	1	11	81	106	-	1	6	73	119						
Wash.	17	11	625	633	2	-	1	162	129	-	2	2	170	137	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
P.R.	-	14	66	726	658	-	0	0	-	-	-	0	4	22	39						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


