
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 24, 2000 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,153	1,346	2	187	194	73	2,356	2,819	-	54	143										
NEW ENGLAND	68	65	-	2	4	5	568	296	-	5	7										
Maine	5	4	-	-	-	-	14	-	-	-	-										
N.H.	7	9	-	-	1	1	62	53	-	1	-										
Vt.	2	4	-	-	-	4	123	13	-	-	-										
Mass.	42	39	-	-	3	-	332	213	-	3	7										
R.I.	5	2	-	1	-	-	8	8	-	-	-										
Conn.	7	7	-	1	-	-	29	9	-	1	-										
MID. ATLANTIC	113	134	-	9	25	9	183	573	-	2	19										
Upstate N.Y.	34	35	-	6	5	9	109	492	-	2	13										
N.Y. City	24	40	-	-	6	-	-	14	-	-	2										
N.J.	24	27	-	-	1	-	-	16	-	-	1										
Pa.	31	32	-	3	13	-	74	51	-	-	3										
E.N. CENTRAL	205	234	-	23	26	4	266	221	-	-	1										
Ohio	47	88	-	7	7	1	163	107	-	-	-										
Ind.	27	31	-	-	3	2	27	14	-	-	1										
Ill.	48	61	-	5	7	-	21	47	-	-	-										
Mich.	64	30	-	11	8	1	24	20	-	-	-										
Wis.	19	24	-	-	1	-	31	33	-	-	-										
W.N. CENTRAL	102	138	-	12	8	5	124	93	-	1	74										
Minn.	7	29	-	-	1	3	60	25	-	-	-										
Iowa	19	26	-	5	3	-	21	20	-	-	21										
Mo.	59	50	-	1	1	1	23	22	-	-	2										
N. Dak.	2	3	-	-	-	-	1	-	-	-	-										
S. Dak.	5	8	-	-	-	-	3	4	-	-	-										
Nebr.	5	8	-	2	-	-	3	3	-	-	51										
Kans.	5	14	-	4	3	1	13	19	-	1	-										
S. ATLANTIC	190	208	-	32	34	2	181	139	-	32	17										
Del.	-	3	-	-	-	-	4	-	-	-	-										
Md.	16	33	-	7	4	1	42	43	-	-	1										
D.C.	-	1	-	-	2	-	1	-	-	-	-										
Va.	31	26	-	5	8	-	20	13	-	-	-										
W. Va.	7	4	-	-	-	-	-	1	-	-	-										
N.C.	30	26	-	4	8	-	49	35	-	23	16										
S.C.	15	28	-	10	3	1	17	8	-	7	-										
Ga.	32	39	-	2	1	-	20	16	-	-	-										
Fla.	59	48	-	4	8	-	28	23	-	2	-										
E.S. CENTRAL	81	103	-	6	3	-	36	53	-	4	2										
Ky.	17	19	-	-	-	-	17	12	-	1	-										
Tenn.	35	38	U	2	-	U	9	26	U	-	-										
Ala.	24	27	-	2	1	-	9	13	-	3	2										
Miss.	5	19	-	2	2	-	1	2	-	-	-										
W.S. CENTRAL	86	134	-	20	23	10	111	75	-	4	4										
Ark.	8	24	-	1	-	-	10	6	-	-	-										
La.	27	46	-	3	4	-	3	4	-	-	-										
Okla.	21	19	-	-	1	-	6	8	-	-	-										
Tex.	30	45	-	16	18	10	92	57	-	4	4										
MOUNTAIN	60	85	-	14	9	11	456	344	-	1	15										
Mont.	1	2	-	1	-	1	8	2	-	-	-										
Idaho	2	8	-	-	1	2	108	94	-	-	-										
Wyo.	-	3	-	1	-	-	1	2	-	-	-										
Colo.	22	21	-	1	3	6	216	126	-	1	-										
N. Mex.	7	11	-	1	N	-	68	27	-	-	-										
Ariz.	18	28	-	3	-	-	40	60	-	-	13										
Utah	7	7	-	4	2	-	9	31	-	-	1										
Nev.	3	5	-	3	3	2	6	2	-	-	1										
PACIFIC	248	245	2	69	62	27	431	1,025	-	5	4										
Wash.	30	37	-	3	2	25	174	498	-	-	-										
Oreg.	33	43	N	N	N	2	46	19	-	-	-										
Calif.	175	155	-	57	54	-	197	484	-	5	4										
Alaska	4	6	2	6	1	-	8	3	-	-	-										
Hawaii	6	4	-	3	5	-	6	21	-	-	-										
Guam	-	1	U	-	1	U	-	1	U	-	-										
P.R.	4	11	-	-	-	-	-	9	-	-	-										
V.I.	-	U	U	-	U	U	-	U	U	-	U										
Amer. Samoa	-	U	U	-	U	U	-	U	U	-	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


