
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 17, 2006 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2006
Giardiasis cummulative for 2005
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2006
Gonorrhea cummulative for 2005
Haemophilus influenzae, invasive, All ages, all serotypes current week
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2006
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2005

tab delimited data:
test
UNITED STATES	148	327	1,028	6,194	7,286	2,741	6,506	14,136	139,284	146,178	35	37	142	938	1,205						
NEW ENGLAND	7	25	75	453	630	62	105	288	2,399	2,701	1	3	19	69	81						
Conn.	-	0	37	119	150	-	41	241	843	1,101	-	0	9	20	25						
Maine	3	3	11	37	70	2	2	6	56	59	-	0	2	6	5						
Mass.	1	11	34	192	280	44	48	76	1,146	1,207	1	1	5	31	37						
N.H.	-	1	8	10	29	3	4	9	104	72	-	0	1	2	4						
R.I.	3	0	25	37	35	13	7	19	224	238	-	0	7	2	6						
Vt.	-	3	9	58	66	-	1	4	26	24	-	0	2	8	4						
MID. ATLANTIC	28	64	254	1,062	1,345	304	649	1,014	13,772	14,811	7	7	30	174	222						
N.J.	-	8	18	97	183	-	110	150	2,138	2,558	-	2	4	26	41						
N.Y. (Upstate)	26	22	227	438	435	133	123	455	2,773	2,936	6	2	27	58	64						
N.Y. City	-	15	32	250	389	55	180	402	3,846	4,455	-	1	4	14	41						
Pa.	2	16	29	277	338	116	218	391	5,015	4,862	1	3	8	76	76						
E.N. CENTRAL	15	56	110	874	1,245	497	1,278	7,047	26,857	28,575	4	5	14	134	214						
Ill.	-	10	32	62	328	167	379	567	7,775	8,770	-	1	6	30	67						
Ind.	N	0	0	N	N	65	157	228	3,471	3,613	1	1	7	34	39						
Mich.	6	14	29	281	304	177	235	5,880	5,710	4,482	-	0	3	14	12						
Ohio	9	16	34	318	269	38	391	681	7,169	9,197	3	1	6	44	73						
Wis.	-	16	40	213	344	50	122	172	2,732	2,513	-	0	4	12	23						
W.N. CENTRAL	8	35	259	702	869	225	358	461	7,742	8,399	1	2	15	51	55						
Iowa	2	5	14	94	103	29	31	54	748	704	-	0	0	-	1						
Kans.	2	3	9	68	84	31	48	124	1,017	1,138	1	0	3	10	5						
Minn.	-	5	238	280	407	-	63	88	1,172	1,590	-	0	9	23	21						
Mo.	3	10	32	190	179	125	178	240	4,045	4,187	-	0	7	13	20						
Nebr.	-	2	6	34	52	27	21	56	561	566	-	0	2	4	7						
N. Dak.	-	0	7	5	2	-	2	7	36	39	-	0	3	1	1						
S. Dak.	1	2	7	31	42	13	6	13	163	175	-	0	0	-	-						
S. ATLANTIC	48	55	107	1,131	1,071	707	1,470	2,334	32,773	34,730	19	10	24	268	283						
Del.	-	1	3	10	27	37	23	44	678	368	-	0	1	1	-						
D.C.	4	1	5	31	20	16	36	66	724	922	1	0	1	2	3						
Fla.	18	19	39	398	356	401	413	512	10,000	8,776	5	3	9	87	71						
Ga.	7	14	67	371	300	12	288	1,014	4,592	5,970	1	2	5	57	68						
Md.	-	4	10	81	75	115	137	231	3,177	3,030	3	1	5	34	40						
N.C.	N	0	0	N	N	-	274	766	7,111	7,477	8	0	11	23	41						
S.C.	3	1	9	43	52	119	125	748	3,486	4,085	1	1	3	21	17						
Va.	16	10	50	187	228	-	142	288	2,593	3,790	-	1	8	33	29						
W. Va.	-	0	6	10	13	7	16	42	412	312	-	0	4	10	14						
E.S. CENTRAL	12	8	18	178	165	241	548	868	12,817	11,856	1	2	6	53	72						
Ala.	9	4	14	93	76	52	184	491	4,228	3,272	-	0	4	12	14						
Ky.	N	0	0	N	N	48	55	116	1,491	1,515	-	0	1	2	9						
Miss.	-	0	0	-	-	-	133	203	2,885	3,208	-	0	1	2	-						
Tenn.	3	4	12	85	89	141	181	279	4,213	3,861	1	1	4	37	49						
W.S. CENTRAL	4	6	31	106	100	428	898	1,430	20,998	20,640	1	1	15	43	69						
Ark.	-	2	6	31	36	-	86	186	1,924	2,071	-	0	2	4	5						
