
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending November 5, 2011 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	142	298	937	11,206	12,763	22	26	118	1,017	1,788	74	260	363	10,872	11,701						
NEW ENGLAND	2	17	79	637	710	-	1	5	42	91	4	7	16	309	413						
Conn.	-	6	49	278	286	-	0	3	10	26	-	1	5	39	82						
Maine	1	2	13	108	102	-	0	1	4	8	1	0	2	12	27						
Mass.	-	0	4	31	59	-	0	2	15	41	1	4	9	195	253						
N.H.	-	2	8	86	101	-	0	1	5	5	-	0	3	17	21						
R.I.	-	2	8	73	94	-	0	1	2	6	2	0	7	38	28						
Vt.	1	1	6	61	68	-	0	2	6	5	-	0	2	8	2						
MID. ATLANTIC	5	27	81	1,110	1,350	2	2	27	92	201	5	29	53	1,299	1,457						
N.J.	-	13	35	511	601	-	0	4	30	51	-	4	13	186	206						
N.Y. (Upstate)	4	1	10	70	127	2	1	9	38	95	1	3	20	153	111						
N.Y. City	1	12	42	529	622	-	0	14	24	55	-	15	31	662	825						
Pa.	N	0	0	N	N	N	0	0	N	N	4	6	14	298	315						
E.N. CENTRAL	38	65	114	2,471	2,624	3	5	13	202	320	2	30	48	1,281	1,656						
Ill.	N	0	0	N	N	-	1	6	65	80	-	12	24	519	794						
Ind.	-	16	33	560	603	-	0	4	25	49	1	3	8	134	153						
Mich.	1	14	29	539	603	-	1	3	28	74	-	5	12	220	208						
Ohio	33	26	45	1,022	994	3	2	7	70	86	1	8	21	359	456						
Wis.	4	8	24	350	424	-	0	3	14	31	-	1	5	49	45						
W.N. CENTRAL	-	3	33	140	723	2	1	6	55	138	1	6	13	242	309						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	14	18						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	20	18						
Minn.	-	0	17	-	556	-	0	3	-	78	-	2	8	99	125						
Mo.	N	0	0	N	N	2	0	4	32	34	1	2	6	103	134						
Nebr.	-	2	9	96	110	-	0	2	10	14	-	0	2	5	9						
N. Dak.	-	0	25	44	57	-	0	1	1	2	-	0	1	1	1						
S. Dak.	N	0	0	N	N	-	0	2	12	10	-	0	0	-	4						
S. ATLANTIC	53	72	170	3,097	3,406	8	6	25	267	477	39	68	178	2,862	2,709						
Del.	-	1	6	40	33	-	0	1	-	-	-	0	4	17	4						
D.C.	-	1	3	29	64	-	0	1	4	8	3	3	8	132	116						
Fla.	30	21	68	1,134	1,230	6	2	13	108	168	1	24	36	994	997						
Ga.	11	21	54	824	1,115	2	2	7	61	136	15	14	130	633	589						
Md.	9	9	32	447	440	-	1	4	31	47	5	8	20	382	268						
N.C.	N	0	0	N	N	N	0	0	N	N	2	8	19	321	347						
S.C.	3	8	25	368	423	-	0	3	23	50	6	4	11	196	128						
Va.	N	0	0	N	N	-	0	3	26	49	7	4	16	185	254						
W. Va.	-	0	48	255	101	-	0	6	14	19	-	0	1	2	6						
E.S. CENTRAL	13	18	36	746	864	2	1	4	59	98	7	16	34	650	773						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	187	218						
Ky.	N	0	0	N	N	N	0	0	N	N	7	2	16	105	116						
Miss.	N	0	0	N	N	-	0	2	9	14	-	3	14	163	190						
Tenn.	13	18	36	746	864	2	1	4	50	84	-	5	11	195	249						
W.S. CENTRAL	24	31	368	1,494	1,547	5	4	38	173	252	5	36	50	1,537	1,811						
Ark.	4	3	26	187	147	-	0	3	11	16	4	3	10	164	188						
La.	-	3	11	131	102	-	0	2	12	24	-	6	25	324	485						
Okla.	N	0	0	N	N	1	1	8	31	40	1	2	8	85	82						
Tex.	20	25	333	1,176	1,298	4	2	27	119	172	-	23	31	964	1,056						
MOUNTAIN	7	30	72	1,375	1,444	-	3	8	113	195	4	12	20	473	527						
Ariz.	1	12	45	641	667	-	1	5	52	85	-	4	10	196	193						
Colo.	4	9	23	438	450	-	0	4	30	57	-	2	6	88	124						
Idaho	N	0	0	N	N	-	0	1	4	7	-	0	4	11	2						
