
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending March 20, 2004 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Haemophilus influenzae, Invasive, All Ages, All serotypes cummulative for 2004
Haemophilus influenzae, Invasive, All Ages, All serotypes cummulative for 2003
Haemophilus influenzae, Invasive, Age < 5 years, Serotype B cummulative for 2004
Haemophilus influenzae, Invasive, Age < 5 years, Serotype B cummulative for 2003
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2004
Haemophilus influenzae, Invasive, Age < 5 years, non-Serotype B cummulative for 2003
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2004
Haemophilus influenzae, Invasive, Age < 5 years, Unknown Serotype cummulative for 2003
Hepatitis (Viral Acute), Type A cummulative for 2004
Hepatitis (Viral Acute), Type A cummulative for 2003

tab delimited data:
test
UNITED STATES	435	457	4	6	27	30	45	50	1,134	1,598											
NEW ENGLAND	36	29	-	1	2	2	1	-	218	38											
Maine	3	1	-	-	-	-	-	-	7	1											
N.H.	9	3	-	-	1	-	-	-	5	3											
Vt.	3	5	-	-	-	-	-	-	4	2											
Mass.	13	14	-	1	-	2	1	-	177	21											
R.I.	1	-	-	-	-	-	-	-	4	2											
Conn.	7	6	-	-	1	-	-	-	21	9											
MID. ATLANTIC	80	66	-	-	1	1	13	8	132	241											
Upstate N.Y.	27	23	-	-	1	1	3	4	14	20											
N.Y. City	11	11	-	-	-	-	3	2	43	96											
N.J.	15	9	-	-	-	-	2	-	26	40											
Pa.	27	23	-	-	-	-	5	2	49	85											
E.N. CENTRAL	57	53	-	1	9	2	6	13	89	144											
Ohio	32	13	-	-	2	-	4	4	14	26											
Ind.	10	5	-	-	3	1	1	-	5	10											
Ill.	-	24	-	-	-	-	-	8	30	51											
Mich.	8	5	-	1	4	1	1	-	34	41											
Wis.	7	6	-	-	-	-	-	1	6	16											
W.N. CENTRAL	17	26	1	-	1	3	-	3	29	33											
Minn.	8	8	-	-	1	3	-	-	1	4											
Iowa	1	-	1	-	-	-	-	-	6	9											
Mo.	4	11	-	-	-	-	-	3	10	8											
N. Dak.	-	1	-	-	-	-	-	-	-	-											
S. Dak.	-	1	-	-	-	-	-	-	2	-											
Nebr.	4	-	-	-	-	-	-	-	7	3											
Kans.	-	5	-	-	-	-	-	-	3	9											
S. ATLANTIC	126	165	-	1	2	8	11	11	237	625											
Del.	3	-	-	-	-	-	2	-	2	2											
Md.	22	16	-	-	1	1	-	-	38	37											
D.C.	-	-	-	-	-	-	-	-	3	3											
Va.	9	5	-	-	-	-	-	1	19	10											
W. Va.	6	2	-	-	-	-	3	-	1	4											
N.C.	10	3	-	-	-	-	-	-	15	15											
S.C.	-	1	-	-	-	-	-	-	5	15											
Ga.	44	15	-	-	-	-	5	1	95	127											
Fla.	32	123	-	1	1	7	1	9	59	412											
E.S. CENTRAL	18	25	-	-	-	1	5	3	36	37											
Ky.	-	3	-	-	-	1	-	-	2	6											
Tenn.	10	10	-	-	-	-	4	2	24	17											
Ala.	8	11	-	-	-	-	1	1	4	9											
Miss.	-	1	-	-	-	-	-	-	6	5											
W.S. CENTRAL	15	17	-	-	2	1	-	-	42	110											
Ark.	-	3	-	-	-	-	-	-	6	5											
La.	1	4	-	-	-	-	-	-	1	20											
Okla.	14	10	-	-	2	1	-	-	11	3											
Tex.	-	-	-	-	-	-	-	-	24	82											
MOUNTAIN	69	48	1	1	9	8	7	6	121	81											
Mont.	-	-	-	-	-	-	-	-	-	-											
Idaho	2	-	-	-	-	-	1	-	4	4											
Wyo.	-	-	-	-	-	-	-	-	1	1											
Colo.	19	8	-	-	-	-	4	2	16	5											
N. Mex.	10	4	-	-	2	2	1	-	3	5											
Ariz.	34	28	-	1	6	3	1	3	80	50											
Utah	1	5	1	-	-	1	-	1	15	5											
Nev.	3	3	-	-	1	2	-	-	2	11											
PACIFIC	17	28	2	2	1	4	2	6	230	289											
Wash.	3	3	2	-	-	2	1	1	11	12											
Oreg.	10	12	-	-	-	-	-	3	16	20											
Calif.	2	11	-	2	1	2	1	2	198	251											
Alaska	-	-	-	-	-	-	-	-	2	3											
Hawaii	2	2	-	-	-	-	-	-	3	3											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	-	-	-	-	-	3	5											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


