
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending January 31, 1998 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	45	50	117	193	42	87	442	648	498	660	430										
NEW ENGLAND	2	4	5	44	-	2	5	10	4	10	88										
Maine	-	-	-	-	-	-	-	-	U	-	10										
N.H.	-	2	-	1	-	1	-	-	-	-	8										
Vt.	-	1	-	1	-	-	-	-	-	-	2										
Mass.	2	1	5	5	-	1	5	4	2	3	29										
R.I.	-	-	-	1	-	-	-	-	2	1	10										
Conn.	-	-	-	36	-	-	-	6	U	6	29										
MID. ATLANTIC	2	7	64	117	7	13	30	27	12	36	119										
Upstate N.Y.	-	1	16	2	2	-	-	-	U	3	66										
N.Y. City	-	-	-	10	3	4	3	8	U	15	U										
N.J.	-	1	-	48	-	7	22	15	12	5	19										
Pa.	2	5	48	57	2	2	5	4	U	13	34										
E.N. CENTRAL	20	18	8	3	4	13	51	47	24	63	1										
Ohio	12	12	8	2	1	1	21	16	U	32	1										
Ind.	2	1	-	-	1	2	8	12	U	7	-										
Ill.	-	1	-	1	-	5	18	6	24	24	-										
Mich.	6	4	-	-	2	5	-	-	U	-	-										
Wis.	-	-	U	U	-	-	4	13	U	-	-										
W.N. CENTRAL	-	5	1	-	-	-	4	15	8	9	16										
Minn.	-	-	-	-	-	-	-	5	U	7	1										
Iowa	-	-	1	-	-	-	-	-	U	-	11										
Mo.	-	3	-	-	-	-	2	8	8	1	1										
N. Dak.	-	-	-	-	-	-	-	-	U	1	-										
S. Dak.	-	-	-	-	-	-	-	-	-	-	-										
Nebr.	-	1	-	-	-	-	-	-	-	-	-										
Kans.	-	1	-	-	-	-	2	2	U	-	3										
S. ATLANTIC	11	7	32	16	16	10	170	241	32	45	166										
Del.	1	1	-	1	-	1	-	-	-	-	-										
Md.	4	5	31	14	9	1	27	67	2	6	53										
D.C.	1	1	1	-	1	1	1	6	5	6	-										
Va.	2	-	-	-	-	1	24	12	-	16	34										
W. Va.	N	N	-	-	-	-	-	-	7	3	5										
N.C.	-	-	-	1	1	1	45	50	18	9	39										
S.C.	-	-	-	-	-	1	27	37	U	-	5										
Ga.	-	-	-	-	3	2	29	49	U	-	15										
Fla.	3	-	-	-	2	2	17	20	U	5	15										
E.S. CENTRAL	-	2	4	9	-	1	94	150	-	41	7										
Ky.	-	-	-	1	-	-	9	8	U	11	1										
Tenn.	-	-	4	1	-	-	49	57	U	9	-										
Ala.	-	1	-	-	-	1	23	52	U	19	6										
Miss.	-	1	-	7	-	-	13	33	U	2	-										
W.S. CENTRAL	-	-	-	-	-	-	57	121	-	75	17										
Ark.	-	-	-	-	-	-	20	13	-	-	1										
La.	-	-	-	-	-	-	31	38	-	-	-										
Okla.	-	-	-	-	-	-	6	13	U	5	16										
Tex.	-	-	-	-	-	-	-	57	U	70	-										
MOUNTAIN	5	6	-	-	4	6	11	10	10	10	5										
Mont.	-	-	-	-	-	1	-	-	-	-	2										
Idaho	-	-	-	-	-	-	-	-	-	-	-										
Wyo.	-	-	-	-	-	-	-	-	-	1	3										
Colo.	2	2	-	-	2	3	1	-	U	3	-										
N. Mex.	1	-	-	-	2	-	-	-	U	-	-										
Ariz.	-	1	-	-	-	-	8	9	10	4	-										
Utah	2	2	-	-	-	-	2	-	-	-	-										
Nev.	-	1	-	-	-	2	-	1	U	2	-										
PACIFIC	5	1	3	4	11	42	20	27	408	371	11										
Wash.	-	-	-	-	-	-	1	-	U	19	-										
Oreg.	-	-	-	2	2	2	1	1	U	7	-										
Calif.	5	1	3	2	9	40	18	26	402	320	11										
Alaska	-	-	-	-	-	-	-	-	2	7	-										
Hawaii	-	-	-	-	-	-	-	-	4	18	-										
Guam	-	-	-	-	-	-	-	-	-	3	-										
P.R.	-	-	-	-	-	2	10	11	-	-	2										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


