
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2007 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	136	264	1,253	18,718	18,027	11	19	105	975	1,291	4	20	87	904	1,005						
NEW ENGLAND	27	40	300	3,371	4,293	1	1	5	51	51	-	1	3	38	49						
Conn.	12	13	214	1,613	1,651	1	0	3	2	10	-	0	1	6	10						
Maine	12	4	61	459	281	-	0	2	8	4	-	0	1	7	8						
Mass.	-	2	27	211	1,426	-	0	3	29	26	-	0	2	19	22						
N.H.	-	7	86	795	603	-	0	4	8	9	-	0	1	1	4						
R.I.	2	0	74	162	235	-	0	1	-	1	-	0	1	2	2						
Vt.	1	2	13	131	97	-	0	2	4	1	-	0	1	3	3						
MID. ATLANTIC	64	113	627	9,291	9,187	-	4	14	237	341	-	3	8	122	152						
N.J.	-	27	146	1,958	2,353	-	0	2	-	85	-	0	2	13	19						
N.Y. (Upstate)	55	55	426	3,095	3,434	-	1	5	59	45	-	1	3	35	34						
N.Y. City	-	1	25	185	293	-	3	7	142	165	-	0	4	26	57						
Pa.	9	40	309	4,053	3,107	-	1	4	36	46	-	1	5	48	42						
E.N. CENTRAL	-	8	160	1,391	1,675	-	2	6	97	154	2	3	9	135	159						
Ill.	-	0	12	112	109	-	0	6	41	80	-	1	3	42	41						
Ind.	-	0	7	41	21	-	0	2	9	11	1	0	4	26	23						
Mich.	-	0	5	53	54	-	0	2	16	18	-	0	3	25	26						
Ohio	-	0	3	18	42	-	0	2	22	27	1	1	2	33	46						
Wis.	-	7	147	1,167	1,449	-	0	2	9	18	-	0	3	9	23						
W.N. CENTRAL	19	5	195	602	717	8	0	12	45	58	-	1	5	60	59						
Iowa	-	1	11	110	95	-	0	1	3	2	-	0	3	14	18						
Kans.	-	0	2	9	4	-	0	1	3	7	-	0	1	2	4						
Minn.	19	1	188	442	601	8	0	11	24	37	-	0	3	18	13						
Mo.	-	0	6	31	5	-	0	1	6	6	-	0	3	16	14						
Nebr.	-	0	1	7	11	-	0	1	6	4	-	0	2	5	6						
N. Dak.	-	0	7	3	-	-	0	1	2	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
S. ATLANTIC	25	67	177	3,783	1,986	2	4	13	225	313	-	3	11	150	178						
Del.	4	12	34	658	453	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	56	-	0	1	3	5	-	0	1	-	2						
Fla.	1	1	11	78	27	-	1	7	52	53	-	1	7	58	66						
Ga.	-	0	1	3	8	1	0	5	32	84	-	0	5	24	15						
Md.	13	30	113	2,119	1,113	1	1	5	55	74	-	0	2	20	14						
N.C.	-	0	8	43	29	-	0	4	20	28	-	0	4	18	30						
S.C.	-	0	3	24	18	-	0	1	6	9	-	0	2	14	20						
Va.	7	13	61	778	268	-	1	5	51	53	-	0	2	13	18						
W. Va.	-	0	14	67	14	-	0	1	2	2	-	0	2	2	9						
E.S. CENTRAL	-	1	5	50	34	-	0	3	31	24	-	1	4	46	40						
Ala.	-	0	3	12	10	-	0	1	5	9	-	0	2	9	5						
Ky.	-	0	2	5	7	-	0	1	8	4	-	0	2	11	11						
Miss.	-	0	1	1	3	-	0	1	2	6	-	0	4	10	5						
Tenn.	-	0	4	32	14	-	0	2	16	5	-	0	2	16	19						
W.S. CENTRAL	-	1	6	64	24	-	1	29	76	94	-	2	15	89	87						
Ark.	-	0	1	1	-	-	0	1	2	4	-	0	2	9	10						
La.	-	0	1	2	1	-	0	2	14	8	-	0	4	25	34						
Okla.	-	0	0	-	-	-	0	3	5	7	-	0	4	16	11						
Tex.	-	1	6	61	23	-	1	25	55	75	-	1	11	39	32						
MOUNTAIN	-	1	4	38	28	-	1	6	58	72	2	1	4	59	66						
Ariz.	-	0	1	2	10	-	0	3	12	23	-	0	2	12	15						
Colo.	-	0	1	2	-	-	0	2	23	20	-	0	2	21	20						
Idaho	-	0	2	8	6	-	0	2	3	1	2	0	1	5	4						
Mont.	-	0	2	4	-	-	0	1	3	2	-	0	1	2	5						
Nev.	-	0	2	8	3	-	0	1	2	4	-	0	1	4	6						
N. Mex.	-	0	1	4	3	-	0	1	4	5	-	0	1	2	6						
Utah	-	0	2	7	5	-	0	3	11	17	-	0	2	11	6						
Wyo.	-	0	1	3	1	-	0	0	-	-	-	0	1	2	4						
PACIFIC	1	2	16	128	83	-	3	45	155	184	-	4	48	205	215						
Alaska	-	0	1	8	3	-	0	1	2	23	-	0	1	1	4						
Calif.	1	2	9	112	74	-	2	7	112	142	-	3	10	153	165						
Hawaii	N	0	0	N	N	-	0	0	-	8	-	0	1	-	9						
Oreg.	-	0	1	5	6	-	0	3	16	11	-	0	3	30	37						
Wash.	-	0	8	3	-	-	0	43	25	-	-	0	43	21	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	3	2	-	0	1	6	6						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


