
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 2008 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2008
Lyme disease cummulative for 2007
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2008
Malaria cummulative for 2007
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2008
Meningococcal diseases, invasive †, all serogroups cummulative for 2007

tab delimited data:
test
UNITED STATES	244	371	1,375	17,095	21,134	16	22	136	688	926	7	19	53	802	809						
NEW ENGLAND	5	52	238	2,576	6,712	-	1	35	32	42	-	0	3	20	35						
Conn.	-	0	45	-	2,717	-	0	27	11	1	-	0	1	1	6						
Maine	-	2	67	301	298	-	0	1	-	6	-	0	1	4	5						
Mass.	-	16	114	1,039	2,676	-	0	2	14	24	-	0	3	15	17						
N.H.	-	10	120	983	781	-	0	1	3	8	-	0	0	-	3						
R.I.	-	0	77	-	131	-	0	8	-	-	-	0	1	-	1						
Vt.	5	2	37	253	109	-	0	1	4	3	-	0	1	-	3						
MID. ATLANTIC	166	170	960	10,933	8,598	2	5	18	162	285	-	2	6	93	100						
N.J.	-	37	179	2,136	2,571	-	0	2	-	59	-	0	2	10	14						
N.Y. (Upstate)	103	56	453	3,620	2,404	2	1	8	27	48	-	0	3	25	27						
N.Y. City	-	1	13	20	332	-	3	9	108	145	-	0	2	20	19						
Pa.	63	56	487	5,157	3,291	-	1	3	27	33	-	1	5	38	40						
E.N. CENTRAL	5	10	54	516	1,887	2	2	7	88	101	-	3	9	124	124						
Ill.	-	0	9	61	139	-	1	6	36	47	-	1	4	39	50						
Ind.	2	0	8	31	42	-	0	2	5	8	-	0	4	22	18						
Mich.	2	0	12	72	47	-	0	2	12	13	-	0	3	24	20						
Ohio	1	0	4	27	26	2	0	3	24	19	-	1	4	32	29						
Wis.	-	7	38	325	1,633	-	0	3	11	14	-	0	2	7	7						
W.N. CENTRAL	29	5	740	743	336	1	1	9	47	27	-	2	8	74	47						
Iowa	-	1	8	81	106	-	0	1	5	3	-	0	3	16	10						
Kans.	-	0	1	2	8	-	0	1	5	2	-	0	1	3	3						
Minn.	29	1	731	628	205	1	0	8	21	11	-	0	7	19	14						
Mo.	-	0	3	19	9	-	0	4	8	5	-	0	3	23	13						
Nebr.	-	0	2	9	5	-	0	2	8	5	-	0	2	10	2						
N. Dak.	-	0	9	1	3	-	0	2	-	-	-	0	1	1	2						
S. Dak.	-	0	1	3	-	-	0	0	-	1	-	0	1	2	3						
S. ATLANTIC	30	54	172	2,011	3,411	2	4	13	161	197	1	3	10	121	134						
Del.	3	12	37	591	580	-	0	1	1	4	-	0	1	1	1						
D.C.	-	2	11	118	101	-	0	1	1	2	-	0	0	-	-						
Fla.	5	1	8	63	17	-	1	4	38	45	1	1	3	46	52						
Ga.	-	0	3	17	8	1	1	4	41	34	-	0	2	14	19						
Md.	13	18	136	624	1,955	-	0	4	14	50	-	0	4	11	19						
N.C.	5	0	8	25	31	1	0	7	23	17	-	0	4	11	14						
S.C.	-	0	4	16	20	-	0	2	9	5	-	0	3	19	13						
Va.	4	12	68	523	642	-	1	7	34	39	-	0	2	16	14						
W. Va.	-	0	9	34	57	-	0	0	-	1	-	0	1	3	2						
E.S. CENTRAL	-	1	5	35	42	-	0	3	13	27	-	1	6	39	41						
Ala.	-	0	3	9	10	-	0	1	3	4	-	0	2	5	8						
Ky.	-	0	1	2	4	-	0	1	4	7	-	0	2	7	9						
Miss.	-	0	1	1	-	-	0	1	1	2	-	0	2	9	10						
Tenn.	-	0	3	23	28	-	0	2	5	14	-	0	3	18	14						
W.S. CENTRAL	-	2	11	65	54	-	1	64	48	70	-	2	13	87	82						
Ark.	-	0	1	2	1	-	0	1	-	-	-	0	2	7	9						
La.	-	0	1	1	2	-	0	1	2	14	-	0	3	19	24						
Okla.	-	0	1	-	-	-	0	4	2	5	-	0	5	12	14						
Tex.	-	2	10	62	51	-	1	60	44	51	-	1	7	49	35						
MOUNTAIN	1	0	4	35	34	-	1	5	21	51	1	1	4	42	53						
Ariz.	-	0	1	4	2	-	0	1	9	11	-	0	2	6	11						
Colo.	1	0	1	5	-	-	0	2	3	19	1	0	1	10	20						
Idaho	-	0	2	8	7	-	0	1	1	2	-	0	2	3	4						
Mont.	-	0	2	4	2	-	0	0	-	3	-	0	1	4	1						
Nev.	-	0	2	8	10	-	0	3	4	2	-	0	2	6	4						
N. Mex.	-	0	2	4	5	-	0	1	2	4	-	0	1	7	2						
Utah	-	0	1	-	5	-	0	1	2	10	-	0	2	4	9						
Wyo.	-	0	1	2	3	-	0	0	-	-	-	0	1	2	2						
PACIFIC	8	4	9	181	60	9	3	10	116	126	5	4	17	202	193						
Alaska	-	0	2	5	5	-	0	2	4	2	-	0	2	3	1						
Calif.	7	3	8	133	50	8	2	8	85	88	2	3	17	143	142						
Hawaii	N	0	0	N	N	-	0	1	2	2	-	0	2	4	7						
Oreg.	-	0	5	35	4	-	0	2	4	12	3	1	3	29	25						
Wash.	1	0	7	8	1	1	0	3	21	22	-	0	5	23	18						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	1	1	1	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	3	1	0	1	3	6						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


