
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 15, 2003 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral, Acute), Type B cummulative for 2003
Hepatitis (Viral, Acute), Type B cummulative for 2002
Hepatitis (Viral, Acute), Type C cummulative for 2003
Hepatitis (Viral, Acute), Type c cummulative for 2002
Legionellosis cummulative for 2003
Legionellosis cummulative for 2002
Listeriosis cummulative for 2003
Listeriosis cummulative for 2002
Lyme Disease cummulative for 2003
Lyme Disease cummulative for 2002

tab delimited data:
test
UNITED STATES	1,051	1,252	263	392	156	150	58	76	701	1,018											
NEW ENGLAND	35	45	-	9	8	6	5	8	9	96											
Maine	-	1	-	-	-	-	-	1	-	-											
N.H.	2	3	-	-	-	1	1	2	1	11											
Vt.	1	2	-	4	1	-	-	-	3	1											
Mass.	30	28	-	5	2	3	2	3	1	77											
R.I.	-	-	-	-	1	-	-	-	4	3											
Conn.	2	11	-	-	4	2	2	2	-	4											
MID. ATLANTIC	180	283	13	19	17	36	8	9	566	762											
Upstate N.Y.	15	21	6	12	10	7	2	3	351	466											
N.Y. City	59	158	-	-	3	1	3	2	-	31											
N.J.	98	62	-	3	2	10	2	-	65	146											
Pa.	8	42	7	4	2	18	1	4	150	119											
E.N. CENTRAL	97	110	27	26	42	52	5	13	9	30											
Ohio	34	18	4	-	22	28	2	6	6	4											
Ind.	-	4	-	-	2	4	1	-	3	2											
Ill.	-	12	2	6	-	-	-	1	-	-											
Mich.	51	68	21	20	18	14	2	3	-	-											
Wis.	12	8	-	-	-	6	-	3	U	24											
W.N. CENTRAL	53	49	49	166	4	7	2	2	17	8											
Minn.	4	1	1	-	1	1	1	-	13	2											
Iowa	4	6	-	1	1	-	-	-	2	3											
Mo.	31	26	46	162	1	2	-	1	1	3											
N. Dak.	-	-	-	-	-	-	-	1	-	-											
S. Dak.	1	-	-	-	-	1	-	-	-	-											
Nebr.	10	9	2	3	-	3	1	-	-	-											
Kans.	3	7	-	-	1	-	-	-	1	-											
S. ATLANTIC	367	360	53	23	57	19	20	9	74	82											
Del.	1	4	-	3	-	3	-	-	10	13											
Md.	24	35	4	3	13	6	4	1	46	58											
D.C.	-	2	-	-	-	-	-	-	-	3											
Va.	6	29	-	-	2	2	-	1	-	-											
W. Va.	1	6	-	-	N	N	-	-	-	-											
N.C.	31	40	3	3	5	3	5	1	9	5											
S.C.	3	7	13	1	-	2	1	2	-	1											
Ga.	164	137	3	2	7	3	4	3	2	-											
Fla.	137	100	30	11	30	-	6	1	7	2											
E.S. CENTRAL	63	76	19	52	3	4	4	3	2	3											
Ky.	13	8	2	1	-	2	-	-	-	1											
Tenn.	16	33	1	9	2	-	-	2	2	-											
Ala.	17	18	2	2	-	2	3	1	-	-											
Miss.	17	17	14	40	1	-	1	-	-	2											
W.S. CENTRAL	29	65	60	71	6	4	1	8	2	13											
Ark.	1	30	-	5	-	-	-	-	-	-											
La.	17	11	11	3	-	1	-	-	2	1											
Okla.	4	1	-	-	2	-	1	3	-	-											
Tex.	7	23	49	63	4	3	-	5	-	12											
MOUNTAIN	118	84	13	7	11	6	10	8	4	2											
Mont.	4	2	1	-	-	1	1	-	-	-											
Idaho	-	-	-	-	1	-	-	-	1	-											
Wyo.	1	3	-	2	1	-	-	-	-	-											
Colo.	17	16	8	1	2	2	5	2	-	-											
N. Mex.	3	16	-	-	-	1	-	-	-	1											
Ariz.	68	34	3	-	3	-	4	4	-	1											
Utah	8	5	-	-	2	2	-	2	2	-											
Nev.	17	8	1	4	2	-	-	-	1	-											
PACIFIC	109	180	29	19	8	16	3	16	18	22											
Wash.	10	9	1	2	1	-	1	1	-	-											
Oreg.	31	31	3	7	N	N	1	1	5	1											
Calif.	65	135	5	10	7	16	1	14	13	21											
Alaska	2	3	19	-	-	-	-	-	-	-											
Hawaii	1	2	1	-	-	-	-	-	N	N											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	-	-	-	-	-	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


