
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending January 8, 2011 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	20	56	114	20	36	35	383	1,655	35	267	7	26	80	7	17						
NEW ENGLAND	-	3	15	-	3	-	119	495	-	79	-	1	4	-	-						
Conn.	-	1	6	-	-	-	42	211	-	43	-	0	1	-	-						
Maine	-	0	4	-	-	-	11	65	-	-	-	0	1	-	-						
Mass.	-	2	10	-	2	-	39	216	-	27	-	1	3	-	-						
N.H.	-	0	5	-	-	-	24	68	-	7	-	0	2	-	-						
R.I.	-	0	4	-	1	-	1	40	-	-	-	0	1	-	-						
Vt.	-	0	2	-	-	-	4	27	-	2	-	0	1	-	-						
MID. ATLANTIC	2	14	47	2	8	16	171	737	16	120	-	7	17	-	6						
N.J.	-	1	11	-	3	-	49	220	-	35	-	0	1	-	-						
N.Y. (Upstate)	-	5	19	-	1	1	38	200	1	1	-	1	6	-	2						
N.Y. City	-	2	17	-	2	-	2	7	-	4	-	4	14	-	2						
Pa.	2	6	18	2	2	15	86	383	15	80	-	1	3	-	2						
E.N. CENTRAL	3	12	44	3	8	-	24	323	-	12	1	2	9	1	2						
Ill.	-	1	15	-	1	-	1	17	-	-	-	1	7	-	1						
Ind.	-	2	6	-	-	-	1	7	-	-	-	0	2	-	-						
Mich.	-	2	20	-	1	-	1	13	-	-	-	0	4	-	-						
Ohio	3	4	15	3	5	-	0	9	-	-	1	1	5	1	1						
Wis.	-	1	11	-	1	-	21	296	-	12	-	0	1	-	-						
W.N. CENTRAL	1	2	9	1	1	-	1	11	-	-	-	1	4	-	1						
Iowa	-	0	2	-	-	-	0	10	-	-	-	0	2	-	1						
Kans.	-	0	2	-	-	-	0	1	-	-	-	0	2	-	-						
Minn.	-	0	8	-	-	-	0	0	-	-	-	0	3	-	-						
Mo.	1	0	4	1	1	-	0	1	-	-	-	0	3	-	-						
Nebr.	-	0	2	-	-	-	0	2	-	-	-	0	2	-	-						
N. Dak.	-	0	1	-	-	-	0	5	-	-	-	0	1	-	-						
S. Dak.	-	0	2	-	-	-	0	1	-	-	-	0	2	-	-						
S. ATLANTIC	4	10	27	4	7	16	56	174	16	53	6	7	44	6	6						
Del.	-	0	3	-	1	3	11	32	3	11	-	0	1	-	-						
D.C.	-	0	4	-	-	-	0	4	-	-	-	0	2	-	-						
Fla.	2	3	9	2	1	1	2	10	1	2	2	3	7	2	-						
Ga.	-	1	4	-	-	-	0	2	-	1	2	0	6	2	1						
Md.	2	2	6	2	4	6	24	101	6	17	-	1	24	-	3						
N.C.	-	0	7	-	-	-	1	9	-	-	-	0	13	-	-						
S.C.	-	0	2	-	-	-	0	3	-	-	-	0	1	-	-						
Va.	-	1	10	-	1	6	17	76	6	21	2	1	5	2	2						
W. Va.	-	0	3	-	-	-	0	29	-	1	-	0	1	-	-						
E.S. CENTRAL	2	2	10	2	1	-	0	4	-	1	-	0	3	-	1						
Ala.	-	0	2	-	-	-	0	1	-	-	-	0	1	-	1						
Ky.	1	0	4	1	-	-	0	1	-	-	-	0	1	-	-						
Miss.	-	0	3	-	-	-	0	0	-	-	-	0	2	-	-						
Tenn.	1	1	6	1	1	-	0	4	-	1	-	0	2	-	-						
W.S. CENTRAL	1	3	8	1	1	-	2	8	-	1	-	1	7	-	-						
Ark.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	-						
La.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	-						
Okla.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Tex.	1	2	7	1	-	-	2	7	-	1	-	1	7	-	-						
MOUNTAIN	-	3	10	-	3	-	0	3	-	-	-	1	4	-	1						
Ariz.	-	1	6	-	1	-	0	1	-	-	-	0	2	-	-						
Colo.	-	0	5	-	1	-	0	1	-	-	-	0	3	-	-						
Idaho	-	0	1	-	-	-	0	2	-	-	-	0	1	-	-						
Mont.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	2	-	1	-	0	1	-	-	-	0	1	-	-						
N. Mex.	-	0	2	-	-	-	0	2	-	-	-	0	1	-	-						
Utah	-	0	2	-	-	-	0	1	-	-	-	0	1	-	1						
Wyo.	-	0	2	-	-	-	0	0	-	-	-	0	0	-	-						
PACIFIC	7	4	19	7	4	3	4	10	3	1	-	3	10	-	-						
Alaska	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
Calif.	7	4	19	7	4	3	3	7	3	-	-	2	9	-	-						
Hawaii	-	0	1	-	-	N	0	0	N	N	-	0	1	-	-						
Oreg.	-	0	3	-	-	-	1	4	-	1	-	0	3	-	-						
Wash.	-	0	4	-	-	-	0	3	-	-	-	0	5	-	-						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	N	0	0	N	N	-	0	2	-	1						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


