
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 22, 2007 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	271	842	2,338	43,148	43,470	17	70	336	4,372	4,096	201	348	1,287	17,013	14,216						
NEW ENGLAND	-	33	430	2,102	2,269	-	4	79	294	284	1	4	47	233	275						
Conn.	-	0	415	415	503	-	0	73	73	75	-	0	44	44	67						
Maine	-	2	13	135	155	-	0	4	40	48	-	0	4	14	10						
Mass.	-	22	58	1,212	1,207	-	2	10	133	105	-	3	8	144	166						
N.H.	-	3	10	158	224	-	0	4	27	29	-	0	1	5	11						
R.I.	-	2	20	102	99	-	0	2	6	8	-	0	9	22	15						
Vt.	-	1	5	80	81	-	0	3	15	19	1	0	1	4	6						
MID. ATLANTIC	25	106	187	5,402	5,345	3	7	25	447	590	9	13	47	748	875						
N.J.	-	16	42	824	1,100	-	1	4	51	159	-	2	10	134	287						
N.Y. (Upstate)	19	27	112	1,407	1,311	1	3	13	202	180	7	3	42	164	227						
N.Y. City	-	25	51	1,308	1,252	-	0	5	45	43	-	5	11	265	273						
Pa.	6	35	69	1,863	1,682	2	3	11	149	208	2	2	21	185	88						
E.N. CENTRAL	15	102	254	5,445	5,579	1	9	35	638	684	23	41	132	2,329	1,453						
Ill.	-	31	187	1,712	1,574	-	1	10	97	102	-	12	26	589	703						
Ind.	-	15	54	690	844	-	1	13	104	90	-	2	21	200	168						
Mich.	6	18	41	915	987	-	1	8	103	94	-	1	7	72	151						
Ohio	9	25	64	1,311	1,280	1	2	9	154	196	23	18	104	1,241	192						
Wis.	-	15	50	817	894	-	3	11	180	202	-	4	13	227	239						
W.N. CENTRAL	11	50	103	2,747	2,637	2	13	38	765	692	5	34	156	1,782	1,788						
Iowa	1	9	18	460	469	-	2	13	173	163	-	2	6	103	133						
Kans.	-	7	20	388	367	-	1	4	54	25	-	0	3	25	138						
Minn.	-	13	44	679	680	-	4	17	244	206	-	4	19	231	240						
Mo.	7	15	29	751	753	-	2	12	152	163	4	22	72	1,271	653						
Nebr.	3	5	13	268	201	2	1	6	91	79	1	0	7	27	128						
N. Dak.	-	0	23	44	32	-	0	12	4	6	-	0	127	9	108						
S. Dak.	-	3	11	157	135	-	0	5	47	50	-	1	30	116	388						
S. ATLANTIC	169	228	433	11,985	11,517	7	15	36	727	641	78	88	177	4,593	3,469						
Del.	-	2	8	136	149	-	0	2	16	16	-	0	2	11	11						
D.C.	-	0	4	16	62	-	0	1	1	3	-	0	5	4	17						
Fla.	127	92	181	4,954	4,768	5	3	18	170	94	68	42	75	2,259	1,587						
Ga.	-	36	88	2,063	1,813	-	2	9	109	84	-	28	95	1,656	1,359						
Md.	7	15	43	868	771	2	1	6	96	128	2	2	7	113	133						
N.C.	-	28	110	1,614	1,691	-	1	24	142	122	2	0	14	105	160						
S.C.	15	18	51	1,097	1,055	-	0	3	24	17	3	3	20	197	78						
Va.	20	20	39	1,038	1,068	-	3	9	150	165	3	3	13	168	119						
W. Va.	-	4	31	199	140	-	0	5	19	12	-	0	36	80	5						
E.S. CENTRAL	19	61	142	3,226	2,926	-	4	26	307	295	27	47	176	2,859	885						
Ala.	9	16	49	938	883	-	1	19	64	31	5	13	38	702	346						
Ky.	2	11	23	562	454	-	1	12	120	101	11	6	35	495	236						
Miss.	-	15	101	885	780	-	0	1	5	11	-	13	110	1,328	128						
Tenn.	8	17	34	841	809	-	2	10	118	152	11	4	32	334	175						
W.S. CENTRAL	9	81	595	4,322	5,117	-	3	73	164	251	50	41	655	2,096	1,999						
Ark.	5	13	51	826	900	-	0	3	34	49	-	2	10	91	123						
La.	-	15	41	903	1,125	-	0	2	3	17	-	9	22	463	259						
Okla.	4	9	103	638	502	-	0	3	20	43	1	2	63	129	132						
Tex.	-	41	470	1,955	2,590	-	2	68	107	142	49	25	580	1,413	1,485						
MOUNTAIN	21	49	90	2,676	2,635	4	9	42	548	535	8	18	42	966	1,512						
Ariz.	10	17	44	1,004	914	2	2	8	110	105	7	10	32	561	720						
Colo.	8	11	24	563	613	-	1	17	146	109	1	2	6	123	237						
Idaho	2	3	9	151	176	2	1	16	130	104	-	0	2	12	15						
Mont.	-	2	6	110	129	-	0	0	-	-	-	0	2	25	67						
Nev.	-	4	12	229	236	-	0	3	29	32	-	0	10	70	140						
N. Mex.	-	5	13	267	257	-	0	3	37	46	-	2	6	104	176						
Utah	-	5	18	280	265	-	1	9	96	119	-	0	5	38	72						
Wyo.	1	1	5	72	45	-	0	0	-	20	-	0	14	33	85						
PACIFIC	2	107	890	5,243	5,445	-	9	164	482	124	-	27	256	1,407	1,960						
Alaska	-	1	5	77	81	N	0	0	N	N	-	0	2	7	7						
Calif.	-	81	260	4,106	4,679	-	5	33	260	N	-	22	84	1,173	1,789						
Hawaii	-	1	13	90	261	-	0	1	8	18	-	0	3	10	45						
Oreg.	2	6	16	321	422	-	1	11	83	106	-	1	6	78	119						
Wash.	-	12	625	649	2	-	1	162	131	-	-	2	170	139	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
P.R.	-	14	66	726	708	-	0	0	-	-	-	0	4	22	40						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


