
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2006 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2006
Rabies, animal cummulative for 2005
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2006
Rocky Mountain Spotted Fever cummulative for 2005
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2006
Salmonellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	45	117	174	5,087	5,086	41	39	246	1,784	1,476	504	809	2,291	33,843	36,587						
NEW ENGLAND	7	12	26	570	614	-	0	2	2	8	1	29	432	1,625	1,873						
Conn.	2	3	14	174	174	-	0	0	-	-	-	0	424	424	414						
Maine	-	2	8	95	53	N	0	0	N	N	-	2	10	99	149						
Mass.	-	4	17	178	302	-	0	1	1	6	-	17	53	782	993						
N.H.	3	0	5	44	12	-	0	1	1	1	-	3	25	179	151						
R.I.	-	0	4	23	21	-	0	2	-	1	1	0	17	83	81						
Vt.	2	1	5	56	52	-	0	0	-	-	-	1	6	58	85						
MID. ATLANTIC	-	24	60	1,170	835	-	1	5	65	90	48	84	272	4,226	4,385						
N.J.	N	0	0	N	N	-	0	1	7	27	-	14	45	741	857						
N.Y. (Upstate)	-	11	24	476	474	-	0	2	4	1	38	22	233	1,064	1,053						
N.Y. City	-	0	5	27	26	-	0	3	16	7	-	23	44	1,029	1,036						
Pa.	-	14	42	667	335	-	1	3	38	55	10	29	67	1,392	1,439						
E.N. CENTRAL	4	1	18	151	166	-	0	6	34	39	46	98	182	4,256	4,923						
Ill.	-	0	7	46	50	-	0	1	3	11	-	24	47	955	1,613						
Ind.	-	0	2	11	11	-	0	1	5	-	15	14	67	749	537						
Mich.	-	1	5	43	35	-	0	1	2	5	5	17	32	812	796						
Ohio	4	0	9	51	70	-	0	4	23	21	26	22	56	1,063	1,155						
Wis.	N	0	0	N	N	-	0	1	1	2	-	16	27	677	822						
W.N. CENTRAL	1	5	20	261	291	2	2	15	195	146	17	43	107	2,168	2,196						
Iowa	1	1	7	55	-	-	0	1	4	6	1	7	21	359	368						
Kans.	-	1	5	67	72	-	0	2	7	5	3	7	16	300	316						
Minn.	-	1	6	38	64	-	0	2	4	2	13	11	60	605	470						
Mo.	-	1	6	64	67	-	2	10	156	121	-	14	35	623	682						
Nebr.	-	0	0	-	-	2	0	5	24	7	-	3	8	151	190						
N. Dak.	-	0	7	16	28	-	0	1	-	-	-	0	46	22	35						
S. Dak.	-	0	4	21	60	-	0	0	-	5	-	3	7	108	135						
S. ATLANTIC	25	36	118	1,790	1,825	39	20	94	1,005	753	201	207	450	9,118	10,349						
Del.	-	0	0	-	-	-	0	3	18	7	-	2	9	131	110						
D.C.	-	0	0	-	-	-	0	1	1	2	-	1	7	51	45						
Fla.	-	0	99	149	201	-	0	3	18	13	113	95	214	3,855	4,161						
Ga.	-	2	54	189	229	2	0	3	32	85	30	27	101	1,391	1,677						
Md.	-	6	13	254	334	-	1	6	60	64	5	12	29	573	698						
N.C.	11	9	22	437	411	37	17	87	755	416	35	34	130	1,366	1,343						
S.C.	-	3	11	145	188	-	0	5	30	65	16	19	51	825	1,199						
Va.	14	11	27	523	410	-	2	13	88	95	2	20	57	807	964						
W. Va.	-	1	13	93	52	-	0	2	3	6	-	2	19	119	152						
E.S. CENTRAL	7	4	16	222	137	-	6	30	322	260	17	54	149	2,525	2,546						
Ala.	5	1	8	76	73	-	1	9	100	69	3	17	71	865	604						
Ky.	2	0	4	27	16	-	0	1	4	3	3	8	23	368	426						
Miss.	-	0	2	4	5	-	0	1	2	14	2	13	42	660	800						
Tenn.	-	2	9	115	43	-	4	21	216	174	9	14	31	632	716						
W.S. CENTRAL	-	13	34	555	779	-	1	161	106	151	36	80	922	3,124	3,675						
Ark.	-	0	4	26	32	-	0	10	46	109	22	15	47	805	642						
La.	-	0	0	-	-	-	0	1	2	6	-	10	32	465	807						
Okla.	-	1	9	58	69	-	0	154	35	7	14	7	48	425	348						
Tex.	-	10	29	471	678	-	0	4	23	29	-	37	839	1,429	1,878						
