
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 21, 2009 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	66	485	1,672	1,228	1,637	10	23	47	163	158	15	18	41	190	336						
NEW ENGLAND	2	80	535	109	295	-	1	6	7	7	-	0	4	9	12						
Conn.	-	0	0	-	-	-	0	3	-	-	-	0	0	-	1						
Maine	2	3	73	15	36	-	0	0	-	1	-	0	1	1	1						
Mass.	-	38	360	37	198	-	0	4	6	4	-	0	3	6	10						
N.H.	-	17	143	40	54	-	0	2	-	1	-	0	1	1	-						
R.I.	-	0	1	-	1	-	0	1	-	1	-	0	1	1	-						
Vt.	-	4	41	17	6	-	0	1	1	-	-	0	0	-	-						
MID. ATLANTIC	49	254	1,299	703	842	2	4	14	31	33	2	2	6	18	32						
N.J.	-	29	211	112	242	-	0	0	-	-	-	0	2	-	5						
N.Y. (Upstate)	41	99	1,247	217	90	2	0	10	10	3	2	0	3	3	8						
N.Y. City	-	4	36	-	39	-	3	10	16	24	-	0	2	4	3						
Pa.	8	96	518	374	471	-	1	3	5	6	-	1	4	11	16						
E.N. CENTRAL	1	11	147	27	54	-	2	7	19	31	-	3	8	33	60						
Ill.	-	1	13	-	2	-	1	5	5	16	-	1	6	6	24						
Ind.	-	0	8	1	-	-	0	2	5	1	-	0	4	6	8						
Mich.	-	1	10	4	3	-	0	2	2	5	-	0	3	5	10						
Ohio	1	0	5	3	3	-	0	2	7	8	-	1	4	13	12						
Wis.	-	9	129	19	46	-	0	3	-	1	-	0	2	3	6						
W.N. CENTRAL	-	9	225	11	6	-	1	10	5	5	1	2	6	16	34						
Iowa	-	1	9	4	5	-	0	3	1	-	-	0	2	1	8						
Kans.	-	0	4	2	1	-	0	2	1	-	-	0	2	2	1						
Minn.	-	5	225	4	-	-	0	8	1	1	-	0	4	4	11						
Mo.	-	0	1	-	-	-	0	3	2	1	1	0	2	8	10						
Nebr.	-	0	2	-	-	-	0	1	-	3	-	0	1	1	3						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	1	-	-	0	0	-	-	-	0	1	-	1						
S. ATLANTIC	10	70	224	330	396	6	5	15	70	44	3	3	9	36	47						
Del.	1	12	37	62	95	-	0	1	1	-	-	0	1	-	-						
D.C.	-	2	11	-	16	-	0	2	-	-	-	0	0	-	-						
Fla.	2	2	10	16	6	4	1	7	20	14	2	1	4	18	16						
Ga.	-	0	6	12	-	-	1	5	14	10	-	0	2	4	4						
Md.	6	27	162	199	231	1	1	7	21	16	-	0	3	1	4						
N.C.	1	0	5	8	2	1	0	7	11	2	1	0	3	9	3						
S.C.	-	0	2	3	4	-	0	1	1	1	-	0	2	2	10						
Va.	-	15	56	21	38	-	1	3	2	1	-	0	2	2	10						
W. Va.	-	1	11	9	4	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	-	1	5	3	1	-	0	2	5	2	3	0	6	4	17						
Ala.	-	0	2	-	-	-	0	1	1	1	-	0	2	-	-						
Ky.	-	0	2	-	-	-	0	1	-	1	1	0	1	1	4						
Miss.	-	0	1	-	-	-	0	1	-	-	1	0	2	1	4						
Tenn.	-	0	3	3	1	-	0	2	4	-	1	0	3	2	9						
W.S. CENTRAL	-	2	21	2	5	-	1	11	-	7	1	2	7	14	37						
Ark.	-	0	0	-	-	-	0	0	-	-	-	0	2	2	3						
La.	-	0	1	-	-	-	0	1	-	-	-	0	3	7	12						
Okla.	-	0	1	-	-	-	0	2	-	1	1	0	3	2	5						
Tex.	-	2	21	2	5	-	1	11	-	6	-	1	6	3	17						
MOUNTAIN	-	0	16	3	5	-	0	3	1	8	2	1	3	16	19						
Ariz.	-	0	2	-	2	-	0	2	-	2	1	0	2	4	2						
Colo.	-	0	1	1	1	-	0	1	-	3	-	0	1	3	4						
Idaho	-	0	1	1	1	-	0	1	-	-	1	0	1	3	2						
Mont.	-	0	16	-	-	-	0	0	-	-	-	0	1	2	1						
Nev.	-	0	2	1	-	-	0	0	-	3	-	0	1	2	2						
N. Mex.	-	0	2	-	1	-	0	1	-	-	-	0	1	1	3						
Utah	-	0	1	-	-	-	0	1	1	-	-	0	1	1	4						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	1	-	1						
PACIFIC	4	4	19	40	33	2	3	11	25	21	3	4	19	44	78						
Alaska	-	0	2	1	-	1	0	2	1	-	-	0	2	2	-						
Calif.	3	3	8	33	31	-	2	8	17	16	3	2	19	22	60						
Hawaii	N	0	0	N	N	-	0	1	1	1	-	0	1	1	1						
Oreg.	1	1	3	6	2	-	0	1	2	3	-	1	7	13	9						
Wash.	-	0	12	-	-	1	0	7	4	1	-	0	5	6	8						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	-	2						
V.I.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


