
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 6, 1999 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1999*
AIDS § cummulative for 1998
Chlamydia† cummulative for 1999
Chlamydia† cummulative for 1998
Escherichia coli O157:H7 NETSS cummulative for 1999
Escherichia coli O157:H7 PHLIS cummulative for 1999
Gonorrhea cummulative for 1999
Gonorrhea cummulative for 1998
Hepatitis C/NA,NB cummulative for 1999
Hepatitis C/NA,NB cummulative for 1998

tab delimited data:
test
UNITED STATES	3,137	7,332	78,510	98,646	174	72	45,259	58,752	396	634											
NEW ENGLAND	158	198	2,614	3,770	26	23	819	1,087	40	19											
Maine	3	4	124	177	1	-	9	8	-	-											
N.H.	3	10	160	165	1	1	15	19	-	-											
Vt.	-	8	85	55	1	-	10	1	1	2											
Mass.	124	70	1,530	1,518	17	13	519	385	39	17											
R.I.	9	22	375	430	-	-	98	59	-	-											
Conn.	19	84	340	1,425	6	9	168	615	-	-											
MID. ATLANTIC	489	2,103	12,199	14,320	11	1	6,559	8,255	24	53											
Upstate N.Y.	17	299	N	N	9	-	453	1,025	20	49											
N.Y. City	237	1,154	6,540	6,215	-	1	3,216	2,905	-	-											
N.J.	162	284	1,041	2,018	2	-	672	1,260	-	-											
Pa.	73	366	4,618	6,087	N	-	2,218	3,065	4	4											
E.N. CENTRAL	179	509	12,728	14,902	33	8	8,855	11,345	92	87											
Ohio	38	94	4,098	5,051	21	3	2,461	3,037	-	4											
Ind.	25	79	-	-	5	-	726	1,135	-	2											
Ill.	77	247	4,796	3,700	2	-	3,008	3,202	1	11											
Mich.	22	57	3,345	3,713	5	2	2,436	3,018	91	70											
Wis.	17	32	489	2,438	N	3	224	953	-	-											
W.N. CENTRAL	110	147	2,879	6,175	30	12	1,078	2,550	2	74											
Minn.	20	22	927	1,231	14	10	374	417	-	-											
Iowa	3	9	325	650	5	2	141	182	-	2											
Mo.	72	77	-	2,144	1	-	-	1,164	2	72											
N. Dak.	-	3	-	168	2	-	-	16	-	-											
S. Dak.	-	5	311	305	-	-	29	51	-	-											
Nebr.	6	14	603	534	2	-	268	198	-	-											
Kans.	9	17	713	1,143	6	-	266	522	-	-											
S. ATLANTIC	883	1,855	19,166	18,889	22	7	15,108	15,117	34	18											
Del.	13	36	524	400	1	-	302	265	-	-											
Md.	81	239	1,260	1,311	2	-	1,871	1,397	16	2											
D.C.	8	189	N	N	-	-	484	596	-	-											
Va.	54	112	2,131	2,144	5	2	1,810	1,298	6	1											
W. Va.	10	19	373	901	-	1	81	288	2	-											
N.C.	69	107	3,949	3,606	3	2	3,547	3,140	-	5											
S.C.	60	126	4,269	2,983	1	1	2,230	2,037	1	-											
Ga.	111	228	2,408	4,283	1	-	1,682	3,440	1	6											
Fla.	477	799	4,252	3,261	9	1	3,101	2,656	8	4											
E.S. CENTRAL	157	289	5,965	6,787	13	1	5,332	6,633	24	17											
Ky.	15	39	-	1,062	5	-	-	673	1	4											
Tenn.	64	104	2,315	2,314	6	-	1,912	2,017	22	11											
Ala.	31	86	2,504	1,689	2	-	2,269	2,235	1	2											
Miss.	47	60	1,146	1,722	-	1	1,151	1,708	-	-											
W.S. CENTRAL	532	885	5,203	13,572	5	1	3,741	8,603	18	12											
Ark.	19	33	783	618	2	-	352	1,008	2	2											
La.	27	148	2,926	2,133	1	1	2,599	1,872	7	-											
Okla.	6	52	1,494	1,379	1	-	790	769	-	-											
Tex.	480	652	-	9,442	1	-	-	4,954	9	10											
MOUNTAIN	45	199	4,333	4,825	12	2	1,156	1,346	38	92											
Mont.	-	8	208	158	-	-	3	8	4	4											
Idaho	4	5	275	340	-	-	19	30	4	31											
Wyo.	-	-	100	143	1	-	4	9	12	22											
Colo.	26	39	1,161	1,181	3	1	320	469	4	7											
N. Mex.	4	36	831	735	1	-	153	140	4	13											
Ariz.	4	61	1,020	1,696	4	1	415	557	9	-											
Utah	4	26	262	266	3	-	28	31	1	8											
Nev.	3	24	476	306	-	-	214	102	-	7											
PACIFIC	584	1,147	13,423	15,406	22	17	2,611	3,816	124	262											
Wash.	29	73	2,123	1,870	1	4	366	327	2	2											
Oreg.	15	31	732	1,024	8	8	97	152	-	1											
Calif.	525	1,028	10,107	11,805	13	5	2,067	3,205	122	225											
Alaska	5	-	264	341	-	-	48	55	-	-											
Hawaii	10	15	197	366	-	-	33	77	-	34											
Guam	1	-	-	47	N	-	-	4	-	-											
P.R.	92	271	U	U	1	U	54	79	-	-											
V.I.	-	8	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	-	N	N	N	U	-	7	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


