
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending June 5, 2010 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2010
5-year weekly average†
Total cases reported for year 2009
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	-	1	-	1	1	-		
Botulism, total	-	29	3	117	145	144	165	135		
foodborne	-	4	0	11	17	32	20	19		
infant	-	19	2	81	109	85	97	85		
other(wound & unspecified)	-	6	1	25	19	27	48	31		
Brucellosis	1	38	2	115	80	131	121	120	AZ (1 )	
Chancroid	1	26	0	30	25	23	33	17	CA (1 )	
Cholera	-	2	0	10	5	7	9	8		
Cyclosporiasis §	2	30	13	141	139	93	137	543	NYC (1 ), FL (1 )	
Diphtheria	-	1	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup virus disease	-	-	0	55	62	55	67	80		
Eastern equine encephalitis virus disease	-	-	0	4	4	4	8	21		
Powassan virus disease	-	-	0	6	2	7	1	1		
St. Louis encephalitis virus disease	-	-	0	12	13	9	10	13		
Western equine encephalitis virus disease	-	-	-	-	-	-	-	-		
Haemophilus influenzae **, invasive disease (age &lt;5 yrs):										
serotype b	-	8	0	35	30	22	29	9		
nonserotype b	-	73	4	236	244	199	175	135		
unknown serotype	-	94	4	178	163	180	179	217		
Hansen disease §	-	16	3	103	80	101	66	87		
Hantavirus pulmonary syndrome §	-	2	1	14	18	32	40	26		
Hemolytic uremic syndrome, post-diarrheal §	-	46	5	242	330	292	288	221		
HIV infection, pediatric (age &lt;13 yrs) ††	-	-	2	-	-	-	-	380		
Influenza-associated pediatric mortality §, §§	1	53	2	359	90	77	43	45	NYC (1 )	
Listeriosis	6	216	11	852	759	808	884	896	NY (1 ), PA (1 ), MI (1 ), TX (3 )	
Measles ¶¶	1	26	3	67	140	43	55	66	FL (1 )	
Meningococcal disease, invasive *** :										
A,C,Y, and W-135	2	111	6	301	330	325	318	297	SC (1 ), CO (1 )	
serogroup B	-	47	4	174	188	167	193	156		
other serogroup	-	5	1	23	38	35	32	27		
unknown serogroup	3	170	13	482	616	550	651	765	MO (1 ), FL (1 ), OR (1 )	
Mumps	118	1,684	45	2,069	454	800	6,584	314	NY (1 ), NYC (113 ), TX (2 ), WA (2 )	
Novel influenza A infection virus †††	-	-	0	43,771	2	4	NN	NN		
Plague	-	-	0	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	1	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	4	0	9	8	12	21	16		
Q fever total §, §§§:	-	31	4	112	120	171	169	136		
acute	-	24	2	92	106	-	-	-		
chronic	-	7	0	20	14	-	-	-		
Rabies, human	-	-	0	4	2	1	3	2		
Rubella ¶¶¶	-	2	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	0	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	1	75	3	162	157	132	125	129	PA (1 )	
Syphilis, congenital (age &lt;1 yr) ††††	-	68	7	424	431	430	349	329		
Tetanus	-	-	1	18	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	-	36	2	74	71	92	101	90		
Trichinellosis	-	1	0	13	39	5	15	16		
Tularemia	1	10	4	93	123	137	95	154	NE (1 )	
Typhoid fever	2	137	7	400	449	434	353	324	VA (1 ), TN (1 )	
Vancomycin-intermediate Staphylococcus aureus §	3	33	1	77	63	37	6	2	MO (2 ), NV (1 )	
Vancomycin-resistant Staphylococcus aureus §	-	1	-	-	-	2	1	3		
Vibriosis (non-cholera Vibrio species infections) §	8	107	5	790	588	549	NN	NN	OH (1 ), VA (1 ), SC (2 ), FL (1 ), TX (1 ), AZ (1 ), WA (1 )	
Viral Hemorrhagic Fever §§§§	-	1	-	NN	NN	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

