
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending March 10, 2007 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	25	61	103	404	725	31	87	244	546	727	18	49	108	246	245						
NEW ENGLAND	-	2	20	3	58	1	2	4	7	36	-	1	12	2	15						
Conn.	-	1	3	2	7	-	0	3	-	16	-	0	9	1	3						
Maine	-	0	2	-	2	-	0	2	1	3	-	0	2	-	2						
Mass.	-	0	4	-	33	-	0	1	-	11	-	0	4	-	8						
N.H.	-	0	16	1	11	1	0	1	2	4	-	0	1	-	1						
R.I.	-	0	2	-	1	-	0	4	4	1	-	0	6	-	-						
Vt.	-	0	2	-	4	-	0	1	-	1	-	0	2	1	1						
MID. ATLANTIC	5	7	19	49	64	4	8	18	59	94	8	15	53	62	75						
N.J.	-	1	4	3	22	-	2	6	12	31	-	2	11	11	12						
N.Y. (Upstate)	3	1	11	13	10	2	1	14	10	5	6	5	30	19	18						
N.Y. City	2	2	11	21	20	-	2	6	7	20	-	2	20	3	15						
Pa.	-	1	4	12	12	2	3	7	30	38	2	5	19	29	30						
E.N. CENTRAL	2	6	13	52	56	2	9	18	71	85	1	9	28	53	47						
Ill.	-	1	4	15	14	-	2	9	4	29	-	1	7	-	9						
Ind.	1	0	8	2	4	-	0	12	2	1	-	0	5	3	3						
Mich.	-	2	8	23	18	2	3	9	32	34	1	3	10	23	7						
Ohio	1	1	4	12	16	-	3	10	29	19	-	4	19	26	18						
Wis.	-	0	4	-	4	-	0	3	4	2	-	0	3	1	10						
W.N. CENTRAL	-	2	8	12	26	1	3	13	22	26	-	1	15	10	7						
Iowa	-	0	1	4	1	-	0	2	5	4	-	0	3	1	-						
Kans.	-	0	1	-	15	-	0	2	1	3	-	0	2	-	-						
Minn.	-	0	7	-	1	-	0	12	1	1	-	0	11	1	-						
Mo.	-	1	3	5	5	1	1	6	12	15	-	0	2	6	5						
Nebr.	-	0	2	1	2	-	0	3	2	3	-	0	2	1	2						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	3	2	2	-	0	1	1	-	-	0	1	1	-						
S. ATLANTIC	4	8	26	70	120	3	23	42	153	214	6	9	23	68	54						
