
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending March 31, 2012 (WEEK 13)

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis † current quarter
Tuberculosis † previous 4 quarters median 
Tuberculosis † previous 4 quarters maximum 
Tuberculosis † cummulative for 2012
Tuberculosis † cummulative for 2011

tab delimited data:
test
UNITED STATES	1,285	1,285	3,110	1,285	1,302																
NEW ENGLAND	45	45	88	45	40																
Conn.	2	2	20	2	14																
Maine	6	2	6	6	2																
Mass.	33	33	53	33	19																
N.H.	-	0	5	-	1																
R.I.	4	4	8	4	3																
Vt.	-	0	5	-	1																
MID. ATLANTIC	320	320	410	320	212																
N.J.	48	48	99	48	26																
N.Y. (Upstate)	38	38	84	38	29																
N.Y. City	185	166	185	185	115																
Pa.	49	49	62	49	42																
E.N. CENTRAL	103	103	235	103	112																
Ill.	68	68	97	68	60																
Ind.	19	19	28	19	9																
Mich.	3	3	62	3	17																
Ohio	-	0	50	-	14																
Wis.	13	10	25	13	12																
W.N. CENTRAL	24	24	100	24	30																
Iowa	1	1	19	1	6																
Kans.	1	1	9	1	5																
Minn.	22	22	51	22	7																
Mo.	-	0	15	-	5																
Nebr.	-	0	7	-	2																
N. Dak.	-	0	2	-	3																
S. Dak.	-	0	5	-	2																
S. ATLANTIC	233	233	583	233	267																
Del.	4	4	6	4	4																
D.C.	8	8	17	8	6																
Fla.	94	94	205	94	128																
Ga.	60	60	86	60	54																
Md.	45	45	65	45	26																
N.C.	10	10	76	10	23																
S.C.	-	0	60	-	8																
Va.	8	8	76	8	17																
W. Va.	4	3	5	4	1																
E.S. CENTRAL	96	96	135	96	63																
Ala.	34	34	46	34	24																
Ky.	2	2	33	2	-																
Miss.	21	20	27	21	13																
Tenn.	39	32	45	39	26																
W.S. CENTRAL	106	106	521	106	204																
Ark.	16	16	31	16	5																
La.	5	5	81	5	-																
Okla.	15	15	29	15	14																
Tex.	70	70	386	70	185																
MOUNTAIN	31	31	190	31	30																
Ariz.	-	0	113	-	1																
Colo.	5	5	22	5	5																
Idaho	2	2	6	2	-																
Mont.	-	0	4	-	-																
Nev.	12	12	39	12	8																
N. Mex.	6	6	17	6	5																
Utah	6	5	11	6	9																
Wyo.	-	0	1	-	2																
PACIFIC	327	327	850	327	344																
Alaska	5	5	23	5	10																
Calif.	268	268	722	268	265																
Hawaii	18	18	37	18	21																
Oreg.	4	4	25	4	14																
Wash.	32	32	60	32	34																
Amer. Samoa	-	0	2	-	-																
C.N.M.I.	-	0	10	-	6																
Guam	-	0	23	-	20																
P.R.	-	0	13	-	4																
V.I.	-	0	0	-	-																

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Min: Minimum.
Max: Maximum.

† Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see 
http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.
Updated reports to the National Center for HIV/AIDS, Viral Hepatitis, STD and TB Prevention.  
Data for TB are displayed quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


