
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 15, 2011 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	5	62	143	15	64	242	859	1,737	522	1,605	17	85	214	58	135						
NEW ENGLAND	2	4	13	3	7	1	31	68	6	518	-	2	13	-	61						
Conn.	-	0	9	-	-	-	0	0	-	480	-	0	0	-	57						
Maine	-	1	4	1	2	1	2	7	3	2	-	0	3	-	-						
Mass.	-	0	0	-	-	-	23	52	-	24	-	1	9	-	4						
N.H.	-	0	5	-	1	-	3	12	-	4	-	0	2	-	-						
R.I.	-	0	4	-	-	-	2	17	-	7	-	0	1	-	-						
Vt.	2	1	3	2	4	-	2	5	3	1	-	0	2	-	-						
MID. ATLANTIC	3	19	41	11	19	24	95	218	50	142	4	9	32	5	7						
N.J.	-	0	0	-	-	-	16	57	-	34	-	1	9	-	2						
N.Y. (Upstate)	3	9	19	11	11	8	25	63	11	12	4	3	13	4	-						
N.Y. City	-	1	12	-	-	4	24	56	11	44	-	1	7	-	2						
Pa.	-	8	24	-	8	12	31	81	28	52	-	2	13	1	3						
E.N. CENTRAL	-	2	27	1	1	23	89	244	49	141	1	10	43	2	22						
Ill.	-	1	11	1	-	-	32	114	1	49	-	1	9	-	5						
Ind.	-	0	0	-	-	-	12	62	-	20	-	2	10	-	2						
Mich.	-	1	5	-	-	2	15	49	9	24	-	2	16	-	3						
Ohio	-	0	12	-	1	21	24	47	39	33	1	2	11	2	2						
Wis.	-	0	0	-	-	-	9	45	-	15	-	3	17	-	10						
W.N. CENTRAL	-	4	14	-	4	18	46	97	36	47	-	11	39	3	7						
Iowa	-	0	3	-	-	2	9	34	6	3	-	2	16	-	-						
Kans.	-	1	4	-	4	3	7	18	5	8	-	1	5	-	3						
Minn.	-	0	4	-	-	-	0	32	-	-	-	0	7	-	-						
Mo.	-	1	6	-	-	13	13	44	22	21	-	4	27	-	3						
Nebr.	-	1	4	-	-	-	4	13	3	10	-	2	6	3	1						
N. Dak.	-	0	3	-	-	-	0	13	-	2	-	0	10	-	-						
S. Dak.	-	0	0	-	-	-	3	17	-	3	-	0	4	-	-						
S. ATLANTIC	-	20	104	-	24	106	258	612	200	415	5	14	30	21	14						
Del.	-	0	0	-	-	-	3	11	1	3	-	0	2	-	-						
D.C.	-	0	0	-	-	-	1	6	-	2	-	0	1	-	1						
Fla.	-	0	96	-	-	65	108	226	113	177	3	4	23	11	3						
Ga.	-	0	0	-	-	14	43	133	38	75	-	2	15	2	2						
Md.	-	6	14	-	9	14	17	55	20	24	1	2	9	5	5						
N.C.	-	0	0	-	-	-	32	240	-	92	-	1	10	-	1						
S.C.	-	0	0	-	-	2	25	99	2	23	-	0	2	-	-						
Va.	-	10	25	-	14	11	19	57	26	19	1	2	9	3	2						
W. Va.	-	1	7	-	1	-	2	13	-	-	-	0	3	-	-						
E.S. CENTRAL	-	3	7	-	1	5	55	177	34	76	2	5	22	7	5						
Ala.	-	1	4	-	-	-	18	52	5	26	-	1	4	1	4						
Ky.	-	0	4	-	-	-	11	32	14	14	-	1	6	1	-						
Miss.	-	0	1	-	-	-	18	67	3	13	-	0	12	-	1						
Tenn.	-	1	4	-	1	5	16	53	12	23	2	2	7	5	-						
W.S. CENTRAL	-	0	30	-	-	5	121	264	10	53	1	5	18	1	4						
Ark.	-	0	7	-	-	4	12	43	6	5	1	1	5	1	1						
La.	-	0	0	-	-	-	20	49	3	23	-	0	2	-	2						
Okla.	-	0	30	-	-	-	12	39	-	4	-	0	8	-	-						
Tex.	-	0	0	-	-	1	76	173	1	21	-	4	14	-	1						
MOUNTAIN	-	1	7	-	2	11	48	108	30	94	-	11	34	2	10						
Ariz.	-	0	0	-	-	-	15	42	1	41	-	1	13	1	1						
Colo.	-	0	0	-	-	10	11	24	24	16	-	3	21	-	5						
Idaho	-	0	2	-	-	1	3	9	4	6	-	2	7	1	2						
Mont.	-	0	3	-	-	-	1	5	-	10	-	1	5	-	-						
Nev.	-	0	2	-	-	-	4	22	-	3	-	0	5	-	-						
N. Mex.	-	0	2	-	-	-	6	19	1	8	-	1	6	-	2						
Utah	-	0	2	-	-	-	6	17	-	8	-	1	7	-	-						
Wyo.	-	0	4	-	2	-	1	8	-	2	-	0	3	-	-						
PACIFIC	-	2	12	-	6	49	114	253	107	119	4	12	36	17	5						
Alaska	-	0	2	-	3	-	1	5	1	2	-	0	1	-	1						
Calif.	-	1	12	-	2	49	79	217	101	103	4	6	22	17	4						
Hawaii	-	0	0	-	-	-	3	14	-	-	-	0	4	-	-						
Oreg.	-	0	2	-	1	-	8	48	5	14	-	2	14	-	-						
Wash.	-	0	0	-	-	-	15	33	-	-	-	3	19	-	-						
Amer. Samoa	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	2	-	-	-	0	0	-	-						
P.R.	-	1	3	1	2	-	10	21	-	12	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


