
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 30, 2004 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2003
Giardiasis cummulative for 2004
Giardiasis cummulative for 2003
Gonorrhea cummulative for 2004
Gonorrhea cummulative for 2003

tab delimited data:
test
UNITED STATES	2,009	2,147	219	204	142	135	14,660	15,642	256,824	271,927											
NEW ENGLAND	135	132	44	36	17	12	1,452	1,295	5,790	5,946											
Maine	10	10	-	1	-	-	112	155	184	162											
N.H.	18	17	5	3	-	-	37	32	107	101											
Vt.	11	15	-	-	-	-	147	106	73	71											
Mass.	56	57	13	8	17	12	620	657	2,610	2,357											
R.I.	9	1	1	-	-	-	107	90	700	800											
Conn.	31	32	25	24	-	-	429	255	2,116	2,455											
MID. ATLANTIC	235	217	46	21	28	33	3,052	3,109	27,943	33,885											
Upstate N.Y.	106	79	33	10	13	17	1,089	848	5,917	6,371											
N.Y. City	32	7	-	-	-	-	799	1,011	8,421	11,191											
N.J.	35	29	4	2	5	-	312	419	4,881	6,676											
Pa.	62	102	9	9	10	16	852	831	8,724	9,647											
E.N. CENTRAL	360	483	35	29	24	17	2,013	2,712	52,498	58,303											
Ohio	85	95	10	15	18	17	689	751	15,922	18,979											
Ind.	51	70	-	-	-	-	-	-	5,487	5,515											
Ill.	49	111	1	2	1	-	338	794	14,383	17,845											
Mich.	75	77	7	-	5	-	605	641	13,124	11,322											
Wis.	100	130	17	12	-	-	381	526	3,582	4,642											
W.N. CENTRAL	432	390	27	46	16	20	1,670	1,675	14,181	14,398											
Minn.	106	119	15	20	1	1	626	599	2,479	2,508											
Iowa	117	90	-	-	-	-	249	231	938	1,035											
Mo.	67	73	11	13	7	1	420	429	7,470	7,191											
N. Dak.	14	10	-	4	6	8	20	32	87	75											
S. Dak.	31	25	-	4	-	-	50	69	239	182											
Nebr.	60	43	1	5	-	-	117	124	861	1,284											
Kans.	37	30	-	-	2	10	188	191	2,107	2,123											
S. ATLANTIC	148	126	37	38	46	37	2,352	2,236	65,219	66,495											
Del.	2	8	N	N	N	N	39	39	742	951											
Md.	20	12	4	3	3	1	100	97	6,755	6,390											
D.C.	1	1	-	-	-	-	57	41	2,061	2,052											
Va.	35	33	16	11	-	-	449	287	7,406	7,404											
W. Va.	2	4	-	-	-	-	32	35	769	723											
N.C.	-	-	-	-	32	29	N	N	12,778	12,123											
S.C.	7	2	-	-	-	-	51	123	8,343	7,052											
Ga.	22	25	11	5	-	-	691	726	11,614	14,504											
Fla.	59	41	6	19	11	7	933	888	14,751	15,296											
E.S. CENTRAL	77	74	4	2	9	6	325	328	20,065	22,991											
Ky.	24	24	2	2	6	6	N	N	2,156	3,002											
Tenn.	31	32	2	-	3	-	159	150	6,887	7,013											
Ala.	15	14	-	-	-	-	166	178	5,743	7,662											
Miss.	7	4	-	-	-	-	-	-	5,279	5,314											
W.S. CENTRAL	65	78	2	4	2	4	265	252	34,267	35,950											
Ark.	14	9	1	-	-	-	103	128	2,995	3,473											
La.	3	3	-	-	-	-	37	10	8,710	9,382											
Okla.	17	25	-	-	-	-	125	114	3,879	3,893											
Tex.	31	41	1	4	2	4	N	N	18,683	19,202											
MOUNTAIN	211	269	23	24	-	6	1,272	1,322	8,660	8,621											
Mont.	16	16	-	-	-	-	68	94	58	87											
Idaho	46	68	15	15	-	-	163	167	79	61											
Wyo.	8	2	1	-	-	-	21	20	54	36											
Colo.	44	61	2	4	-	6	437	383	2,168	2,384											
N. Mex.	9	10	2	4	-	-	59	43	603	987											
Ariz.	21	29	N	N	N	N	143	203	3,233	3,045											
Utah	46	60	2	-	-	-	279	292	467	321											
Nev.	21	23	1	1	-	-	102	120	1,998	1,700											
PACIFIC	346	378	1	4	-	-	2,259	2,713	28,201	25,338											
Wash.	127	97	-	1	-	-	317	311	2,240	2,246											
Oreg.	60	95	1	3	-	-	372	356	1,042	825											
Calif.	148	175	-	-	-	-	1,431	1,899	23,468	20,823											
Alaska	1	4	-	-	-	-	73	76	449	450											
Hawaii	10	7	-	-	-	-	66	71	1,002	994											
Guam	N	N	-	-	-	-	-	2	-	55											
P.R.	-	1	-	-	-	-	103	234	202	234											
V.I.	-	-	-	-	-	-	-	-	80	77											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	3	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


