
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 25, 2012 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	68	64	183	1,714	2,080	163	446	1,060	15,748	24,130	17	24	57	688	1,097						
NEW ENGLAND	5	4	39	135	199	3	97	374	4,321	6,820	-	1	7	46	72						
Conn.	-	1	10	24	41	1	35	122	1,178	2,322	-	0	2	4	14						
Maine	-	0	3	5	6	-	14	54	523	669	-	0	2	2	3						
Mass.	5	2	24	76	121	-	26	210	1,951	2,277	-	1	6	29	47						
N.H.	-	0	3	11	13	-	11	42	260	972	-	0	2	5	1						
R.I.	-	0	9	14	12	-	1	17	98	116	-	0	2	4	2						
Vt.	-	0	2	5	6	2	8	29	311	464	-	0	1	2	5						
MID. ATLANTIC	20	17	92	456	566	118	218	562	7,626	9,578	4	6	15	135	274						
N.J.	-	2	19	30	115	-	45	116	1,458	3,158	-	0	3	-	72						
N.Y. (Upstate)	7	6	27	177	162	74	49	183	1,572	2,097	1	1	4	23	26						
N.Y. City	1	3	17	73	106	-	1	22	18	528	3	3	9	85	136						
Pa.	12	6	42	176	183	44	81	382	4,578	3,795	-	1	4	27	40						
E.N. CENTRAL	15	12	37	327	468	3	31	120	1,401	3,334	4	2	10	80	116						
Ill.	-	2	10	73	75	-	1	15	117	167	-	1	5	20	46						
Ind.	2	2	5	53	35	-	1	7	45	78	-	0	2	13	10						
Mich.	-	1	11	36	102	2	1	9	62	70	3	0	4	15	19						
Ohio	13	7	19	165	219	1	1	6	42	38	1	0	4	29	30						
Wis.	-	0	5	-	37	-	29	104	1,135	2,981	-	0	2	3	11						
W.N. CENTRAL	-	3	10	105	66	-	8	58	144	1,878	1	1	8	29	78						
Iowa	-	0	2	7	7	-	1	13	115	87	-	0	2	6	20						
Kans.	-	0	2	5	6	-	0	2	9	13	-	0	2	6	6						
Minn.	-	1	3	25	16	-	0	53	-	1,761	-	0	3	-	34						
Mo.	-	1	8	52	32	-	0	2	7	5	-	0	2	11	14						
Nebr.	-	0	2	9	2	-	0	2	7	8	1	0	1	4	3						
N. Dak.	-	0	1	2	1	-	0	9	4	-	-	0	0	-	-						
S. Dak.	-	0	1	5	2	-	0	1	2	4	-	0	1	2	1						
