
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending January 30, 2010 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2010
Meningococcal diseases, invasive †, All groups cummulative for 2009
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2010
Pertussis cummulative for 2009
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2010
Rabies, animal cummulative for 2009

tab delimited data:
test
UNITED STATES	10	17	33	38	62	87	269	748	359	964	21	64	140	73	362						
NEW ENGLAND	-	0	4	-	1	-	11	24	1	64	3	6	24	13	16						
Conn.	-	0	2	-	-	-	1	4	-	4	-	2	22	2	7						
Maine	-	0	1	-	-	-	1	10	-	15	2	1	4	5	2						
Mass.	-	0	3	-	1	-	7	16	-	36	-	0	0	-	-						
N.H.	-	0	1	-	-	-	1	7	1	6	1	0	3	2	2						
R.I.	-	0	1	-	-	-	0	7	-	1	-	1	7	-	3						
Vt.	-	0	1	-	-	-	0	1	-	2	-	1	5	4	2						
MID. ATLANTIC	1	2	6	7	4	6	21	38	27	75	7	10	23	23	46						
N.J.	-	0	2	-	-	-	2	11	-	20	-	0	0	-	-						
N.Y. (Upstate)	1	0	3	2	-	3	4	23	6	11	7	7	22	23	19						
N.Y. City	-	0	2	2	2	-	1	11	-	-	-	0	3	-	-						
Pa.	-	1	4	3	2	3	11	29	21	44	-	0	16	-	27						
E.N. CENTRAL	1	3	10	5	15	31	52	100	126	283	1	2	19	3	4						
Ill.	-	1	4	1	3	-	11	29	-	78	-	1	9	-	1						
Ind.	-	0	3	1	1	-	6	15	-	41	-	0	6	-	1						
Mich.	-	0	5	1	1	4	14	40	29	60	-	1	6	1	2						
Ohio	1	1	3	2	6	27	19	49	96	89	1	0	5	2	-						
Wis.	-	0	3	-	4	-	3	12	1	15	N	0	0	N	N						
W.N. CENTRAL	-	2	6	2	7	9	31	335	36	202	2	7	18	8	8						
Iowa	-	0	2	-	1	-	3	10	-	19	-	0	3	-	-						
Kans.	-	0	2	-	1	-	4	12	3	13	-	1	6	5	5						
Minn.	-	0	2	-	2	-	0	332	-	-	-	0	11	-	-						
Mo.	-	0	3	2	3	9	17	47	26	145	-	1	5	1	-						
Nebr.	-	0	1	-	-	-	2	9	7	21	2	1	6	2	1						
N. Dak.	-	0	1	-	-	-	0	12	-	-	-	0	7	-	1						
S. Dak.	-	0	1	-	-	-	0	6	-	4	-	0	4	-	1						
S. ATLANTIC	2	3	10	11	11	18	28	71	44	120	7	24	102	15	251						
Del.	-	0	1	1	-	-	0	2	-	4	-	0	0	-	-						
D.C.	-	0	0	-	-	-	0	1	-	2	-	0	0	-	-						
Fla.	1	1	4	6	5	6	7	29	18	35	4	0	20	9	153						
Ga.	-	0	2	1	1	1	3	11	5	16	-	0	72	-	47						
Md.	-	0	2	-	-	1	2	8	6	5	-	7	15	-	22						
N.C.	-	0	10	-	3	-	0	65	-	35	N	0	4	N	N						
S.C.	1	0	1	1	1	10	4	18	14	10	-	0	0	-	-						
Va.	-	0	2	2	1	-	3	13	-	13	-	10	26	-	25						
W. Va.	-	0	2	-	-	-	0	5	1	-	3	2	6	6	4						
E.S. CENTRAL	1	0	4	2	1	1	14	30	37	69	-	1	6	-	15						
Ala.	-	0	1	-	-	1	4	19	7	9	-	0	0	-	-						
Ky.	1	0	1	2	-	-	3	15	19	40	-	1	2	-	7						
Miss.	-	0	1	-	-	-	1	5	-	9	-	0	1	-	-						
Tenn.	-	0	2	-	1	-	3	9	11	11	-	0	4	-	8						
W.S. CENTRAL	1	1	8	1	5	12	63	292	28	40	-	0	13	-	3						
Ark.	-	0	2	-	2	-	5	23	-	6	-	0	10	-	2						
La.	-	0	3	-	2	-	1	8	-	9	-	0	0	-	-						
Okla.	-	0	2	-	-	-	0	32	-	3	-	0	13	-	1						
Tex.	1	1	6	1	1	12	55	290	28	22	-	0	1	-	-						
MOUNTAIN	-	1	4	1	3	7	17	33	50	86	-	1	6	2	9						
Ariz.	-	0	2	1	-	-	5	11	16	13	N	0	0	N	N						
Colo.	-	0	3	-	1	1	4	12	10	27	-	0	0	-	-						
Idaho	-	0	1	-	1	6	1	19	22	5	-	0	0	-	-						
Mont.	-	0	2	-	-	-	1	6	1	-	-	0	4	-	1						
Nev.	-	0	1	-	1	-	0	3	-	2	-	0	1	-	-						
N. Mex.	-	0	1	-	-	-	1	6	1	6	-	0	2	-	2						
Utah	-	0	1	-	-	-	3	16	-	33	-	0	2	-	-						
Wyo.	-	0	2	-	-	-	0	5	-	-	-	0	4	2	6						
PACIFIC	4	3	9	9	15	3	22	44	10	25	1	4	12	9	10						
Alaska	-	0	2	-	1	-	1	4	2	7	-	0	3	4	3						
Calif.	3	2	6	6	7	1	11	22	1	5	1	4	12	4	7						
Hawaii	-	0	1	-	1	-	0	3	-	1	-	0	0	-	-						
Oreg.	1	0	6	3	3	2	4	14	7	11	-	0	3	1	-						
Wash.	-	0	6	-	3	-	5	26	-	1	-	0	0	-	-						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	1	-	-	-	1	3	3	1						
V.I.	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


