
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 24, 2012 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	15	71	182	396	458	89	560	2,234	2,493	2,488	2	28	56	150	263						
NEW ENGLAND	1	4	39	22	32	4	85	509	269	632	-	1	7	9	19						
Conn.	-	1	10	7	6	-	38	236	73	260	-	0	2	-	1						
Maine	1	0	3	2	3	1	12	68	59	44	-	0	2	-	-						
Mass.	-	3	24	9	17	2	10	106	74	216	-	0	6	8	15						
N.H.	-	0	3	-	2	-	10	90	32	86	-	0	1	-	1						
R.I.	-	0	9	4	2	1	1	31	8	7	-	0	2	-	-						
Vt.	-	0	2	-	2	-	6	71	23	19	-	0	1	1	2						
MID. ATLANTIC	4	18	92	102	116	67	351	1,236	1,798	1,278	1	6	12	28	62						
N.J.	-	2	16	4	27	33	159	543	1,011	455	-	0	2	-	6						
N.Y. (Upstate)	2	6	27	34	36	18	54	234	189	115	1	1	4	3	9						
N.Y. City	-	3	17	24	24	1	9	42	3	111	-	4	11	19	38						
Pa.	2	5	43	40	29	15	116	536	595	597	-	1	5	6	9						
E.N. CENTRAL	2	14	51	86	89	-	32	367	53	160	-	3	10	15	28						
Ill.	-	2	11	11	12	-	1	21	4	7	-	1	5	2	9						
Ind.	2	2	8	18	16	-	1	12	3	2	-	0	2	3	4						
Mich.	-	2	15	12	18	-	1	13	3	-	-	0	4	2	5						
Ohio	-	7	34	45	42	-	1	6	6	3	-	0	4	7	8						
Wis.	-	0	1	-	1	-	29	325	37	148	-	0	2	1	2						
W.N. CENTRAL	1	1	8	8	8	-	1	16	3	4	-	1	5	8	6						
Iowa	-	0	2	-	1	-	0	13	1	2	-	0	3	1	-						
Kans.	-	0	2	-	1	-	0	2	-	1	-	0	2	3	1						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	1	5	6	5	-	0	2	-	1	-	0	2	4	4						
Nebr.	1	0	2	1	-	-	0	2	2	-	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	1	1	-	0	2	-	-	-	0	1	-	-						
S. ATLANTIC	4	11	30	90	70	18	66	179	342	390	1	9	27	55	84						
Del.	-	0	4	5	1	-	13	48	84	104	-	0	3	1	1						
D.C.	-	0	3	1	1	-	0	3	3	3	-	0	2	-	4						
Fla.	-	4	13	40	33	2	3	8	24	10	1	2	6	17	20						
Ga.	-	1	4	9	4	-	0	5	5	1	-	1	6	7	12						
