
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 7, 2000 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Gonorrhea cummulative for 2000
Gonorrhea cummulative for 1999
Hepatitis C/NA,NB cummulative for 2000
Hepatitis C/NA,NB cummulative for 1999
Legionellosis cummulative for 2000
Legionellosis cummulative for 1999
Listeriosis cummulative for 2000
Listeriosis cummulative for 1999
Lyme Disease cummulative for 2000
Lyme Disease cummulative for 1999

tab delimited data:
test
UNITED STATES	257,522	275,086	2,399	2,178	727	758	544	10,427	12,235												
NEW ENGLAND	4,465	5,106	14	14	40	62	41	3,372	3,650												
Maine	69	60	2	2	2	3	2	-	34												
N.H.	81	89	-	-	2	6	2	50	10												
Vt.	51	37	4	6	4	12	3	21	18												
Mass.	1,834	1,917	3	3	12	24	21	920	678												
R.I.	477	457	5	3	5	7	-	384	350												
Conn.	1,953	2,546	-	-	15	10	13	1,997	2,560												
MID. ATLANTIC	26,923	30,651	443	100	156	185	131	5,424	6,497												
Upstate N.Y.	5,323	5,129	56	48	62	49	71	2,923	3,000												
N.Y. City	8,597	9,768	-	-	-	32	21	14	130												
N.J.	4,478	5,940	352	-	14	15	21	1,304	1,468												
Pa.	8,525	9,814	35	52	80	89	18	1,183	1,899												
E.N. CENTRAL	48,587	52,635	175	755	188	213	88	318	545												
Ohio	12,307	13,870	9	3	89	59	44	77	40												
Ind.	4,493	4,882	1	1	33	34	8	30	17												
Ill.	14,720	17,775	13	42	9	29	11	11	17												
Mich.	13,432	11,568	152	693	35	55	22	-	11												
Wis.	3,635	4,540	-	16	22	36	3	200	460												
W.N. CENTRAL	12,520	12,621	481	193	51	42	13	258	254												
Minn.	2,142	2,189	5	7	3	6	5	176	151												
Iowa	811	932	1	-	12	12	3	21	21												
Mo.	6,074	6,110	460	183	27	16	4	42	58												
N. Dak.	35	69	-	-	-	1	1	1	1												
S. Dak.	224	136	-	-	2	2	-	-	-												
Nebr.	1,143	1,168	6	3	3	5	-	4	10												
Kans.	2,091	2,017	9	-	4	-	-	14	13												
S. ATLANTIC	72,364	80,296	101	141	151	105	87	831	1,029												
Del.	1,312	1,323	-	-	8	13	1	140	85												
Md.	6,941	7,426	18	19	51	24	18	449	741												
D.C.	1,979	2,893	3	1	4	3	-	5	3												
Va.	7,766	7,474	3	10	28	26	7	125	95												
W. Va.	451	447	14	17	N	N	3	26	15												
N.C.	14,152	15,361	13	32	13	13	-	42	63												
S.C.	10,128	10,817	2	22	4	7	9	5	4												
Ga.	12,739	17,280	3	1	6	1	21	-	-												
Fla.	16,896	17,275	45	39	37	18	28	39	23												
E.S. CENTRAL	27,103	28,754	346	230	27	41	16	42	86												
Ky.	2,684	2,631	30	15	15	15	3	9	16												
Tenn.	8,912	8,866	77	89	10	21	10	27	48												
Ala.	9,383	8,956	7	1	2	3	3	6	18												
Miss.	6,124	8,301	232	125	-	2	-	-	4												
W.S. CENTRAL	40,153	40,571	403	428	15	10	14	36	45												
Ark.	2,407	2,429	9	24	-	1	1	4	4												
La.	10,455	10,261	289	255	6	5	-	3	7												
Okla.	2,835	3,018	7	15	2	3	6	-	7												
Tex.	24,456	24,863	98	134	7	1	7	29	27												
MOUNTAIN	7,745	7,472	275	149	33	39	26	27	13												
Mont.	31	34	4	5	1	-	-	-	-												
Idaho	64	68	3	6	4	2	-	3	3												
Wyo.	41	23	207	39	2	-	1	9	3												
Colo.	2,427	1,877	20	28	11	11	5	9	2												
N. Mex.	793	773	13	27	1	1	1	-	1												
Ariz.	3,096	3,512	15	30	7	5	12	-	-												
Utah	166	163	1	6	7	14	4	2	2												
Nev.	1,127	1,022	12	8	-	6	3	4	2												
PACIFIC	17,662	16,980	161	168	66	61	128	119	116												
Wash.	1,696	1,569	26	13	16	11	5	7	7												
Oreg.	525	686	25	14	N	N	5	8	12												
Calif.	14,888	14,137	108	141	50	49	115	102	97												
Alaska	257	239	-	-	-	1	-	2	-												
Hawaii	296	349	2	-	-	-	3	N	N												
Guam	-	41	-	1	-	-	-	-	-												
P.R.	529	264	1	-	1	-	-	N	N												
V.I.	U	U	U	U	U	U	-	U	U												
Amer. Samoa	U	U	U	U	U	U	-	U	U												
C.N.M.I.	U	U	U	U	U	U	-	U	U												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


