
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 10, 1996 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	39,982	42,926	200,725	1,220	560	171,884	238,200	2,118	2,418	472	733										
NEW ENGLAND	1,589	2,182	10,662	177	33	4,480	4,582	72	81	25	15										
Maine	29	75	547	16	-	29	52	-	-	1	4										
N.H.	50	70	397	19	12	80	71	6	12	-	1										
Vt.	14	21	-	12	11	37	34	27	7	3	-										
Mass.	740	996	4,068	79	10	1,346	1,647	33	58	14	9										
R.I.	113	144	1,237	8	-	314	304	6	4	7	1										
Conn.	643	876	4,413	43	-	2,674	2,474	-	-	N	N										
MID. ATLANTIC	11,159	11,231	23,236	115	34	17,736	27,041	186	266	101	121										
Upstate N.Y.	1,378	1,439	N	76	12	3,694	5,854	152	134	36	32										
N.Y. City	6,277	5,655	9,512	6	-	4,931	10,942	1	1	3	3										
N.J.	2,130	2,745	2,482	33	5	2,853	2,226	-	107	8	19										
Pa.	1,374	1,392	11,242	N	17	6,258	8,019	33	24	54	67										
E.N. CENTRAL	3,225	3,350	25,882	291	132	25,813	47,684	294	196	131	212										
Ohio	696	723	11,986	75	36	8,836	14,972	22	7	55	98										
Ind.	433	335	6,187	32	23	4,041	5,703	7	1	29	49										
Ill.	1,397	1,394	2,502	130	16	10,486	11,960	46	58	9	22										
Mich.	528	668	U	54	38	U	10,992	219	130	29	21										
Wis.	171	230	5,207	N	19	2,450	4,057	-	-	9	22										
W.N. CENTRAL	935	1,017	14,527	268	163	7,091	12,345	80	48	26	49										
Minn.	170	218	-	101	94	U	1,890	1	2	3	-										
Iowa	63	54	2,588	66	50	663	798	40	8	6	16										
Mo.	469	472	7,640	38	-	4,927	7,049	21	15	6	13										
N. Dak.	10	4	2	9	7	1	17	-	4	-	3										
S. Dak.	8	9	689	9	-	95	120	-	1	2	-										
Nebr.	65	75	898	21	3	161	707	4	10	7	11										
Kans.	150	185	2,710	24	9	1,244	1,764	14	8	2	6										
S. ATLANTIC	9,735	10,759	32,946	64	34	59,226	65,849	147	149	86	115										
Del.	193	219	1,148	-	1	875	1,303	1	-	8	2										
Md.	1,149	1,416	3,813	N	5	8,127	7,471	1	6	15	20										
D.C.	638	640	N	-	-	2,758	2,732	-	-	6	4										
Va.	647	880	6,532	N	16	5,800	6,437	8	9	13	11										
W. Va.	73	62	1	N	2	313	470	7	36	1	3										
N.C.	539	587	-	17	7	11,263	14,920	30	36	6	25										
S.C.	500	569	-	6	3	6,743	7,710	17	15	4	21										
Ga.	1,421	1,459	7,137	20	-	12,366	12,269	U	15	3	14										
Fla.	4,575	4,927	14,315	14	-	10,981	12,537	83	32	30	15										
E.S. CENTRAL	1,311	1,391	18,268	32	29	19,564	24,817	394	699	31	44										
Ky.	212	179	4,083	7	4	2,518	2,825	20	22	3	8										
Tenn.	497	561	7,998	13	22	6,924	8,379	303	675	15	21										
Ala.	365	375	5,289	8	3	8,515	10,290	4	2	3	5										
Miss.	237	276	U	4	-	1,607	3,323	67	U	10	10										
W.S. CENTRAL	3,970	3,694	29,081	35	9	21,281	33,400	288	168	15	13										
Ark.	170	166	-	11	3	2,263	3,089	3	4	-	5										
La.	923	602	4,264	5	3	4,717	7,465	130	104	1	2										
Okla.	165	173	4,703	6	1	2,926	3,343	69	30	4	3										
Tex.	2,712	2,753	20,114	13	2	11,375	19,503	86	30	10	3										
MOUNTAIN	1,198	1,330	9,673	91	48	4,480	5,578	396	289	24	87										
Mont.	22	14	-	12	-	17	43	12	10	1	4										
Idaho	25	31	944	20	5	67	86	88	34	-	2										
Wyo.	3	10	350	-	2	16	33	122	120	3	8										
Colo.	335	454	-	34	21	1,077	1,797	35	42	7	33										
N. Mex.	114	111	U	5	-	540	636	42	35	1	4										
Ariz.	342	350	3,934	N	13	2,287	2,024	44	24	8	7										
Utah	117	87	921	12	-	182	136	44	10	2	12										
Nev.	240	273	1,031	8	7	294	823	9	14	2	17										
PACIFIC	6,859	7,972	36,450	147	78	12,213	16,904	261	522	33	77										
Wash.	447	576	5,859	31	5	1,282	1,575	36	133	3	15										
Oreg.	311	275	U	47	29	331	468	4	33	-	-										
Calif.	5,964	6,910	25,872	66	36	10,105	14,059	99	346	28	57										
Alaska	16	50	680	3	2	264	425	2	1	1	-										
Hawaii	121	161	780	N	6	231	377	120	9	1	5										
Guam	4	-	168	N	-	31	77	1	4	2	1										
P.R.	1,352	1,692	N	12	U	157	363	71	141	-	-										
V.I.	16	25	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	15	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	32	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


