
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 29, 1997 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	950	925	25,741	26,540	8,060	9,017	1	72	-	55	127	491									
NEW ENGLAND	56	32	589	391	141	202	-	11	-	8	19	16									
Maine	5	-	59	22	6	2	-	-	-	1	1	-									
N.H.	9	11	33	20	16	17	U	1	U	-	1	-									
Vt.	3	1	13	12	7	13	-	-	-	-	-	2									
Mass.	34	18	231	186	51	78	-	10	-	6	16	12									
R.I.	3	2	127	22	16	10	-	-	-	-	-	-									
Conn.	2	-	126	129	45	82	-	-	-	1	1	2									
MID. ATLANTIC	127	191	1,749	1,809	1,201	1,290	-	18	-	8	26	37									
Upstate N.Y.	34	46	330	409	282	312	-	2	-	3	5	11									
N.Y. City	32	50	642	565	409	456	-	8	-	2	10	11									
N.J.	42	56	246	346	200	262	-	3	-	-	3	3									
Pa.	19	39	531	489	310	260	-	5	-	3	8	12									
E.N. CENTRAL	145	168	2,552	2,384	824	996	-	6	-	3	9	20									
Ohio	82	86	296	703	84	116	-	-	-	-	-	5									
Ind.	14	13	297	338	90	128	-	-	-	-	-	-									
Ill.	33	47	604	694	193	314	-	6	-	1	7	3									
Mich.	15	11	1,215	466	414	353	-	-	-	2	2	3									
Wis.	1	11	140	183	43	85	-	-	-	-	-	9									
W.N. CENTRAL	60	38	2,006	2,399	431	492	-	12	-	5	17	23									
Minn.	44	23	191	129	42	59	-	3	-	5	8	18									
Iowa	7	4	437	312	43	66	-	-	-	-	-	1									
Mo.	5	8	1,003	1,274	297	294	-	1	-	-	1	3									
N. Dak.	-	-	10	138	4	2	-	-	-	-	-	-									
S. Dak.	2	1	21	42	1	5	-	8	-	-	8	-									
Nebr.	1	1	101	144	15	37	-	-	-	-	-	-									
Kans.	1	1	243	360	29	29	-	-	-	-	-	1									
S. ATLANTIC	157	168	1,897	1,280	1,171	1,228	1	2	-	13	15	11									
Del.	-	2	30	21	6	9	-	-	-	-	-	1									
Md.	56	60	205	228	170	158	-	-	-	2	2	2									
D.C.	-	5	33	36	29	32	-	-	-	1	1	-									
Va.	13	9	211	173	115	130	-	-	-	1	1	3									
W. Va.	4	10	11	15	16	30	-	-	-	-	-	-									
N.C.	21	25	188	167	245	316	-	-	-	2	2	2									
S.C.	4	5	99	51	91	93	-	-	-	1	1	-									
Ga.	32	34	559	149	126	32	-	-	-	1	1	2									
Fla.	27	18	561	440	373	428	1	2	-	5	7	1									
E.S. CENTRAL	45	25	572	1,189	642	836	-	-	-	-	-	2									
Ky.	6	6	68	51	36	75	-	-	-	-	-	-									
Tenn.	25	9	354	743	414	467	-	-	-	-	-	2									
Ala.	14	9	82	189	72	72	-	-	-	-	-	-									
Miss.	-	1	68	206	120	222	-	-	-	-	-	-									
W.S. CENTRAL	49	39	5,387	5,293	1,163	1,141	-	3	-	5	8	26									
Ark.	1	-	207	441	59	77	U	-	U	-	-	-									
La.	13	4	223	184	164	145	-	-	-	-	-	-									
Okla.	30	30	1,337	2,249	47	24	-	-	-	1	1	-									
Tex.	5	5	3,620	2,419	893	895	-	3	-	4	7	26									
MOUNTAIN	88	53	4,022	4,133	829	1,061	-	6	-	2	8	157									
Mont.	-	1	69	110	12	16	-	-	-	-	-	-									
Idaho	1	1	123	225	46	86	U	-	U	-	-	1									
Wyo.	4	-	37	34	39	44	-	-	-	-	-	1									
Colo.	18	15	388	467	144	122	-	-	-	-	-	7									
N. Mex.	9	10	336	340	242	393	-	-	-	-	-	17									
Ariz.	30	18	2,153	1,568	190	219	-	5	-	-	5	8									
Utah	3	8	530	984	89	94	-	-	-	1	1	118									
Nev.	23	-	386	405	67	87	-	1	-	1	2	5									
PACIFIC	223	211	6,967	7,662	1,658	1,771	-	14	-	11	25	199									
Wash.	5	4	599	691	70	97	-	1	-	1	2	38									
Oreg.	31	29	350	824	101	123	-	-	-	-	-	14									
Calif.	173	170	5,854	5,997	1,456	1,524	-	11	-	8	19	45									
Alaska	7	6	32	44	21	15	-	-	-	-	-	63									
Hawaii	7	2	132	106	10	12	-	2	-	2	4	39									
Guam	-	-	-	7	3	1	U	-	U	-	-	-									
P.R.	-	2	252	237	1,340	959	-	-	-	-	-	3									
V.I.	-	-	-	36	-	41	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


