
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 5, 2000 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,380	1,600	5	214	235	112	3,106	3,500	-	78	182										
NEW ENGLAND	83	77	-	2	6	5	777	414	-	6	7										
Maine	7	5	-	-	-	-	14	-	-	-	-										
N.H.	9	11	-	-	1	-	74	65	-	2	-										
Vt.	2	4	-	-	1	1	159	32	-	-	-										
Mass.	50	41	-	-	4	3	485	287	-	3	7										
R.I.	6	4	-	1	-	1	12	18	-	-	-										
Conn.	9	12	-	1	-	-	33	12	-	1	-										
MID. ATLANTIC	133	153	1	10	32	20	234	634	-	2	25										
Upstate N.Y.	45	41	-	6	6	10	136	523	-	2	17										
N.Y. City	29	43	-	-	8	-	-	26	-	-	2										
N.J.	25	36	-	-	1	-	-	15	-	-	3										
Pa.	34	33	1	4	17	10	98	70	-	-	3										
E.N. CENTRAL	239	281	-	24	32	6	358	314	-	1	2										
Ohio	58	103	-	7	10	1	195	136	-	-	-										
Ind.	35	37	-	-	3	2	40	32	-	-	1										
Ill.	60	72	-	5	9	3	33	66	-	1	1										
Mich.	66	43	-	12	8	-	41	26	-	-	-										
Wis.	20	26	-	-	2	-	49	54	-	-	-										
W.N. CENTRAL	119	154	-	14	9	4	187	143	-	-	99										
Minn.	14	33	-	-	1	-	89	40	-	-	-										
Iowa	21	29	-	5	4	-	30	28	-	-	29										
Mo.	67	55	-	5	1	2	36	42	-	-	2										
N. Dak.	2	3	-	-	-	1	2	-	-	-	-										
S. Dak.	5	10	-	-	-	-	3	5	-	-	-										
Nebr.	5	8	-	2	-	1	5	2	-	-	68										
Kans.	5	16	-	2	3	-	22	26	-	-	-										
S. ATLANTIC	229	259	1	34	35	6	252	225	-	51	22										
Del.	-	5	-	-	-	1	7	1	-	-	-										
Md.	21	40	-	7	3	2	67	76	-	-	1										
D.C.	-	3	-	-	2	-	2	-	-	-	-										
Va.	34	32	-	5	8	3	36	15	-	-	-										
W. Va.	10	4	-	-	-	-	1	1	-	-	-										
N.C.	31	30	-	5	8	-	51	61	-	42	21										
S.C.	16	31	1	11	3	-	20	8	-	7	-										
Ga.	37	47	-	2	1	-	21	20	-	-	-										
Fla.	80	67	-	4	10	-	47	43	-	2	-										
E.S. CENTRAL	99	115	-	6	10	-	58	61	-	4	2										
Ky.	21	21	-	-	-	-	25	17	-	1	-										
Tenn.	40	45	-	2	-	-	19	27	-	-	-										
Ala.	28	30	-	2	7	-	13	14	-	3	2										
Miss.	10	19	-	2	3	-	1	3	-	-	-										
W.S. CENTRAL	96	176	1	22	31	23	155	109	-	4	6										
Ark.	11	29	-	2	-	15	26	12	-	-	-										
La.	27	53	-	3	7	-	3	6	-	-	-										
Okla.	21	26	-	-	1	-	6	13	-	-	-										
Tex.	37	68	1	17	23	8	120	78	-	4	6										
MOUNTAIN	85	97	-	15	10	7	462	416	-	2	15										
Mont.	4	2	U	1	-	U	12	2	U	-	-										
Idaho	6	8	-	-	1	1	44	107	-	-	-										
Wyo.	-	3	-	1	-	-	2	2	-	-	-										
Colo.	25	24	-	1	3	5	252	152	-	1	-										
N. Mex.	7	13	-	1	N	1	84	49	-	-	-										
Ariz.	34	29	-	3	-	-	47	60	-	1	13										
Utah	6	12	-	4	3	-	12	41	-	-	1										
Nev.	3	6	-	4	3	-	9	3	-	-	1										
PACIFIC	297	288	2	87	70	41	623	1,184	-	8	4										
Wash.	36	47	1	5	2	15	207	526	-	-	-										
Oreg.	43	53	N	N	N	8	74	23	-	-	-										
Calif.	205	176	-	68	60	13	301	606	-	8	4										
Alaska	5	6	1	7	1	5	19	4	-	-	-										
Hawaii	8	6	-	7	7	-	22	25	-	-	-										
Guam	-	1	-	-	1	-	-	1	-	-	-										
P.R.	5	9	-	-	-	-	1	15	-	-	-										
V.I.	-	U	U	-	U	U	-	U	U	-	U										
Amer. Samoa	-	U	U	-	U	U	-	U	U	-	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


