
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending January 9, 2010 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2010
Giardiasis cummulative for 2009
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2010
Gonorrhea cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2010
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2009

tab delimited data:
test
UNITED STATES	93	321	508	93	244	2,171	5,316	6,606	2,171	5,916	22	59	92	22	69						
NEW ENGLAND	5	30	65	5	19	51	96	210	51	45	-	3	12	-	4						
Conn.	-	5	15	-	5	2	47	107	2	7	-	0	9	-	-						
Maine	3	3	13	3	3	-	3	9	-	2	-	0	2	-	1						
Mass.	-	13	36	-	4	44	38	112	44	30	-	2	6	-	2						
N.H.	-	3	11	-	3	5	2	6	5	1	-	0	1	-	1						
R.I.	-	1	6	-	-	-	6	19	-	4	-	0	2	-	-						
Vt.	2	3	14	2	4	-	1	5	-	1	-	0	1	-	-						
MID. ATLANTIC	8	60	100	8	55	463	588	846	463	597	6	12	25	6	14						
N.J.	-	3	17	-	17	38	90	124	38	103	-	2	7	-	3						
N.Y. (Upstate)	4	25	54	4	9	35	106	244	35	54	1	3	9	1	2						
N.Y. City	1	16	26	1	12	289	210	366	289	239	-	2	11	-	2						
Pa.	3	15	35	3	17	101	195	275	101	201	5	4	10	5	7						
E.N. CENTRAL	20	45	74	20	44	263	1,085	1,400	263	1,400	2	11	28	2	20						
Ill.	-	11	20	-	12	-	339	524	-	524	-	3	9	-	6						
Ind.	N	0	0	N	N	51	136	206	51	139	-	1	5	-	2						
Mich.	3	11	24	3	8	180	272	501	180	319	-	0	3	-	-						
Ohio	16	15	28	16	16	18	232	333	18	310	2	2	6	2	4						
Wis.	1	9	19	1	8	14	89	144	14	108	-	3	20	-	8						
