
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending May 16, 1998 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	1,147	1,572	8	175	240	77	1,380	1,971	2	197	33										
NEW ENGLAND	62	96	-	-	7	2	237	464	-	30	-										
Maine	4	8	-	-	-	-	5	6	-	-	-										
N.H.	1	9	-	-	-	-	19	55	-	-	-										
Vt.	1	2	-	-	-	1	24	153	-	-	-										
Mass.	30	53	-	-	2	1	183	230	-	4	-										
R.I.	3	6	-	-	4	-	-	12	-	-	-										
Conn.	23	18	-	-	1	-	6	8	-	26	-										
MID. ATLANTIC	123	154	-	10	29	4	165	173	2	93	11										
Upstate N.Y.	30	34	-	3	4	4	99	59	1	89	1										
N.Y. City	13	27	-	4	1	-	4	44	1	2	10										
N.J.	35	31	-	-	4	-	5	10	-	2	-										
Pa.	45	62	-	3	20	-	57	60	-	-	-										
E.N. CENTRAL	149	230	-	25	31	-	141	200	-	-	3										
Ohio	58	84	-	11	10	-	53	60	-	-	-										
Ind.	25	27	-	2	4	-	42	20	-	-	-										
Ill.	33	76	-	1	9	-	10	27	-	-	-										
Mich.	16	21	-	11	7	-	19	28	-	-	-										
Wis.	17	22	-	-	1	-	17	65	-	-	3										
W.N. CENTRAL	98	115	1	18	7	19	125	111	-	2	-										
Minn.	16	17	1	10	3	18	76	67	-	-	-										
Iowa	14	23	-	5	3	1	26	7	-	-	-										
Mo.	40	58	-	2	-	-	9	20	-	1	-										
N. Dak.	-	-	-	1	-	-	-	2	-	-	-										
S. Dak.	6	3	-	-	-	-	4	1	-	-	-										
Nebr.	4	4	-	-	1	-	4	2	-	-	-										
Kans.	18	10	-	-	-	-	6	12	-	1	-										
S. ATLANTIC	195	264	1	30	37	4	101	170	-	5	1										
Del.	1	4	-	-	-	-	-	-	-	-	-										
Md.	18	27	-	-	4	-	19	69	-	-	-										
D.C.	-	5	-	-	-	-	1	2	-	-	-										
Va.	19	24	-	4	4	-	6	19	-	-	1										
W. Va.	5	10	-	-	-	-	1	3	-	-	-										
N.C.	25	47	1	7	6	2	42	35	-	3	-										
S.C.	30	36	-	4	9	2	12	9	-	1	-										
Ga.	40	49	-	1	5	-	1	5	-	-	-										
Fla.	57	62	-	14	9	-	19	28	-	1	-										
E.S. CENTRAL	80	109	-	-	15	1	35	39	-	-	-										
Ky.	13	28	-	-	2	1	16	10	-	-	-										
Tenn.	36	34	-	-	3	-	9	12	-	-	-										
Ala.	31	30	-	-	5	-	10	10	-	-	-										
Miss.	-	17	U	-	5	U	-	7	U	-	-										
W.S. CENTRAL	128	150	3	25	27	7	78	40	-	52	3										
Ark.	15	22	-	-	-	-	10	2	-	-	-										
La.	25	29	1	2	7	-	-	7	-	-	-										
Okla.	22	18	-	-	-	-	6	8	-	-	-										
Tex.	66	81	2	23	20	7	62	23	-	52	3										
MOUNTAIN	69	94	2	16	12	30	314	476	-	5	1										
Mont.	2	6	-	-	-	-	1	2	-	-	-										
Idaho	3	5	-	1	2	24	157	307	-	-	-										
Wyo.	3	-	-	1	1	-	7	3	-	-	-										
Colo.	16	30	-	2	3	4	50	127	-	-	-										
N. Mex.	13	17	N	N	N	-	55	21	-	1	-										
Ariz.	22	16	-	4	-	1	23	9	-	1	1										
Utah	7	11	2	3	3	1	14	3	-	2	-										
Nev.	3	9	U	5	3	U	7	4	U	1	-										
PACIFIC	243	360	1	51	75	10	184	298	-	10	14										
Wash.	28	43	-	4	5	10	111	137	-	8	1										
Oreg.	46	72	N	N	N	-	8	17	-	-	-										
Calif.	164	242	1	33	55	-	61	137	-	1	7										
Alaska	1	1	-	2	5	-	-	2	-	-	-										
Hawaii	4	2	-	12	10	-	4	5	-	1	6										
Guam	-	1	U	-	1	U	-	-	U	-	-										
P.R.	2	7	-	2	4	-	2	-	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


