
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending February 19, 2005 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2005
Legionellosis cummulative for 2004
Listeriosis cummulative for 2005
Listeriosis cummulative for 2004
Lyme Disease cummulative for 2005
Lyme Disease cummulative for 2004
Malaria cummulative for 2005
Malaria cummulative for 2004

tab delimited data:
test
UNITED STATES	140	179	49	57	481	994	121	162													
NEW ENGLAND	3	3	1	1	12	64	2	11													
Maine	-	-	-	-	-	-	-	-													
N.H.	-	-	1	-	7	-	-	-													
Vt.	-	-	-	-	-	1	-	-													
Mass.	3	2	-	-	5	56	2	9													
R.I.	-	-	-	-	-	-	-	-													
Conn.	-	1	-	1	-	7	-	2													
MID. ATLANTIC	45	38	7	16	363	787	28	35													
Upstate N.Y.	12	4	-	2	33	170	4	3													
N.Y. City	-	-	1	2	-	-	11	17													
N.J.	7	16	3	7	163	218	10	8													
Pa.	26	18	3	5	167	399	3	7													
E.N. CENTRAL	26	54	9	7	22	25	9	14													
Ohio	17	27	4	3	20	5	2	3													
Ind.	5	6	-	1	1	-	-	1													
Ill.	-	10	-	-	-	-	1	2													
Mich.	3	9	1	2	1	-	5	4													
Wis.	1	2	4	1	U	20	1	4													
W.N. CENTRAL	5	4	6	-	1	10	7	10													
Minn.	-	-	1	-	-	3	1	4													
Iowa	-	-	2	-	1	2	2	1													
Mo.	5	3	2	-	-	5	3	3													
N. Dak.	-	-	1	-	-	-	-	-													
S. Dak.	-	1	-	-	-	-	-	-													
Nebr.	-	-	-	-	-	-	-	-													
Kans.	-	-	-	-	-	-	1	2													
S. ATLANTIC	36	35	14	11	72	86	29	47													
Del.	-	1	N	N	-	7	-	-													
Md.	10	5	3	2	50	59	8	14													
D.C.	-	2	-	-	1	-	-	1													
Va.	2	3	-	-	1	-	2	3													
W. Va.	1	-	-	1	-	-	1	-													
N.C.	5	6	4	4	7	12	2	1													
S.C.	-	1	-	-	1	1	-	2													
Ga.	5	2	1	1	-	2	11	8													
Fla.	13	15	6	3	12	5	5	18													
E.S. CENTRAL	-	7	2	2	3	-	5	6													
Ky.	-	1	-	1	-	-	1	1													
Tenn.	-	3	-	1	3	-	3	-													
Ala.	-	3	2	-	-	-	1	4													
Miss.	-	-	-	-	-	-	-	1													
W.S. CENTRAL	-	15	1	4	-	8	6	16													
Ark.	-	-	-	-	-	-	-	1													
La.	-	1	1	-	-	-	-	2													
Okla.	-	1	-	-	-	-	-	1													
Tex.	-	13	-	4	-	8	6	12													
MOUNTAIN	9	9	-	4	-	2	10	4													
Mont.	-	-	-	-	-	-	-	-													
Idaho	-	1	-	-	-	-	-	-													
Wyo.	2	2	-	-	-	1	1	-													
Colo.	-	1	-	1	-	-	5	1													
N. Mex.	1	-	-	-	-	-	-	1													
Ariz.	3	2	-	-	-	-	2	-													
Utah	1	2	-	-	-	1	2	1													
Nev.	2	1	-	3	-	-	-	1													
PACIFIC	16	14	9	12	8	12	25	19													
Wash.	1	3	2	2	-	1	-	2													
Oreg.	N	N	-	4	-	5	1	1													
Calif.	15	11	7	6	7	6	23	16													
Alaska	-	-	-	-	1	-	1	-													
Hawaii	-	-	-	-	N	N	-	-													
Guam	-	-	-	-	-	-	-	-													
P.R.	-	-	-	-	N	N	-	-													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


