
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 28, 2000 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,736	2,014	2	276	309	120	5,300	5,260	-	127	239										
NEW ENGLAND	115	97	-	4	8	14	1,274	651	-	12	7										
Maine	8	5	-	-	-	-	41	-	-	-	-										
N.H.	11	12	-	-	1	-	102	81	-	2	-										
Vt.	3	5	-	-	1	2	202	58	-	-	-										
Mass.	67	56	-	1	4	10	871	456	-	8	7										
R.I.	9	4	-	1	2	-	16	33	-	1	-										
Conn.	17	15	-	2	-	2	42	23	-	1	-										
MID. ATLANTIC	161	194	1	21	38	12	519	796	-	9	31										
Upstate N.Y.	55	60	1	10	9	12	266	612	-	2	18										
N.Y. City	33	52	-	4	11	-	44	48	-	7	6										
N.J.	34	43	-	3	1	-	35	22	-	-	4										
Pa.	39	39	-	4	17	-	174	114	-	-	3										
E.N. CENTRAL	307	359	-	28	40	29	580	479	-	1	2										
Ohio	78	121	-	7	14	25	290	184	-	-	-										
Ind.	41	53	-	1	4	-	86	62	-	-	1										
Ill.	72	96	-	6	10	-	64	84	-	1	1										
Mich.	93	56	-	14	8	4	75	51	-	-	-										
Wis.	23	33	-	-	4	-	65	98	-	-	-										
W.N. CENTRAL	148	201	-	18	12	17	478	377	-	2	127										
Minn.	20	47	-	-	1	2	287	188	-	-	5										
Iowa	30	34	-	7	7	1	47	55	-	-	30										
Mo.	77	76	-	4	1	8	67	67	-	1	2										
N. Dak.	2	3	-	-	-	-	6	4	-	-	-										
S. Dak.	5	11	-	-	-	3	7	5	-	-	-										
Nebr.	7	10	-	4	-	3	28	6	-	1	90										
Kans.	7	20	-	3	3	-	36	52	-	-	-										
S. ATLANTIC	275	339	1	42	44	31	429	365	-	74	35										
Del.	1	10	-	-	-	-	8	5	-	1	-										
Md.	26	49	-	10	5	5	104	110	-	-	1										
D.C.	-	3	-	-	2	-	3	-	-	-	-										
Va.	37	45	-	9	10	7	97	29	-	-	-										
W. Va.	12	7	-	-	-	-	1	3	-	-	-										
N.C.	34	40	1	6	8	17	94	89	-	64	34										
S.C.	21	42	-	10	4	-	27	15	-	7	-										
Ga.	43	56	-	2	4	1	36	37	-	-	-										
Fla.	101	87	-	5	11	1	59	77	-	2	-										
E.S. CENTRAL	115	140	-	7	12	2	98	86	-	5	2										
Ky.	24	27	-	1	-	-	49	26	-	1	-										
Tenn.	50	58	-	2	-	2	30	36	-	1	-										
Ala.	31	33	-	2	9	-	18	21	-	3	2										
Miss.	10	22	-	2	3	-	1	3	-	-	-										
W.S. CENTRAL	116	190	-	24	39	1	286	190	-	5	14										
Ark.	13	31	-	2	-	1	32	24	-	-	5										
La.	35	60	-	4	10	-	12	9	-	1	-										
Okla.	26	28	-	-	1	-	19	33	-	-	1										
Tex.	42	71	-	18	28	-	223	124	-	4	8										
MOUNTAIN	122	124	-	20	24	7	667	653	-	2	16										
Mont.	4	2	-	1	-	-	35	2	-	-	-										
Idaho	7	9	-	-	1	-	57	138	-	-	-										
Wyo.	-	4	-	2	-	-	6	2	-	-	-										
Colo.	31	33	-	1	6	6	389	247	-	1	1										
N. Mex.	8	14	-	1	N	1	80	103	-	-	-										
Ariz.	62	41	-	4	8	-	70	97	-	1	13										
Utah	7	14	-	5	4	-	18	56	-	-	1										
Nev.	3	7	-	6	5	-	12	8	-	-	1										
PACIFIC	377	370	-	112	92	7	969	1,663	-	17	5										
Wash.	52	59	-	10	2	4	344	623	-	7	-										
Oreg.	62	67	N	N	N	3	111	47	-	-	-										
Calif.	247	231	-	81	75	-	465	951	-	10	5										
Alaska	8	7	-	7	2	-	20	4	-	-	-										
Hawaii	8	6	-	14	13	-	29	38	-	-	-										
Guam	-	1	U	-	3	U	-	2	U	-	-										
P.R.	9	11	U	-	-	U	5	22	U	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


