
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 21, 1996 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	45,416	53,042	263,952	1,820	960	205,895	285,856	2,427	2,851	625	866										
NEW ENGLAND	1,849	2,603	12,149	255	55	5,176	5,535	82	95	35	21										
Maine	31	75	674	21	-	45	67	-	-	2	5										
N.H.	58	75	397	31	30	80	83	7	12	2	1										
Vt.	14	21	U	18	15	42	45	29	9	3	-										
Mass.	873	1,121	4,796	125	10	1,616	1,958	40	69	19	12										
R.I.	123	180	1,423	10	-	381	380	6	5	9	3										
Conn.	750	1,131	4,859	50	-	3,012	3,002	-	-	N	N										
MID. ATLANTIC	12,627	14,353	31,517	166	38	23,552	32,291	211	328	158	148										
Upstate N.Y.	1,672	1,727	N	113	12	4,628	6,777	167	158	56	39										
N.Y. City	7,052	7,607	15,097	10	-	7,762	12,943	1	1	6	5										
N.J.	2,402	3,276	3,286	43	5	3,649	3,227	-	136	12	21										
Pa.	1,501	1,743	13,134	N	21	7,513	9,344	43	33	84	83										
E.N. CENTRAL	3,616	4,036	45,596	444	284	31,209	56,887	334	237	165	261										
Ohio	810	847	14,005	120	57	10,367	17,625	26	8	72	123										
Ind.	462	380	7,397	62	39	4,811	6,659	7	2	36	60										
Ill.	1,579	1,725	17,889	187	84	13,000	14,793	52	68	9	24										
Mich.	570	817	U	75	56	U	12,905	249	159	34	24										
Wis.	195	267	6,305	N	48	3,031	4,905	-	-	14	30										
W.N. CENTRAL	1,060	1,199	20,370	395	237	8,972	14,939	96	64	34	59										
Minn.	189	243	2,702	163	153	U	2,176	1	2	3	4										
Iowa	69	70	2,866	90	55	741	1,151	45	12	9	18										
Mo.	541	559	8,935	49	-	5,943	8,472	31	18	6	13										
N. Dak.	10	4	2	14	14	-	23	-	5	-	3										
S. Dak.	9	14	724	13	-	103	158	-	1	2	1										
Nebr.	74	80	1,920	37	3	718	862	5	14	11	13										
Kans.	168	229	3,221	29	12	1,467	2,097	14	12	3	7										
S. ATLANTIC	11,216	13,311	39,603	102	53	70,160	79,367	193	174	104	138										
