
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending August 4, 2007 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	398	227	981	7,994	11,076	24	23	105	570	800	5	19	87	642	745						
NEW ENGLAND	92	39	254	1,459	2,625	-	1	5	27	38	1	1	3	32	26						
Conn.	78	12	214	939	950	-	0	3	1	10	-	0	1	6	9						
Maine	6	3	38	107	50	-	0	1	3	3	-	0	3	5	2						
Mass.	-	1	60	17	1,123	-	0	3	16	17	1	0	2	17	12						
N.H.	4	7	38	325	463	-	0	4	6	7	-	0	1	-	1						
R.I.	-	0	93	3	1	-	0	1	-	-	-	0	1	1	-						
Vt.	4	1	16	68	38	-	0	1	1	1	-	0	1	3	2						
MID. ATLANTIC	236	116	560	4,140	5,521	2	5	18	128	197	1	2	8	84	123						
N.J.	-	25	112	611	1,800	-	0	5	-	61	-	0	2	1	12						
N.Y. (Upstate)	198	50	426	1,497	1,567	-	1	7	34	19	-	1	3	25	28						
N.Y. City	1	2	22	35	181	-	3	8	77	93	1	0	4	24	47						
Pa.	37	44	213	1,997	1,973	2	1	4	17	24	-	1	5	34	36						
E.N. CENTRAL	3	5	72	131	1,360	1	2	10	60	88	-	3	9	84	108						
Ill.	-	0	4	11	89	-	1	6	25	43	-	0	3	24	29						
Ind.	2	0	4	18	12	-	0	2	5	8	-	0	4	15	14						
Mich.	1	1	6	24	27	-	0	2	9	13	-	0	3	16	18						
Ohio	-	0	5	8	31	1	0	2	14	18	-	1	3	23	31						
Wis.	-	3	58	70	1,201	-	0	3	7	6	-	0	3	6	16						
W.N. CENTRAL	17	4	195	221	263	1	0	12	22	29	-	1	5	39	43						
Iowa	-	1	9	48	77	-	0	1	2	1	-	0	3	10	10						
Kans.	-	0	2	10	3	1	0	1	2	5	-	0	1	1	1						
Minn.	17	1	188	145	173	-	0	12	11	14	-	0	3	11	10						
Mo.	-	0	4	14	2	-	0	1	2	5	-	0	3	10	13						
Nebr.	-	0	2	4	7	-	0	1	4	2	-	0	1	2	6						
N. Dak.	-	0	7	-	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	43	48	128	1,889	1,224	12	5	14	134	208	1	3	11	103	127						
Del.	6	9	32	423	329	-	0	1	3	5	-	0	1	1	4						
D.C.	-	0	7	13	20	-	0	2	3	3	-	0	1	-	-						
Fla.	5	1	4	31	11	9	1	4	33	31	-	1	7	38	50						
Ga.	-	0	1	1	7	-	0	5	14	62	-	0	3	9	10						
Md.	17	26	108	971	720	-	1	4	30	47	-	0	2	18	9						
N.C.	3	0	6	26	16	2	0	4	16	14	-	0	6	14	22						
S.C.	-	0	2	13	7	-	0	1	5	8	-	0	2	10	14						
Va.	12	10	55	388	109	1	1	4	29	36	-	0	2	12	14						
W. Va.	-	0	14	23	5	-	0	1	1	2	1	0	2	1	4						
E.S. CENTRAL	-	1	4	30	17	-	0	3	22	17	-	1	4	34	28						
Ala.	-	0	3	8	5	-	0	2	4	8	-	0	2	6	4						
Ky.	-	0	2	3	2	-	0	1	4	3	-	0	2	7	7						
Miss.	-	0	1	-	3	-	0	1	1	3	-	0	4	9	2						
Tenn.	-	0	3	19	7	-	0	2	13	3	-	0	2	12	15						
W.S. CENTRAL	2	1	5	37	11	-	2	29	56	55	1	2	15	71	71						
Ark.	-	0	0	-	-	-	0	2	-	2	-	0	2	8	7						
La.	-	0	1	2	-	-	0	2	13	4	-	0	4	24	29						
Okla.	-	0	0	-	-	-	0	3	5	6	-	0	4	14	8						
Tex.	2	1	5	35	11	-	1	25	38	43	1	0	11	25	27						
MOUNTAIN	2	1	3	16	12	2	1	6	33	40	-	1	4	43	46						
Ariz.	-	0	1	-	4	-	0	3	5	13	-	0	2	8	13						
Colo.	-	0	1	1	-	-	0	2	11	12	-	0	2	16	14						
Idaho	2	0	2	7	1	2	0	1	2	-	-	0	1	3	1						
Mont.	-	0	1	1	-	-	0	1	3	1	-	0	1	1	3						
Nev.	-	0	2	5	1	-	0	1	2	2	-	0	1	3	4						
N. Mex.	-	0	0	-	3	-	0	1	1	4	-	0	1	2	2						
Utah	-	0	1	2	2	-	0	3	9	8	-	0	2	8	5						
Wyo.	-	0	0	-	1	-	0	0	-	-	-	0	2	2	4						
PACIFIC	3	2	16	71	43	6	3	45	88	128	1	4	48	152	173						
Alaska	1	0	1	3	2	-	0	1	2	20	-	0	1	1	3						
Calif.	2	2	10	67	38	4	2	6	58	94	-	3	10	108	136						
Hawaii	N	0	0	N	N	-	0	1	2	7	-	0	1	3	5						
