
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 15, 1997 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	143	166	2,734	3,259	739	1,007	-	3	1	3	6	11									
NEW ENGLAND	6	4	47	26	13	18	-	-	-	-	-	4									
Maine	2	-	2	4	1	-	-	-	-	-	-	-									
N.H.	1	4	3	2	1	-	-	-	-	-	-	-									
Vt.	-	-	3	-	-	1	-	-	-	-	-	1									
Mass.	2	-	16	10	8	1	-	-	-	-	-	3									
R.I.	1	-	2	2	1	1	-	-	-	-	-	-									
Conn.	-	-	21	8	2	15	-	-	-	-	-	-									
MID. ATLANTIC	15	24	168	247	100	175	-	-	-	-	-	2									
Upstate N.Y.	1	3	11	29	15	21	-	-	-	-	-	1									
N.Y. City	5	4	62	124	40	90	-	-	-	-	-	1									
N.J.	7	10	59	47	28	34	-	-	-	-	-	-									
Pa.	2	7	36	47	17	30	-	-	-	-	-	-									
E.N. CENTRAL	15	31	170	343	75	123	-	-	-	1	1	-									
Ohio	15	18	76	143	13	16	-	-	-	-	-	-									
Ind.	-	-	23	41	5	3	U	-	U	-	-	-									
Ill.	-	12	-	86	-	41	-	-	-	-	-	-									
Mich.	-	-	68	42	57	48	U	-	U	1	1	-									
Wis.	-	1	3	31	-	15	-	-	-	-	-	-									
W.N. CENTRAL	4	6	181	255	44	65	-	-	-	-	-	-									
Minn.	2	-	1	-	-	-	-	-	-	-	-	-									
Iowa	1	3	30	64	23	7	-	-	-	-	-	-									
Mo.	1	3	96	129	13	44	-	-	-	-	-	-									
N. Dak.	-	-	-	2	-	-	-	-	-	-	-	-									
S. Dak.	-	-	5	9	-	-	-	-	-	-	-	-									
Nebr.	-	-	11	24	1	5	-	-	-	-	-	-									
Kans.	-	-	38	27	7	9	-	-	-	-	-	-									
S. ATLANTIC	41	30	221	93	89	146	-	-	-	-	-	-									
Del.	-	-	6	1	1	-	-	-	-	-	-	-									
Md.	10	10	65	25	25	43	-	-	-	-	-	-									
D.C.	2	-	4	3	6	1	-	-	-	-	-	-									
Va.	2	2	21	11	10	17	-	-	-	-	-	-									
W. Va.	-	-	1	3	2	3	-	-	-	-	-	-									
N.C.	6	5	30	19	16	55	-	-	-	-	-	-									
S.C.	3	1	11	9	7	6	-	-	-	-	-	-									
Ga.	3	12	28	-	-	-	-	-	-	-	-	-									
Fla.	15	-	55	22	22	21	-	-	-	-	-	-									
E.S. CENTRAL	8	4	82	232	89	91	-	-	-	-	-	-									
Ky.	1	-	7	4	1	6	-	-	-	-	-	-									
Tenn.	7	2	38	189	57	80	-	-	-	-	-	-									
Ala.	-	2	18	9	5	5	-	-	-	-	-	-									
Miss.	-	-	19	30	26	U	U	-	U	-	-	-									
W.S. CENTRAL	5	7	345	461	28	46	-	-	-	-	-	-									
Ark.	-	-	41	71	6	6	-	-	-	-	-	-									
La.	-	-	6	6	3	5	-	-	-	-	-	-									
Okla.	4	7	192	253	-	7	-	-	-	-	-	-									
Tex.	1	-	106	131	19	28	-	-	-	-	-	-									
MOUNTAIN	7	10	547	474	113	138	-	-	-	-	-	3									
Mont.	-	-	18	9	-	-	-	-	-	-	-	-									
Idaho	-	1	28	65	2	15	-	-	-	-	-	-									
Wyo.	-	-	3	4	6	3	-	-	-	-	-	-									
Colo.	1	1	74	37	29	20	-	-	-	-	-	-									
N. Mex.	1	4	33	84	37	56	-	-	-	-	-	-									
Ariz.	2	2	229	128	24	14	-	-	-	-	-	-									
Utah	1	1	137	106	12	24	-	-	-	-	-	-									
Nev.	2	1	25	41	3	6	-	-	-	-	-	3									
PACIFIC	42	50	973	1,128	188	205	-	3	1	2	5	2									
Wash.	-	-	48	46	4	8	-	-	-	-	-	1									
Oreg.	6	5	63	176	23	21	-	-	-	-	-	-									
Calif.	34	43	847	879	154	174	-	-	1	2	2	-									
Alaska	-	-	4	11	4	1	-	-	-	-	-	-									
Hawaii	2	2	11	16	3	1	U	3	U	-	3	1									
Guam	-	-	-	2	-	-	U	-	U	-	-	-									
P.R.	-	-	4	11	9	18	U	-	U	-	-	-									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	10	-	1	-	3	U	-	U	-	-	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


