
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 18, 2004 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	27,094	29,932	617,924	606,309	4,145	2,514	2,231	2,144	556	2,416											
NEW ENGLAND	873	989	21,593	19,436	-	-	123	137	-	19											
Maine	15	49	1,449	1,397	N	N	16	14	-	-											
N.H.	30	24	1,204	1,102	-	-	24	16	-	1											
Vt.	13	13	710	731	-	-	21	23	-	-											
Mass.	289	408	9,630	7,696	-	-	39	61	-	11											
R.I.	98	79	2,405	2,086	-	-	4	12	-	2											
Conn.	428	416	6,195	6,424	N	N	19	11	-	5											
MID. ATLANTIC	5,955	6,691	76,530	75,308	-	-	294	274	5	161											
Upstate N.Y.	683	671	15,724	13,704	N	N	78	74	1	-											
N.Y. City	3,288	3,395	23,537	24,513	-	-	58	78	2	40											
N.J.	1,014	1,152	11,389	11,162	-	-	22	13	-	17											
Pa.	970	1,473	25,880	25,929	N	N	136	109	2	104											
E.N. CENTRAL	2,398	2,918	105,292	109,742	12	7	651	648	27	87											
Ohio	487	554	24,942	29,986	N	N	179	77	2	49											
Ind.	276	378	12,954	12,215	N	N	67	62	2	10											
Ill.	1,126	1,341	28,523	33,840	-	-	69	68	14	16											
Mich.	386	509	26,753	21,747	12	7	115	87	5	7											
Wis.	123	136	12,120	11,954	-	-	221	354	4	5											
W.N. CENTRAL	597	567	36,679	35,084	5	2	278	326	57	613											
Minn.	149	110	6,856	7,649	N	N	96	99	9	42											
Iowa	47	63	3,642	3,666	N	N	60	54	-	70											
Mo.	263	268	14,376	12,691	3	1	45	25	16	27											
N. Dak.	14	3	1,086	1,110	N	N	9	11	2	93											
S. Dak.	7	8	1,788	1,785	-	-	23	30	5	139											
Nebr.	33	38	3,626	3,251	2	1	23	10	-	176											
Kans.	84	77	5,305	4,932	N	N	22	97	25	66											
S. ATLANTIC	8,434	8,476	122,595	114,284	-	3	373	246	38	126											
Del.	108	173	2,013	2,123	N	N	-	3	-	7											
Md.	991	989	13,463	11,480	-	3	14	15	4	37											
D.C.	523	764	2,237	2,239	-	-	11	8	-	3											
Va.	481	653	15,268	13,452	-	-	42	32	2	14											
W. Va.	57	60	2,004	1,792	N	N	4	4	-	1											
N.C.	427	851	20,812	18,594	N	N	55	27	2	13											
S.C.	509	544	14,299	9,778	-	-	14	5	-	2											
Ga.	1,185	1,375	22,933	25,088	-	-	139	86	4	13											
Fla.	4,153	3,067	29,566	29,738	N	N	94	66	26	36											
E.S. CENTRAL	1,336	1,303	40,121	39,544	4	1	95	97	27	66											
Ky.	160	111	4,014	5,794	N	N	28	20	-	7											
Tenn.	533	570	15,776	14,359	N	N	28	32	5	13											
Ala.	316	310	8,622	10,369	-	-	18	35	9	21											
Miss.	327	312	11,709	9,022	4	1	21	10	13	25											
W.S. CENTRAL	3,181	3,086	76,810	75,497	2	-	56	73	81	507											
Ark.	134	126	5,180	5,577	1	-	14	9	5	15											
La.	655	415	15,926	14,727	1	-	-	2	30	73											
Okla.	133	154	7,926	8,141	N	N	16	9	4	39											
Tex.	2,259	2,391	47,778	47,052	-	-	26	53	42	380											
MOUNTAIN	973	1,141	34,406	34,643	2,637	1,677	129	92	204	837											
Mont.	5	11	1,574	1,383	N	N	34	17	1	73											
Idaho	15	18	1,991	1,768	N	N	19	20	-	-											
Wyo.	15	5	761	700	2	1	3	3	2	91											
Colo.	166	295	8,262	9,119	N	N	43	23	32	601											
N. Mex.	140	88	4,212	5,264	13	6	8	7	22	67											
Ariz.	385	484	11,424	9,832	2,553	1,637	17	4	122	3											
Utah	54	47	2,416	2,637	25	6	3	12	4	-											
Nev.	193	193	3,766	3,940	44	27	2	6	21	2											
PACIFIC	3,347	4,761	103,898	102,771	1,485	824	232	251	117	-											
Wash.	291	309	12,470	11,469	N	N	26	25	-	-											
Oreg.	219	184	5,778	5,092	-	-	28	29	-	-											
Calif.	2,727	4,184	81,075	79,697	1,485	824	176	197	117	-											
Alaska	37	13	2,580	2,711	-	-	-	-	-	-											
Hawaii	73	71	1,995	3,802	-	-	2	-	-	-											
Guam	2	5	-	450	-	-	-	-	-	-											
P.R.	403	787	2,368	1,707	N	N	N	N	-	-											
V.I.	10	25	143	288	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


