
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 20, 2003 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	41,832	39,910	803,868	816,631	4,072	4,368	3,198	2,906	1,924	2,747											
NEW ENGLAND	1,436	1,548	26,129	27,405	-	-	165	190	7	27											
Maine	52	28	1,652	1,742	N	N	20	12	-	-											
N.H.	36	38	1,037	1,534	-	-	11	29	-	-											
Vt.	16	12	1,026	915	-	-	32	33	-	-											
Mass.	599	807	11,222	10,779	-	-	68	77	-	18											
R.I.	102	102	2,834	2,781	-	-	16	21	-	-											
Conn.	631	561	8,358	9,654	N	N	18	18	7	9											
MID. ATLANTIC	9,714	9,476	108,915	93,293	-	-	405	413	189	134											
Upstate N.Y.	1,007	1,306	19,784	16,422	N	N	134	141	8	47											
N.Y. City	5,201	5,345	33,531	31,911	-	-	99	144	-	28											
N.J.	1,448	1,371	14,125	13,990	-	-	11	17	31	23											
Pa.	2,058	1,454	41,475	30,970	N	N	161	111	150	36											
E.N. CENTRAL	3,863	4,225	140,635	150,287	7	23	963	944	118	1,619											
Ohio	757	757	34,163	37,504	-	-	171	118	105	435											
Ind.	514	483	16,064	17,001	N	N	105	60	1	18											
Ill.	1,718	2,097	43,393	47,596	-	3	87	121	2	554											
Mich.	703	706	31,739	31,382	7	20	144	131	10	561											
Wis.	171	182	15,276	16,804	-	-	456	514	-	51											
W.N. CENTRAL	768	764	45,367	46,345	1	1	570	412	475	192											
Minn.	162	149	9,209	10,008	N	N	150	197	49	17											
Iowa	82	81	3,344	5,726	N	N	121	47	78	-											
Mo.	365	383	17,489	15,900	-	-	49	40	34	107											
N. Dak.	2	3	1,294	1,187	N	N	15	24	9	-											
S. Dak.	14	10	2,539	2,157	-	-	44	36	65	14											
Nebr.	52	66	4,659	4,676	1	1	19	52	153	35											
Kans.	91	72	6,833	6,691	N	N	172	16	87	19											
S. ATLANTIC	11,498	11,861	150,538	155,003	5	4	393	325	196	71											
Del.	202	194	2,961	2,612	N	N	4	3	12	-											
Md.	1,441	1,836	16,438	16,448	5	4	25	19	51	21											
D.C.	863	769	3,016	3,262	-	-	13	5	-	-											
Va.	856	811	16,415	18,176	-	-	45	30	22	-											
W. Va.	86	79	2,504	2,429	N	N	4	3	1	2											
N.C.	1,060	953	25,201	24,516	N	N	51	36	5	-											
S.C.	756	815	15,984	14,274	-	-	9	6	3	1											
Ga.	1,825	1,543	28,998	32,360	-	-	127	121	51	21											
Fla.	4,409	4,861	39,021	40,926	N	N	115	102	51	26											
E.S. CENTRAL	1,879	1,919	50,191	51,099	N	N	115	127	44	278											
Ky.	200	301	7,875	8,597	N	N	24	10	11	42											
Tenn.	800	762	19,817	15,760	N	N	39	60	17	10											
Ala.	441	421	11,871	15,394	-	-	42	47	16	34											
Miss.	438	435	10,628	11,348	N	N	10	10	-	192											
W.S. CENTRAL	4,566	3,850	101,176	105,422	4	12	93	64	506	421											
Ark.	172	240	7,554	7,277	-	-	19	8	22	13											
La.	610	898	17,599	18,384	N	N	3	10	49	204											
Okla.	202	180	10,739	10,780	N	N	20	16	31	-											
Tex.	3,582	2,532	65,284	68,981	4	12	51	30	404	204											
MOUNTAIN	1,461	1,365	43,068	50,919	2,492	2,871	133	156	385	5											
Mont.	13	11	2,080	2,354	N	N	18	6	216	1											
Idaho	24	31	2,375	2,473	N	N	27	29	-	1											
Wyo.	7	8	934	925	1	1	5	9	96	-											
Colo.	343	307	10,031	13,859	N	N	34	57	-	-											
N. Mex.	102	88	6,690	7,304	9	8	14	20	68	-											
Ariz.	646	552	12,107	14,687	2,428	2,807	6	17	2	3											
Utah	72	63	3,419	3,505	19	11	21	14	1	-											
Nev.	254	305	5,432	5,812	35	44	8	4	2	-											
PACIFIC	6,647	4,902	137,849	136,858	1,562	1,456	361	275	4	-											
Wash.	491	441	16,295	14,632	N	N	59	36	-	-											
Oreg.	242	310	7,047	6,758	-	-	38	39	4	-											
Calif.	5,802	3,994	107,473	107,309	1,562	1,456	263	197	-	-											
Alaska	15	30	3,583	3,697	-	-	1	1	-	-											
Hawaii	97	127	3,451	4,462	-	-	-	2	-	-											
Guam	6	2	-	610	-	-	-	-	-	-											
P.R.	1,025	1,136	1,761	2,464	N	N	N	N	-	-											
V.I.	33	70	208	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


