
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 18, 1997 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	836	837	22,296	22,836	6,937	7,804	1	64	3	53	117	473									
NEW ENGLAND	50	28	521	327	113	178	-	11	-	6	17	16									
Maine	5	-	51	18	6	2	-	-	-	1	1	-									
N.H.	8	11	27	12	15	15	-	1	-	-	1	-									
Vt.	3	1	11	9	5	11	-	-	-	-	-	2									
Mass.	30	14	197	165	41	67	-	10	-	4	14	12									
R.I.	2	2	123	17	14	9	-	-	-	-	-	-									
Conn.	2	-	112	106	32	74	-	-	-	1	1	2									
MID. ATLANTIC	112	173	1,511	1,576	1,035	1,155	-	14	-	8	22	37									
Upstate N.Y.	29	43	256	364	226	280	-	2	-	3	5	11									
N.Y. City	28	45	553	482	358	409	-	5	-	2	7	11									
N.J.	39	47	238	300	195	229	-	2	-	-	2	3									
Pa.	16	38	464	430	256	237	-	5	-	3	8	12									
E.N. CENTRAL	133	147	2,190	2,040	708	882	-	7	-	3	10	20									
Ohio	76	80	267	636	62	105	-	-	-	-	-	5									
Ind.	14	12	240	256	79	111	-	-	-	-	-	-									
Ill.	29	40	509	616	177	284	-	6	-	1	7	3									
Mich.	13	8	1,049	361	351	302	-	-	-	2	2	3									
Wis.	1	7	125	171	39	80	-	1	-	-	1	9									
W.N. CENTRAL	41	37	1,812	1,999	369	414	-	12	-	5	17	22									
Minn.	27	23	165	108	36	51	-	3	-	5	8	18									
Iowa	6	4	393	292	37	57	-	-	-	-	-	-									
Mo.	4	7	912	1,016	253	241	-	1	-	-	1	3									
N. Dak.	-	-	10	111	4	2	-	-	-	-	-	-									
S. Dak.	2	1	19	41	1	5	-	8	-	-	8	-									
Nebr.	1	1	80	125	12	31	-	-	-	-	-	-									
Kans.	1	1	233	306	26	27	-	-	-	-	-	1									
S. ATLANTIC	136	150	1,580	1,101	1,037	1,071	-	1	3	13	14	11									
Del.	-	2	28	15	5	8	-	-	-	-	-	1									
Md.	48	53	188	192	151	136	-	-	-	2	2	2									
D.C.	-	5	17	35	27	29	-	-	-	1	1	-									
Va.	12	9	189	141	104	118	-	-	-	1	1	3									
W. Va.	3	7	10	13	14	22	-	-	-	-	-	-									
N.C.	20	22	165	139	202	278	-	-	-	2	2	2									
S.C.	4	4	93	44	87	74	-	-	-	1	1	-									
Ga.	26	32	416	149	110	32	-	-	-	1	1	2									
Fla.	23	16	474	373	337	374	-	1	3	5	6	1									
E.S. CENTRAL	38	24	491	1,074	544	692	-	-	-	-	-	2									
Ky.	5	5	66	43	32	65	-	-	-	-	-	-									
Tenn.	21	9	302	688	357	384	-	-	-	-	-	2									
Ala.	12	9	72	164	59	60	-	-	-	-	-	-									
Miss.	-	1	51	179	96	183	-	-	-	-	-	-									
W.S. CENTRAL	43	35	4,681	4,591	987	992	-	3	-	5	8	26									
Ark.	1	-	201	377	45	70	-	-	-	-	-	-									
La.	11	4	195	165	131	124	-	-	-	-	-	-									
Okla.	27	27	1,235	1,956	39	24	-	-	-	1	1	-									
Tex.	4	4	3,050	2,093	772	774	-	3	-	4	7	26									
MOUNTAIN	81	46	3,642	3,604	747	930	1	7	-	2	9	156									
Mont.	-	1	66	98	9	13	-	-	-	-	-	-									
Idaho	1	1	114	191	35	77	-	-	-	-	-	1									
Wyo.	4	-	32	29	27	37	-	-	-	-	-	1									
Colo.	12	13	344	377	134	111	-	-	-	-	-	7									
N. Mex.	8	10	311	317	225	334	-	-	-	-	-	16									
Ariz.	30	14	1,923	1,408	173	207	-	5	-	-	5	8									
Utah	3	7	495	828	79	80	-	-	-	1	1	118									
Nev.	23	-	357	356	65	71	1	2	-	1	3	5									
PACIFIC	202	197	5,868	6,524	1,397	1,490	-	9	-	11	20	183									
Wash.	5	4	538	486	56	82	-	1	-	1	2	38									
Oreg.	29	25	315	745	87	88	-	-	-	-	-	13									
Calif.	156	160	4,868	5,188	1,227	1,297	U	6	U	8	14	40									
Alaska	6	6	26	39	18	11	-	-	-	-	-	63									
Hawaii	6	2	121	66	9	12	-	2	-	2	4	29									
Guam	-	-	-	7	1	1	U	-	U	-	-	-									
P.R.	-	2	235	182	1,184	761	-	-	-	-	-	2									
V.I.	-	-	-	31	-	33	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


