
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 16, 2012 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	7,009	26,756	30,645	550,764	639,169	2	413	591	7,458	10,057	55	122	415	2,357	2,942						
NEW ENGLAND	677	904	1,807	19,627	20,085	-	0	1	1	1	2	6	22	103	166						
Conn.	-	219	1,268	3,828	4,374	N	0	0	N	N	-	1	8	16	26						
Maine	82	59	99	1,277	1,416	N	0	0	N	N	-	1	3	19	23						
Mass.	511	450	680	10,406	10,361	N	0	0	N	N	-	2	8	39	74						
N.H.	-	62	86	1,310	1,314	-	0	0	-	1	-	1	4	9	23						
R.I.	84	80	186	2,151	1,947	-	0	1	1	-	-	0	10	3	1						
Vt.	-	27	71	655	673	N	0	0	N	N	2	1	5	17	19						
MID. ATLANTIC	1,570	3,530	4,469	78,616	81,539	-	0	1	3	3	7	14	44	244	335						
N.J.	104	533	634	12,220	11,978	N	0	0	N	N	-	1	4	11	26						
N.Y. (Upstate)	559	727	2,215	16,327	16,046	N	0	0	N	N	-	4	16	42	58						
N.Y. City	63	1,223	1,491	24,396	29,958	N	0	0	N	N	-	2	6	40	35						
Pa.	844	1,095	1,305	25,673	23,557	N	0	1	N	N	7	7	27	151	216						
E.N. CENTRAL	378	4,202	4,785	81,933	100,591	-	1	5	24	21	13	33	150	572	647						
Ill.	-	1,176	1,494	18,302	29,518	N	0	0	N	N	-	3	25	41	64						
Ind.	-	545	699	11,337	12,841	N	0	0	N	N	-	4	11	59	123						
Mich.	-	932	1,210	19,685	23,103	-	0	3	13	14	-	7	14	107	117						
Ohio	249	1,034	1,180	22,401	23,948	-	0	2	11	7	11	13	95	229	184						
Wis.	129	466	608	10,208	11,181	N	0	0	N	N	2	8	73	136	159						
W.N. CENTRAL	84	1,253	1,825	14,017	35,542	-	2	7	54	74	4	15	92	260	492						
Iowa	-	199	439	2,083	5,002	N	0	0	N	N	-	4	18	94	155						
Kans.	-	205	277	128	4,643	N	0	0	N	N	-	0	11	4	-						
Minn.	1	325	408	6,304	7,513	-	2	6	49	63	-	2	17	-	104						
Mo.	-	452	683	-	12,755	-	0	2	4	10	-	5	60	84	78						
Nebr.	74	127	218	2,816	2,923	-	0	2	1	1	4	2	11	44	79						
N. Dak.	-	47	78	1,053	1,099	N	0	0	N	N	-	0	12	-	7						
S. Dak.	9	66	93	1,633	1,607	N	0	0	N	N	-	2	10	34	69						
S. ATLANTIC	1,750	5,457	7,543	125,714	131,797	-	0	1	2	4	14	22	55	477	494						
Del.	-	82	182	1,683	2,064	-	0	0	-	-	-	0	4	7	3						
D.C.	106	129	224	3,107	3,040	-	0	0	-	-	-	0	0	-	-						
Fla.	847	1,502	1,731	35,728	35,619	N	0	0	N	N	9	8	17	201	178						
Ga.	598	1,055	1,568	23,216	24,270	N	0	0	N	N	1	5	13	87	136						
Md.	199	485	824	9,472	12,108	-	0	1	2	4	3	2	7	48	27						
N.C.	-	991	1,686	22,248	23,243	N	0	0	N	N	-	0	46	43	35						
S.C.	-	509	1,278	12,586	13,478	N	0	0	N	N	-	2	6	30	60						
Va.	-	673	1,780	15,617	16,029	N	0	0	N	N	1	3	8	60	42						
W. Va.	-	83	146	2,057	1,946	N	0	0	N	N	-	0	4	1	13						
E.S. CENTRAL	922	2,016	2,820	45,928	44,610	-	0	0	-	-	2	7	26	115	135						
Ala.	-	596	1,283	12,697	13,085	N	0	0	N	N	-	2	7	46	60						
Ky.	255	314	524	7,315	7,378	N	0	0	N	N	-	1	18	13	27						
Miss.	355	435	1,168	11,036	10,042	N	0	0	N	N	-	1	4	18	13						
Tenn.	312	634	828	14,880	14,105	N	0	0	N	N	2	2	6	38	35						
W.S. CENTRAL	291	3,408	4,436	68,755	84,059	-	0	1	-	2	5	12	45	145	150						
Ark.	291	317	412	7,707	7,505	N	0	0	N	N	-	0	4	11	7						
La.	-	523	1,120	7,820	12,425	-	0	1	-	2	-	1	10	34	23						
Okla.	-	112	1,015	881	6,023	N	0	0	N	N	-	1	6	22	31						
Tex.	-	2,393	3,101	52,347	58,106	N	0	0	N	N	5	6	41	78	89						
MOUNTAIN	707	1,716	2,430	37,583	40,083	2	303	478	5,863	7,815	4	10	29	202	254						
Ariz.	311	569	869	13,312	12,817	-	298	477	5,770	7,700	-	0	4	8	16						
Colo.	-	392	705	7,847	9,857	N	0	0	N	N	-	2	11	27	65						
Idaho	-	86	277	1,643	1,830	N	0	0	N	N	1	2	9	48	41						
Mont.	53	73	100	1,861	1,528	N	0	1	N	N	-	2	6	35	24						
Nev.	194	210	285	4,309	5,011	2	2	6	58	42	1	0	2	8	7						
N. Mex.	110	222	447	5,451	4,853	-	1	7	10	42	1	2	9	46	59						
Utah	39	136	191	3,052	3,215	-	1	5	20	25	-	1	5	16	27						
Wyo.	-	25	69	108	972	-	0	2	3	3	1	0	3	14	15						
PACIFIC	630	3,952	5,070	78,591	100,863	-	104	179	1,511	2,137	4	12	23	239	269						
Alaska	37	106	152	2,547	2,782	N	0	0	N	N	-	0	3	2	5						
Calif.	-	3,055	4,094	56,447	78,373	-	104	179	1,510	2,137	-	6	16	132	129						
Hawaii	-	120	147	2,424	2,603	N	0	0	N	N	-	0	1	2	-						
Oreg.	264	266	368	6,594	6,408	N	0	1	N	N	4	3	10	78	102						
Wash.	329	452	764	10,579	10,697	N	0	10	N	N	-	1	8	25	33						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	21	30	-	489	-	0	0	-	-	-	0	0	-	-						
P.R.	106	105	289	2,974	2,880	N	0	0	N	N	N	0	0	N	N						
V.I.	-	15	26	271	378	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


